name,true_class,pred_class,pred_prob,prob_AGN,prob_CV,prob_HMXB,prob_LMXB,prob_PULSAR,prob_STAR,prob_ULX,prob_YSO
2CXO J173616.6-444423,CV,CV,0.9892437730891616,1.2126455778088072e-05,0.9892437730891616,0.0023019556751514,4.372448458642989e-05,0.001941135036833938,0.17381915151854346,4.2319350287917026e-05,5.107483343654382e-06
2CXO J100515.4-074232,LMXB,LMXB,0.9999645105997481,4.252358263333836e-05,1.0258599970266582e-05,0.0004324467876372985,0.9999645105997481,0.0001271614176431095,5.833435576653484e-05,8.577167521248526e-05,1.2730683021293093e-06
2CXO J030054.5-003403,AGN,AGN,0.9293742249184127,0.9293742249184127,0.015687634194004967,0.02924877063977549,4.1238554462983555e-06,0.00010952425893960819,0.0004486843839293499,0.001964850826029717,1.939156736905752e-06
2CXO J141531.4+113157,AGN,AGN,0.40150740240099986,0.40150740240099986,0.22926958981421805,2.5168411542443207e-05,0.0025707878131599245,7.235932082836901e-05,0.0030201248562414956,0.0021011641703278035,2.154692696592403e-06
2CXO J140336.2+541814,HMXB,HMXB,0.9997644219263963,0.00012939811334789734,0.00016016940716687846,0.9997644219263963,4.3685796566244775e-06,0.0002509242741137458,0.00034564801753222984,0.0010308121153942752,1.7579833141793395e-06
2CXO J111234.3-611649,YSO,YSO,0.9991800722600093,7.15692244124821e-05,4.449610219130716e-05,0.00019076608687128042,3.306021078727849e-05,1.1802728637401224e-05,0.16560101873361868,1.830081675188766e-05,0.9991800722600093
2CXO J053418.1-052832,STAR,STAR,0.9979786260896774,0.001934091572561927,3.730528422969005e-06,0.00016266092204848077,3.617995137700012e-05,1.6662517543119952e-06,0.9979786260896774,0.0009313231732358988,7.111526281227372e-06
2CXO J174651.1-284955,YSO,STAR,0.9302868940843353,2.5090349982283136e-05,0.04762758173589824,7.558900333737169e-05,0.02596334824892668,0.00019550314108425078,0.9302868940843353,3.873349645596157e-05,0.24113951911766726
2CXO J133344.2+375752,AGN,AGN,0.9998025278956504,0.9998025278956504,1.425332625728588e-05,7.601635957060057e-05,6.854888754691555e-06,2.6396047514809584e-07,2.2070972112845066e-05,7.799872716915762e-05,1.3613430833060908e-05
2CXO J203402.0+412945,STAR,STAR,0.9956486517865838,1.6958560057676867e-05,2.8151758563515223e-06,6.463067926260048e-06,6.416289149062729e-06,5.6447673458466135e-05,0.9956486517865838,2.2078673711324188e-06,0.004037566628689382
2CXO J100656.4+345445,AGN,AGN,0.9991765600503881,0.9991765600503881,6.124583485695117e-06,2.1985527768122742e-07,3.5706939373089467e-06,3.3872029170420567e-06,0.001871552336492238,0.0003659620252033271,1.9157357847417712e-06
2CXO J084416.2-785907,STAR,STAR,0.9998094245002288,6.552474116118648e-06,0.00025480899865611806,0.0004003561998856857,3.2110643950379612e-06,0.0001613410275437357,0.9998094245002288,3.708102086196173e-06,5.076611943983569e-06
2CXO J104603.1+071907,AGN,AGN,0.9998077392192106,0.9998077392192106,3.899387100860649e-06,7.007008639575393e-06,1.5652688535106804e-05,4.726356830207998e-06,4.7129786303981e-05,1.2153865678585024e-05,3.793048944160472e-06
2CXO J064102.0+093833,STAR,STAR,0.9960405364313263,1.7412530513130918e-05,0.012691245105619113,0.0016106332132804512,5.179602106697234e-06,0.00027667845223058765,0.9960405364313263,1.0493718534680356e-05,0.0005286750482870744
2CXO J104746.7+124541,AGN,AGN,0.9996219451812386,0.9996219451812386,5.861993710587609e-06,1.5568245040320687e-06,0.00014665759275149176,3.7031408648519946e-06,0.002444923816226429,1.9515242633527736e-05,4.468399431063618e-06
2CXO J143229.2-010616,AGN,AGN,0.9997107048975433,0.9997107048975433,0.005748681187336682,5.8800493026225836e-06,8.215715246834468e-06,0.0007101170777903777,0.0005065066461066522,0.0008162512082209325,4.4299287966177695e-06
2CXO J180410.2-242052,STAR,STAR,0.9966042090556243,3.3094772794149175e-06,8.636831079106207e-05,2.1143804674127454e-05,8.887669727204389e-06,1.2592486137352086e-05,0.9966042090556243,4.14606802946157e-06,0.0429575054398239
2CXO J100021.9+022356,AGN,AGN,0.9901912346914057,0.9901912346914057,9.705465141307685e-05,3.7422593560458144e-05,0.0003831527428108269,5.104623484680438e-05,0.00015571516497835634,0.005780702445755401,2.2935777860682696e-06
2CXO J102741.3+003003,STAR,STAR,0.99963280364233,2.788731708399064e-05,2.6994481846300428e-05,5.629601667039564e-07,0.0011380877236061918,4.210804966549911e-06,0.99963280364233,1.0188460450725913e-06,8.812906819256697e-07
2CXO J181809.5-165009,YSO,YSO,0.9999720501129044,0.0018820664927592318,3.659718963859996e-05,1.678032535537215e-05,1.0527810550475027e-05,0.0006697980745902881,0.020475886980119807,6.926939950203104e-06,0.9999720501129044
2CXO J184006.8-054625,STAR,STAR,0.9883438078724415,1.5711741469970023e-05,0.002852297034427954,2.2747959151889546e-05,0.004593963033921423,0.8820908567732582,0.9883438078724415,5.460280383154693e-05,0.000663722384670982
2CXO J172445.4-341432,YSO,YSO,0.9934176147220576,1.0654456977806665e-05,0.08588999389209635,0.0003830030331243262,0.0010438010472479907,0.00020870381045808074,0.01505473916357795,2.83003997785852e-05,0.9934176147220576
2CXO J053511.7-052155,STAR,STAR,0.9993578462316929,9.839002644410527e-05,0.06810139826105006,0.0028288700453403186,1.5444716482742042e-05,0.0018757935606137396,0.9993578462316929,2.872356563111939e-05,3.193646845129137e-06
2CXO J064050.8+095239,STAR,STAR,0.9984840584309272,0.00011561101822240917,0.0014269970172245128,0.00028315629689731,6.310739927986727e-06,0.00010319656624192563,0.9984840584309272,5.686886624503129e-06,0.0006015982982322279
2CXO J200907.1-485534,STAR,STAR,0.9998823475362998,4.0558722034572235e-05,1.5533020029246333e-05,6.688729041202717e-06,1.4954157329698441e-05,4.935157096861699e-05,0.9998823475362998,2.736261673224264e-05,3.505504563111562e-06
2CXO J002903.0+593419,LMXB,PULSAR,0.6688054569743127,1.7145151164085118e-05,0.15053512050152845,0.054834787245719184,0.0041259124267218035,0.6688054569743127,0.00047846238400527487,0.2671279649037577,0.000138214942190417
2CXO J142644.3+333053,AGN,AGN,0.9994696770592949,0.9994696770592949,0.00034539476741327963,3.176093035815258e-05,4.310639097621672e-06,4.986296797004051e-05,0.00011938272852967368,0.000303478880791078,3.8556834194130535e-05
2CXO J104332.9+010107,AGN,AGN,0.9461465294840724,0.9461465294840724,0.12745824462780134,0.00020198179876898585,0.00015453285858729005,1.9326410642749826e-07,0.010043607204717399,0.0015209885988364804,9.074185849456756e-07
2CXO J225253.3+623706,STAR,STAR,0.9995525421737163,2.2809838029210164e-06,8.633221598935037e-08,7.763368345623224e-06,1.5480433251066392e-05,1.2482976940980123e-05,0.9995525421737163,1.7376433286282792e-06,2.7243988791094705e-06
2CXO J162933.6+253200,AGN,AGN,0.9995470059980163,0.9995470059980163,4.332496499023105e-05,1.6455913247902282e-07,3.6270751548983744e-06,2.9282764538397823e-05,0.001673356297504205,0.0002183438257368942,3.0416441093005646e-06
2CXO J100030.0+025142,AGN,AGN,0.9996703179168356,0.9996703179168356,3.2185712327518495e-07,2.0347563353420998e-05,0.0002187418676669559,4.653359951718845e-05,5.089053317355163e-05,4.7511094648633304e-05,7.060861412617435e-06
2CXO J164634.7+350317,AGN,AGN,0.9996592671276664,0.9996592671276664,0.00019516105447790977,1.2493052915954793e-06,5.21742484986544e-06,0.00024283151453505846,0.0001246942226133695,8.907579684844573e-06,1.0772287163212986e-05
2CXO J171234.9-382941,YSO,YSO,0.9997464615292166,1.0140005899947844e-05,0.0001294929171281987,0.0005603912058615698,9.470896905183319e-05,0.0007741683721679395,0.0007645612752898313,3.509182870966347e-05,0.9997464615292166
2CXO J110224.8-773335,STAR,STAR,0.9560286672753004,0.00110991584610409,0.0011851227344633916,0.3603921027237291,0.0004016798881952895,9.88944033491805e-05,0.9560286672753004,0.00015042065191812402,3.4486023115261382e-06
2CXO J105303.7+572923,AGN,AGN,0.9997636883532011,0.9997636883532011,6.412858917578015e-06,1.4012788860082677e-05,4.23589725574738e-06,1.849370851700512e-05,7.090886394452984e-05,1.710750523511562e-05,4.549580800362443e-06
2CXO J064139.6+093320,STAR,STAR,0.9988959533549182,0.0022630487717748868,9.755287683236447e-06,0.0003357012278677433,7.603329771983194e-05,3.1190781222467554e-07,0.9988959533549182,6.335865323546734e-05,0.0007818804168937273
2CXO J095817.5+021938,AGN,AGN,0.999820724358712,0.999820724358712,0.0002746848764943709,6.284564168747687e-06,0.00012228922335945846,1.28167370782462e-05,8.4931261308258e-05,1.298063124120518e-06,2.909504716003817e-06
2CXO J141123.4+521331,AGN,AGN,0.9984345572148297,0.9984345572148297,0.0007215617100044424,3.496088844398178e-05,3.5706939373089467e-06,1.9831478466521656e-05,0.00018148162319359457,0.00017177474209322327,6.0622763898539254e-06
2CXO J064100.7+095122,STAR,STAR,0.9988574062997957,3.815248805214131e-05,0.0009706325725245045,0.00016048688048925987,4.699935022383047e-06,0.009187635980288425,0.9988574062997957,2.017262525907674e-05,1.4123991093151592e-05
2CXO J175100.3-303416,STAR,STAR,0.9892644998325485,6.194889144528034e-06,0.00012694102263398983,0.2050604205872231,6.1637155181668356e-06,8.127140913300553e-06,0.9892644998325485,1.3080243344771224e-06,1.8803072729000603e-05
2CXO J023243.9+612720,STAR,STAR,0.9992468455792248,6.8858795797903446e-06,1.1602166357150206e-06,2.16243905402666e-05,3.032055487299941e-06,2.950019004160937e-05,0.9992468455792248,9.051861371799902e-06,7.979140172936065e-07
2CXO J104505.0+585947,AGN,AGN,0.9013186549536929,0.9013186549536929,2.0510359906420745e-05,0.07480026409731501,1.1209457935698261e-05,4.658302324279053e-06,0.0005522889614089746,0.05965838529057252,4.207338862251436e-06
2CXO J133749.0+375356,AGN,AGN,0.9995562080674503,0.9995562080674503,1.7490567170413716e-05,2.640000772860988e-07,3.6270751548983744e-06,4.4203027767705666e-05,0.0002636948388469908,4.280544525332613e-05,7.732922849098661e-06
2CXO J061106.1-061239,STAR,STAR,0.9993783252982745,3.2765675101251725e-05,5.101843348747933e-07,0.0007454113836507994,1.0405406354909045e-05,6.648019693182444e-06,0.9993783252982745,1.2479417258046104e-06,1.3853774735256333e-06
2CXO J140328.9+542149,HMXB,HMXB,0.9998651181313104,0.00023119867432079403,7.38674205487162e-05,0.9998651181313104,4.434093416988089e-06,0.00020990702621390567,7.138759912763803e-05,0.00022409862511893415,1.6990426132380076e-06
2CXO J225152.1+623850,STAR,STAR,0.9986025425424291,6.05388044766762e-05,0.00584472636228027,0.0005956766517662589,1.921732511928795e-05,0.0007542452532349375,0.9986025425424291,1.8704227203235385e-05,0.0005780049347321084
2CXO J095511.3+594030,AGN,AGN,0.9977793284227569,0.9977793284227569,7.576030429053834e-05,4.114162229978785e-05,6.854888754691555e-06,0.0003868565802949439,0.001568371042087729,0.001054632022182397,2.9526511034917614e-06
2CXO J141649.9+521809,AGN,AGN,0.9987117657787016,0.9987117657787016,4.340512233468082e-05,0.07264365436261783,3.4882630275950728e-06,0.0004706105308028467,0.0001585703352729557,1.679945203253825e-05,4.595312581555747e-06
2CXO J100024.4+020619,AGN,AGN,0.9998820582097268,0.9998820582097268,3.950846287466444e-06,0.0005074922523582802,0.0001001125714590802,8.260127656400483e-06,4.494472924432549e-05,1.138759470449631e-05,4.900397216437064e-06
2CXO J122518.6+144545,ULX,ULX,0.9884510971876662,0.0007344470580795275,0.002559278202442006,0.0031156718804982116,0.00038619952902231813,3.522964062828673e-05,0.00012507890855603692,0.9884510971876662,5.3187302913271575e-06
2CXO J142845.4+003915,AGN,AGN,0.9995429097832754,0.9995429097832754,7.695749692795594e-06,1.732159364494432e-06,8.345440687184602e-06,1.6482966435001497e-05,8.824262041635742e-05,0.0001413813559928594,4.658836119469703e-06
2CXO J053502.3-053110,STAR,STAR,0.9991291461670071,0.00022355819724579666,1.058423040780669e-06,6.320965283980813e-05,0.0003496603324229559,1.626279594983221e-06,0.9991291461670071,2.051475498860037e-05,1.1420944372086305e-05
2CXO J052907.2-392458,ULX,CV,0.45055489688965555,0.1890026365397456,0.45055489688965555,0.0007479736232492045,0.00037722966605175225,0.0019510598265730268,0.0006409419222688752,0.06020063034133345,1.5168875620877912e-06
2CXO J104322.7+585955,AGN,AGN,0.9998557974975077,0.9998557974975077,4.0432605130422715e-05,3.378038158849511e-05,3.483061322813946e-06,0.0001294224356017325,0.001145525615651933,0.0008186135287094554,2.6783914774225953e-06
2CXO J033728.7-045829,AGN,AGN,0.9989133288444765,0.9989133288444765,0.00013844203145546986,0.0020948938317416695,2.556308959980096e-05,0.0007883215353364106,0.0008002739517580436,1.4012332520178314e-05,3.0685383862065575e-06
2CXO J104729.4+590307,STAR,STAR,0.9567529303899343,0.5913938342283078,0.006142120963150559,0.000368973829197687,4.507432894183086e-06,1.5050698485140964e-05,0.9567529303899343,0.00035157982353020185,2.2923754302439047e-06
2CXO J171940.6-355911,YSO,YSO,0.9724587830219652,3.172232813441708e-05,0.8162261965899699,0.0006593228511394603,4.056257288849199e-05,0.46051605280813246,0.0002548855836270394,3.6444318335756917e-05,0.9724587830219652
2CXO J101108.3+002908,AGN,AGN,0.9997976754200645,0.9997976754200645,4.316495996360592e-05,6.087263519110484e-07,9.024649483481779e-06,0.00011610713992811436,0.0001482649012569386,3.503232161466658e-05,1.5552012038660156e-06
2CXO J214019.1-234836,AGN,AGN,0.9987160413930352,0.9987160413930352,1.0710840681328714e-05,2.1688843506404555e-06,1.2553128571755554e-05,0.5807625400471736,5.256086600437493e-05,6.716725326283258e-06,1.0642451064162276e-05
2CXO J144214.4+520346,AGN,AGN,0.9998343605869567,0.9998343605869567,0.001564596022241755,5.941653147831816e-07,3.433029348550947e-06,5.312239143054517e-05,0.0003903931622377716,1.9320451059281317e-05,5.979255598891194e-06
2CXO J140327.4+541910,HMXB,HMXB,0.9996637608294893,0.0007735338709546685,9.605711289437074e-05,0.9996637608294893,4.3685796566244775e-06,0.00012165219895194728,0.0006708427144437809,0.012963592223786357,2.88755462810783e-06
2CXO J005206.1+473347,HMXB,HMXB,0.8810615851895841,0.02343256976966736,0.0003109690108456416,0.8810615851895841,1.922644296707996e-05,0.016273435231478426,0.0003899455167652744,0.000454732664664472,1.9101602580140887e-06
