name,significance,var_flag,ra,dec,missing,class,prob
2CXO J030506.2-273410,8.727563614051418,1,46.27584064332922,-27.56952406510056,0.4406779661016949,AGN,0.9999429371292028
2CXO J030947.9+001032,6.052592102033478,1,47.4497834806312,0.17561787809188212,0.3220338983050847,AGN,0.9999813060593212
2CXO J031044.9+001339,4.2162162162163215,1,47.68722524584979,0.22770438808922305,0.4576271186440678,AGN,0.9999152529740152
2CXO J031735.9+000319,4.157894736842349,1,49.39978538426442,0.055490375993563545,0.4576271186440678,AGN,0.9999375777567584
2CXO J032418.8-003714,4.722222222221788,1,51.078742573682064,-0.6205839856173765,0.4067796610169492,AGN,0.999961734525257
2CXO J032901.9+004545,4.125000000000119,1,52.25831047615714,0.7627339224568075,0.423728813559322,AGN,0.9999859502578065
2CXO J063827.0+474737,4.486486486486763,1,99.61264789808638,47.79361282947751,0.423728813559322,AGN,0.9999856820250012
2CXO J074643.1+391018,2.727272727272684,1,116.67997336261759,39.171858825294116,0.3559322033898305,AGN,0.9999605484723879
2CXO J075044.3+500221,3.2380952380951538,1,117.68499893524715,50.03921938478448,0.423728813559322,AGN,0.9999455939115937
2CXO J075655.1+445947,5.0285714285717535,1,119.22970147451872,44.9964961023913,0.3898305084745763,AGN,0.9999236453688604
2CXO J075835.0+323851,4.052631578946864,1,119.64617358927643,32.647689412503254,0.4067796610169492,AGN,0.9999544558599528
2CXO J080519.4+235750,3.3658536585364485,1,121.3308814268072,23.964093861352953,0.3898305084745763,AGN,0.9999096937240264
2CXO J080646.3+200136,4.0,1,121.69300251210429,20.026819395422766,0.4067796610169492,AGN,0.9999281815039
2CXO J081139.1+093709,2.7222222222224306,1,122.91324322841469,9.619263244762696,0.3728813559322034,AGN,0.9999706537692478
2CXO J081331.5+402704,2.4999999999999494,1,123.38142373777498,40.451192481178815,0.5254237288135594,AGN,0.9999417998661302
2CXO J081525.9+363516,19.11355370251695,1,123.85800560283629,36.587880979328325,0.3728813559322034,AGN,0.9999361992421704
2CXO J081919.9+384730,4.157894736841746,1,124.83304695556784,38.79171177448136,0.4576271186440678,AGN,0.9999706787489342
2CXO J082015.4+383018,6.590660639902834,1,125.06435076002776,38.50505237846871,0.423728813559322,AGN,0.9999772932550404
2CXO J082808.3+271243,3.636363636363948,1,127.03472004444734,27.212147115615664,0.4915254237288136,AGN,0.9999643281065124
2CXO J083715.5+150624,5.352941176469948,1,129.3146999316399,15.106714401795811,0.4406779661016949,AGN,0.999955517878124
2CXO J083717.9+145725,5.142857142857384,1,129.32486040024662,14.957113979297937,0.423728813559322,AGN,0.9999283594530772
2CXO J083822.4+305344,3.818181818181626,1,129.59352476179322,30.895767678424416,0.3559322033898305,AGN,0.9999749357643726
2CXO J083830.2+195627,5.906764415490235,1,129.6261228554274,19.940885871222807,0.3389830508474576,AGN,0.9999738146694476
2CXO J083844.3+195134,3.2352941176470025,1,129.68480649833384,19.85959188897365,0.4406779661016949,AGN,0.999928708267158
2CXO J083954.6+512229,4.971428571428518,1,129.9776726660566,51.37478382787374,0.423728813559322,AGN,0.9999630515431028
2CXO J084017.5+412513,4.368421052631744,1,130.0729620409767,41.42050103103977,0.3389830508474576,AGN,0.9999846246818459
2CXO J084040.7+131725,9.379688619709713,1,130.16992968899848,13.290500071135122,0.3559322033898305,AGN,0.9999023459115576
2CXO J084242.1+361747,5.0857142857142135,1,130.67554405593762,36.29643970765301,0.3898305084745763,AGN,0.9999401389779682
2CXO J084319.2+363314,4.486486486486463,1,130.83032164030234,36.55403519764037,0.3728813559322034,AGN,0.999940443640598
2CXO J084411.5+045649,6.507579130295023,1,131.0482683055526,4.9471560961524155,0.3559322033898305,AGN,0.9999313154715244
2CXO J084720.2+181015,3.512195121951201,1,131.83436420450244,18.17102452693606,0.5254237288135594,AGN,0.999916040134636
2CXO J084721.7+174849,7.212000944719311,1,131.8405328489597,17.813817145757216,0.4576271186440678,AGN,0.9999005330696548
2CXO J084831.4+044759,2.486486486486498,1,132.13096362596593,4.799892460416014,0.4406779661016949,AGN,0.9999504204506486
2CXO J084854.1+111351,6.7421182889862985,1,132.2254357747695,11.231023631752114,0.3898305084745763,AGN,0.999985115355888
2CXO J084907.3+045352,3.5757575757573226,1,132.2804504827784,4.898052911413012,0.423728813559322,AGN,0.9999598312857808
2CXO J084958.4+375903,4.43243243243243,1,132.49349397589793,37.98425716256354,0.4745762711864407,AGN,0.9999731361620984
2CXO J085012.9+374213,16.122758711659895,1,132.55415035053042,37.7038701139391,0.3220338983050847,AGN,0.9999771921710326
2CXO J085319.5+233416,7.915408504718684,1,133.33138238802462,23.571340749134478,0.3898305084745763,AGN,0.9999881223642032
2CXO J085632.4+371454,4.777777777778113,1,134.13521534966802,37.2486101875416,0.423728813559322,AGN,0.9999110126066232
2CXO J090021.8+322416,3.8787878787878567,1,135.09104730636477,32.40459154854585,0.423728813559322,AGN,0.9999530967718578
2CXO J090101.1+421939,2.7567567567568796,1,135.25458379962006,42.32761891291735,0.3898305084745763,AGN,0.9999825044737246
2CXO J090121.4+290224,4.764705882353268,1,135.33922730371785,29.04004557851421,0.3220338983050847,AGN,0.9999478263653524
2CXO J090226.1+521533,3.641025641025632,1,135.60883649565187,52.259228397722424,0.423728813559322,AGN,0.9999496876413578
2CXO J090243.7+070123,5.028571428571938,1,135.68225004658132,7.023065282177512,0.4067796610169492,AGN,0.9999514534083328
2CXO J090321.8+010316,7.052433129820322,1,135.84083472464692,1.0545154682036126,0.3220338983050847,AGN,0.9999690832031276
2CXO J090504.6+074006,4.457142857142856,1,136.2693912623696,7.668474501234798,0.423728813559322,AGN,0.9999680621185668
2CXO J090551.4+342129,3.294117647059006,1,136.46435479420342,34.358272910173966,0.4406779661016949,AGN,0.9999789025682276
2CXO J090623.3+350136,5.028571428571416,1,136.5972621305309,35.02681292935337,0.3389830508474576,AGN,0.999941449849592
2CXO J090650.7+044302,4.378378378377923,1,136.71156261595294,4.717228800126009,0.4576271186440678,AGN,0.9999071335374248
2CXO J090653.1+050444,4.388888888888844,1,136.72148053898468,5.079109797734753,0.4067796610169492,AGN,0.9999309515059912
2CXO J090812.1+394050,8.993673314483729,1,137.050644448968,39.6807521542209,0.22033898305084745,AGN,0.9999894384761444
2CXO J090944.4+331015,5.927441348114798,1,137.43532902575652,33.17094321594543,0.423728813559322,AGN,0.9999690271863756
2CXO J091230.9+591931,3.3714285714286065,1,138.12884748580365,59.32530687756099,0.3898305084745763,AGN,0.999918250990226
2CXO J091350.0+405927,5.200000000000167,1,138.4583376038895,40.990999303476784,0.3728813559322034,AGN,0.9999227550597316
2CXO J091446.3+084408,3.9375000000000084,1,138.69317860011722,8.73567464954286,0.4067796610169492,AGN,0.9999514628269134
2CXO J091631.2+415720,5.753125692082759,1,139.13010592270666,41.955682123878105,0.3898305084745763,AGN,0.9999832593966728
2CXO J091727.5+114516,3.1999999999999806,1,139.3649292447916,11.754627765280704,0.4576271186440678,AGN,0.9999366261529482
2CXO J091741.2+762005,9.121014824720646,1,139.42203566733698,76.3347597779196,0.4915254237288136,AGN,0.9999821764164072
2CXO J091853.1+064856,2.9714285714288584,1,139.72166603801998,6.8157417478918205,0.4067796610169492,AGN,0.9999505217784448
2CXO J092043.4+640052,3.93749999999994,1,140.18103847137942,64.01447690853699,0.4067796610169492,AGN,0.9999684324637872
2CXO J092621.6+293849,8.504096538557327,1,141.59008463254372,29.647023922908268,0.4067796610169492,AGN,0.9999668647679456
2CXO J092820.1+204421,3.9999999999998015,1,142.08393456958788,20.73930693346401,0.4067796610169492,AGN,0.9999641578414896
2CXO J093253.5+340449,6.747098842856345,1,143.22315353823376,34.08042042255238,0.3898305084745763,AGN,0.9999698155270824
2CXO J093556.4+170502,4.4324324324321625,1,143.98529348667537,17.084084989096755,0.423728813559322,AGN,0.9999798388754376
2CXO J093620.7+612316,6.019411238775318,1,144.08654592696132,61.38796245089832,0.3898305084745763,AGN,0.9999281210723112
2CXO J093636.7+481217,3.636363636363596,1,144.15326414973626,48.20473114066385,0.423728813559322,AGN,0.999953975472012
2CXO J093800.0+093519,10.751141495895851,1,144.5003136939415,9.58866924138474,0.3220338983050847,AGN,0.9999837314781354
2CXO J093847.8+093444,3.696969696969801,1,144.69946683346032,9.578996594469867,0.4576271186440678,AGN,0.9999047731195408
2CXO J094418.1+094156,4.944444444445092,1,146.07546107530436,9.69906749179429,0.423728813559322,AGN,0.9999355848209096
2CXO J094519.9+042720,3.6923076923073017,1,146.333032170563,4.455795259619928,0.4745762711864407,AGN,0.9999557811603292
2CXO J094709.8+393119,7.792290902521111,1,146.79124489692038,39.52209889024147,0.423728813559322,AGN,0.9999669544178676
2CXO J095157.9+594403,4.263157894737235,1,147.9915798885536,59.734286075727894,0.4067796610169492,AGN,0.9999280410481322
2CXO J095233.5+520738,4.378378378378302,1,148.1397485247562,52.1273155149136,0.4576271186440678,AGN,0.9999279051857138
2CXO J095253.2+213756,3.4117647058823164,1,148.22193613958314,21.63237823638886,0.4576271186440678,AGN,0.9999317084755152
2CXO J095455.2-012756,7.1491303233781025,1,148.73012227212783,-1.4656490938303353,0.3389830508474576,AGN,0.9999467167297482
2CXO J095509.2-013030,5.212121212121273,1,148.78846338908988,-1.5084946800661467,0.4067796610169492,AGN,0.9999748223230274
2CXO J095743.1+284749,2.7272727272726343,1,149.42995943742255,28.797186155829746,0.423728813559322,AGN,0.9999832446338616
2CXO J100255.7+001840,13.56834012713507,1,150.7321242610689,0.3111908345869063,0.4406779661016949,AGN,0.9999058522190981
2CXO J100327.7+001127,2.1538461538461715,1,150.86548601980041,0.19109314636606264,0.4406779661016949,AGN,0.99993497213021
2CXO J100547.9+350343,4.432432432432612,1,151.4497213780086,35.061953673988015,0.5084745762711864,AGN,0.9999053539735429
2CXO J100650.6+465129,9.033399125443406,1,151.71096995580052,46.858285423777076,0.3389830508474576,AGN,0.999976694401752
2CXO J100743.8+344449,6.36214271739327,1,151.93281027507237,34.74717866888527,0.3559322033898305,AGN,0.9999522650799494
2CXO J101756.8+413007,3.878787878788029,1,154.48678435799542,41.502019103905305,0.3559322033898305,AGN,0.9999598353581484
2CXO J101803.5+040059,5.266666666666564,1,154.5147378927552,4.016470423229307,0.3220338983050847,AGN,0.999991286826894
2CXO J101811.1+413701,3.5757575757576467,1,154.54626743550125,41.6170531050188,0.3898305084745763,AGN,0.9999880025678606
2CXO J101819.4+412950,5.762855258299745,1,154.58097300250347,41.497349921499186,0.3389830508474576,AGN,0.9999223723654052
2CXO J101819.4+413717,2.5555555555554865,1,154.581036743718,41.621649119649355,0.3898305084745763,AGN,0.9999713806095706
2CXO J101915.3+413445,3.2857142857141906,1,154.81377750667914,41.579360457978474,0.5084745762711864,AGN,0.9999378637864778
2CXO J102150.8+215305,7.89162570400584,1,155.46172547376204,21.88494646139445,0.288135593220339,AGN,0.9999786922278204
2CXO J102310.5+041313,4.258064516128968,1,155.79410331661632,4.220307292096859,0.3898305084745763,AGN,0.9999451596815772
2CXO J102656.2+175601,5.575757575757419,1,156.73427185205603,17.9337851394052,0.4406779661016949,AGN,0.9999610139783768
2CXO J102701.8+174214,15.378547126575489,1,156.75763287737925,17.703921072408303,0.3898305084745763,AGN,0.999969417573976
2CXO J102758.4+003103,12.413622748890624,1,156.99336235344094,0.5175479707661736,0.3220338983050847,AGN,0.99999109800199
2CXO J102925.7+431859,3.238095238095092,1,157.35747321261056,43.31645129199727,0.4406779661016949,AGN,0.9999166136528064
2CXO J102927.6+262414,9.559766944317355,1,157.36512511775967,26.40397794812984,0.3898305084745763,AGN,0.9999660724337152
2CXO J102955.3-051246,5.151515151515205,1,157.48073342084282,-5.213033188064047,0.4067796610169492,AGN,0.9999258247537988
2CXO J103121.7+284720,5.785714285715116,1,157.8407312160831,28.78890598239205,0.3220338983050847,AGN,0.9999904763681984
2CXO J103142.3-015000,1.8499999999999803,1,157.92627931235813,-1.833515505173811,0.4406779661016949,AGN,0.999952423859414
2CXO J103750.6+624435,2.666666666666726,1,159.46105491569278,62.74330417466975,0.5084745762711864,AGN,0.9999070273399284
2CXO J103752.8+463803,4.0000000000001545,1,159.4701152487827,46.634194036694964,0.4576271186440678,AGN,0.999956671709148
2CXO J104042.3+143244,3.87499999999986,1,160.17638383484336,14.545686921810846,0.423728813559322,AGN,0.9999782454994868
2CXO J104349.7+250509,5.808574576830669,1,160.9573366213685,25.086039678214284,0.3389830508474576,AGN,0.9999762346454404
2CXO J104459.1+064510,3.9473684210526905,1,161.2463943748346,6.752883239120767,0.4576271186440678,AGN,0.9999852755538352
2CXO J104500.1+560711,6.056308411509634,1,161.25076681397218,56.11987422749821,0.3220338983050847,AGN,0.9999604775586556
2CXO J104733.9+535648,4.666666666667067,1,161.89128588909443,53.94673399800122,0.4067796610169492,AGN,0.9999669138926612
2CXO J105013.2+624309,3.028571428571228,1,162.55528516366942,62.71918587548415,0.4406779661016949,AGN,0.9999659514641496
2CXO J105041.2+330901,4.216216216216715,1,162.67171673974389,33.150448103677675,0.4067796610169492,AGN,0.9999072438690844
2CXO J105154.9+715001,14.791762405449571,1,162.97884582895512,71.83383796381828,0.4067796610169492,AGN,0.9999299106649222
2CXO J105256.4+455258,7.8691903065597915,1,163.23525833740064,45.88280775418718,0.3559322033898305,AGN,0.9999651071466024
2CXO J105359.2+455317,5.5151515151509205,1,163.49704993530815,45.888129490939896,0.5084745762711864,AGN,0.999941275782415
2CXO J105410.6+455051,5.923313930127821,1,163.54438744459196,45.84761545229875,0.4067796610169492,AGN,0.9999711547051164
2CXO J105744.7+012921,6.558211536060108,1,164.43637552639575,1.4892058856645465,0.3220338983050847,AGN,0.9999836207287692
2CXO J105814.6+014007,4.000000000000044,1,164.56114277176016,1.6687532531406954,0.4067796610169492,AGN,0.9999757677608933
2CXO J105928.4+302841,3.2352941176471064,1,164.8684235848192,30.47828707879817,0.4406779661016949,AGN,0.999968079571132
2CXO J110306.1+110428,5.6315135566256656,1,165.77567760515248,11.074552948204387,0.3050847457627119,AGN,0.9999875091536172
2CXO J110408.9+404204,4.216216216216082,1,166.03719742843725,40.70128558164918,0.423728813559322,AGN,0.9999652238492563
2CXO J110436.4+404439,9.273077644566168,1,166.1516835126599,40.744367338752646,0.4576271186440678,AGN,0.9999352672073196
2CXO J110609.6+000413,6.9253946516572045,1,166.54031947629642,0.07052767736794949,0.3898305084745763,AGN,0.999916101938794
2CXO J110955.2+282701,7.333491794529362,1,167.48036742014074,28.450464886483683,0.4406779661016949,AGN,0.9999700154945608
2CXO J111001.1+215322,9.2764128704611,1,167.50479042508812,21.889576841100308,0.3559322033898305,AGN,0.9999804415564246
2CXO J111005.0+015841,12.54097000344831,1,167.5209815575283,1.9781799471296213,0.3220338983050847,AGN,0.9999327252612942
2CXO J111011.8+215826,4.49999999999993,1,167.54954614203712,21.974157086991525,0.4406779661016949,AGN,0.9999644848191082
2CXO J111029.2+284030,6.5017263280669475,1,167.62197012105855,28.675119311084572,0.4067796610169492,AGN,0.9999763029868644
2CXO J111040.4+283954,3.2222222222221446,1,167.6685825440062,28.66501377865001,0.423728813559322,AGN,0.9999319796186638
2CXO J111056.4+353745,3.294117647058852,1,167.7353541007013,35.62917153492299,0.4576271186440678,AGN,0.9999378784525156
2CXO J111402.8+324552,3.2941176470588154,1,168.5117499741666,32.76466771386944,0.4406779661016949,AGN,0.9999280424011394
2CXO J111855.7+212029,4.8571428571428825,1,169.7321055983441,21.341436041436342,0.3898305084745763,AGN,0.999970967045096
2CXO J112042.9+232754,4.59459459459433,1,170.17916548899868,23.46524868518599,0.3389830508474576,AGN,0.9999514482156134
2CXO J112104.9+232906,11.009518560108482,1,170.27077689187627,23.485019516407675,0.2542372881355932,AGN,0.999904575431676
2CXO J112335.6+014803,2.2051282051280867,1,170.8984136423428,1.8009830381835177,0.423728813559322,AGN,0.9999008650805541
2CXO J112637.2+144106,3.696969696969803,1,171.65508687950694,14.685205327942192,0.4067796610169492,AGN,0.9999431028900412
2CXO J112917.4+364756,4.914285714285909,1,172.32279916710377,36.799142126450526,0.4406779661016949,AGN,0.9999401006483756
2CXO J112950.5+583158,6.852713014028147,1,172.460428191853,58.53282180985018,0.423728813559322,AGN,0.999944175803838
2CXO J113304.7+142628,2.857142857142841,1,173.26998751502762,14.44137809689077,0.4406779661016949,AGN,0.9999461089957477
2CXO J113552.9+301104,3.176470588235301,1,173.97067860858985,30.18457368325405,0.3389830508474576,AGN,0.9999246145679436
2CXO J113600.4+301000,4.000000000000193,1,174.0019903604609,30.16693786887963,0.3728813559322034,AGN,0.9999776400223936
2CXO J113614.8+155002,5.722229159272829,1,174.06191028701411,15.833998389529276,0.3050847457627119,AGN,0.9999580052199492
2CXO J113617.6+015706,2.5555555555555483,1,174.07355548462226,1.951859187807048,0.3898305084745763,AGN,0.999981874026122
2CXO J113621.2+015928,7.348913761509051,1,174.0884981444366,1.9911191424674453,0.2711864406779661,AGN,0.9999934627166948
2CXO J113631.3+000624,4.125000000000163,1,174.13062097150268,0.10672499039946667,0.3389830508474576,AGN,0.9999403297174059
2CXO J113632.6+300157,3.641025641025692,1,174.13608757347083,30.032678170640544,0.4406779661016949,AGN,0.999943760463833
2CXO J113635.4+015252,10.376199323026276,1,174.14790719048142,1.8813763899056293,0.3389830508474576,AGN,0.9999501189553954
2CXO J113644.9+020231,3.757575757575767,1,174.18714627852046,2.0421471735197647,0.3389830508474576,AGN,0.9999754476212521
2CXO J113718.9+295917,4.333333333333226,1,174.32883251433543,29.98818240139599,0.423728813559322,AGN,0.9999508053475608
2CXO J113732.4+300118,5.1428571428572685,1,174.3851227343648,30.021734962795573,0.4406779661016949,AGN,0.999977222222116
2CXO J113940.7+175136,7.686594714592976,1,174.91979923766468,17.860234198604623,0.4576271186440678,AGN,0.9999753245705824
2CXO J114007.0+174231,8.130407507764225,1,175.02934641860432,17.708800398801287,0.3389830508474576,AGN,0.9999386305824172
2CXO J114038.7+174834,6.026498568110815,1,175.16159759912549,17.8094457360446,0.3728813559322034,AGN,0.9999726224196815
2CXO J114050.2+175201,6.0727601320804645,1,175.2091919211456,17.867205110230966,0.4067796610169492,AGN,0.999970991344082
2CXO J114054.4+654739,10.938186329985076,1,175.22703551807186,65.79441718089973,0.2711864406779661,AGN,0.9999699058591209
2CXO J114515.7+313433,12.184352233027635,1,176.3157196315958,31.57602210593993,0.423728813559322,AGN,0.9999751292443948
2CXO J114612.7+313729,6.352708327296251,1,176.55296421424305,31.624889354017395,0.4406779661016949,AGN,0.999960270600422
2CXO J114853.8+124525,7.5273488151861665,1,177.22419806557275,12.757141074278614,0.4406779661016949,AGN,0.999962289087278
2CXO J114857.0+015300,4.2580645161289485,1,177.237859356841,1.8834360400322747,0.4406779661016949,AGN,0.9999329285524552
2CXO J114916.1+125432,9.119011625366136,1,177.3172624688417,12.909125934393678,0.4067796610169492,AGN,0.9999374854186056
2CXO J115252.0-022749,4.540540540540209,1,178.216958686329,-2.4637206688219333,0.3220338983050847,AGN,0.9999917739501476
2CXO J115310.6+010012,6.089682999909519,1,178.29421274666214,1.0035557267080315,0.3389830508474576,AGN,0.9999864016168608
2CXO J115325.1+033045,3.6470588235293584,1,178.35488119693787,3.5125593061269504,0.3728813559322034,AGN,0.9999845476256805
2CXO J115329.1+032643,7.812265658293308,1,178.37152816003845,3.4453680895826935,0.3220338983050847,AGN,0.9999967049042796
2CXO J115511.8-223728,6.912027388406018,1,178.79940729632924,-22.624696279880066,0.5254237288135594,AGN,0.9999170845978549
2CXO J115809.3+124500,3.0232558139535275,1,179.53891795486152,12.750056999958728,0.4576271186440678,AGN,0.99993515925475
2CXO J115822.4+124715,6.145366928092588,1,179.59374306769143,12.787504614257905,0.5084745762711864,AGN,0.9999322287682336
2CXO J120041.2+730006,3.818181818181837,1,180.17168010901835,73.00168043386537,0.3220338983050847,AGN,0.9999786372098216
2CXO J120055.8+230350,3.1666666666665675,1,180.23291572341407,23.063984112583604,0.4576271186440678,AGN,0.9999334477318392
2CXO J120116.4+231758,4.324324324324201,1,180.31837052095364,23.29969864518587,0.4576271186440678,AGN,0.9999647841739912
2CXO J120413.9+201606,3.257142857142542,1,181.05830736672507,20.268506160835127,0.423728813559322,AGN,0.9999305170901434
2CXO J120417.7-012049,4.833333333333415,1,181.0740986590555,-1.3472124063254851,0.3389830508474576,AGN,0.9999767688090804
2CXO J120420.7-012231,8.059770249646588,1,181.08634265134376,-1.3753272755915698,0.3220338983050847,AGN,0.9999905207425424
2CXO J120717.9+253411,2.0540540540541485,1,181.82495687556545,25.56999855771639,0.3728813559322034,AGN,0.9999816010751501
2CXO J121422.8+025749,6.003909097392754,1,183.59504807583698,2.9636260759791733,0.423728813559322,AGN,0.999977360934242
2CXO J121451.8+092839,3.9999999999998734,1,183.7159818560577,9.477736372010316,0.4067796610169492,AGN,0.9999906721052064
2CXO J121609.7-003729,5.02857142857124,1,184.0407412869204,-0.6247300253355756,0.423728813559322,AGN,0.999935996331838
2CXO J121700.7+620013,2.9302325581395063,1,184.25321012064447,62.00379312960803,0.4576271186440678,AGN,0.9999406439679854
2CXO J121757.8+280513,18.535008967201087,1,184.49109250542813,28.087086837183534,0.3220338983050847,AGN,0.9999911603593348
2CXO J121859.0-032321,5.89666073729289,1,184.74596551682828,-3.3893852966321933,0.3220338983050847,AGN,0.9999891371053244
2CXO J121949.1-002735,10.893504372265568,1,184.95463788390785,-0.4598101673190214,0.3389830508474576,AGN,0.9999323021600408
2CXO J121959.0-002911,7.938986860712857,1,184.99600196620446,-0.4865492798446022,0.423728813559322,AGN,0.9999332555434676
2CXO J122655.9+675117,7.594845715054759,1,186.7331841887552,67.85486989489742,0.423728813559322,AGN,0.9999599681531062
2CXO J122727.0+214652,3.9374999999999667,1,186.86279633610923,21.781336452314335,0.4067796610169492,AGN,0.9999805133355456
2CXO J123128.1+253937,7.100426485299653,1,187.86716107404342,25.66043344498765,0.3559322033898305,AGN,0.9999852928064564
2CXO J123540.8+263517,4.777777777777714,1,188.92002941816105,26.588318776511226,0.423728813559322,AGN,0.9999851350085641
2CXO J123637.7+262704,3.2857142857142936,1,189.15725943386337,26.451199344054466,0.4406779661016949,AGN,0.999962822412394
2CXO J123715.5+655042,2.0512820512820573,1,189.31467043492626,65.84520814586106,0.423728813559322,AGN,0.9999765288104466
2CXO J123931.7+531542,4.2631578947368265,1,189.88238090411687,53.26190274852738,0.3220338983050847,AGN,0.9999813631822037
2CXO J124014.7+531707,2.5405405405406394,1,190.06133847189662,53.28547737606517,0.423728813559322,AGN,0.9999224588365812
2CXO J124116.1+742730,9.701557725084855,1,190.31744159814662,74.45854519809345,0.4067796610169492,AGN,0.9999355421861852
2CXO J124127.1+072122,5.7040164070261135,1,190.3629808224236,7.356319378229553,0.23728813559322035,AGN,0.999979182469317
2CXO J124150.3+073530,3.0555555555555065,1,190.4596822133219,7.591859661298367,0.3389830508474576,AGN,0.9999889759359474
2CXO J124335.6+161248,5.52941176470659,1,190.89839588279926,16.213466692698027,0.3559322033898305,AGN,0.9999547230972848
2CXO J124540.9-002745,7.928726446496896,1,191.42079456815213,-0.4625416377003399,0.3898305084745763,AGN,0.9999698295618872
2CXO J124824.0+083523,3.696969696969517,1,192.10024471239785,8.589795775971707,0.4067796610169492,AGN,0.9999132371022804
2CXO J125448.2+090323,4.052631578947159,1,193.7012248310981,9.056499828317893,0.4067796610169492,AGN,0.9999648108776832
2CXO J130142.6+292101,3.4857142857142387,1,195.42754937575125,29.35053843141204,0.2542372881355932,AGN,0.9999523168128892
2CXO J130340.3+191441,2.9189189189188176,1,195.9179827332676,19.24495429459524,0.2711864406779661,AGN,0.9999281801539346
2CXO J130553.9+112804,3.4500000000001734,1,196.47466963829936,11.46802689286448,0.4576271186440678,AGN,0.999924818942734
2CXO J130822.4+064828,5.1428571428572925,1,197.0936026894929,6.807965342531098,0.5254237288135594,AGN,0.9999023617400288
2CXO J131109.7-011329,4.124999999999519,1,197.79051422699195,-1.224827120696867,0.3898305084745763,AGN,0.9999917489804544
2CXO J131610.5+200915,10.295344806186726,1,199.0439120676152,20.15428534490644,0.3220338983050847,AGN,0.9999670336095909
2CXO J132407.1+135324,5.7694974550604545,1,201.0297074210904,13.89023137404733,0.3559322033898305,AGN,0.9999331120856804
2CXO J132420.2+362128,10.343972534720637,1,201.0845195403837,36.35798372360494,0.3389830508474576,AGN,0.9999356611365344
2CXO J132425.8+135513,9.713585873000886,1,201.10754580731705,13.920410209754591,0.3220338983050847,AGN,0.9999945448534844
2CXO J132435.4+362244,6.305304809724861,1,201.1476736045679,36.37916584748689,0.423728813559322,AGN,0.9999790676091318
2CXO J132437.3+362438,8.04192568862443,1,201.15570484293468,36.410607540144156,0.4576271186440678,AGN,0.9999246155238384
2CXO J132453.9+362046,7.438971703664827,1,201.22485660268902,36.346213080404475,0.3220338983050847,AGN,0.9999717069291854
2CXO J132513.0+363016,6.259104454614947,1,201.30425626501165,36.504588157174794,0.288135593220339,AGN,0.9999803594790057
2CXO J132542.0+361955,3.874999999999944,1,201.42505572880737,36.33219453263437,0.4067796610169492,AGN,0.9999449724210856
2CXO J133006.4+114026,5.892528284749787,1,202.5268230425254,11.674008601026753,0.4745762711864407,AGN,0.9999506774908687
2CXO J133137.4+021641,4.8888888888891335,1,202.90594345863065,2.2781134830841965,0.3220338983050847,AGN,0.9999742566814268
2CXO J133204.6+111240,4.914285714285704,1,203.01952888908025,11.211233887550053,0.3050847457627119,AGN,0.9999755687854918
2CXO J133457.4+405108,5.142857142857856,1,203.73933794432082,40.85232756628376,0.3220338983050847,AGN,0.9999428781502072
2CXO J133513.9+405423,3.9999999999997033,1,203.8080058305268,40.906621797115854,0.3220338983050847,AGN,0.9999227295903366
2CXO J133827.2+221214,15.668651480610325,1,204.6135367150083,22.204064181652285,0.3220338983050847,AGN,0.9999317693882936
2CXO J133906.0+221649,4.3333333333333774,1,204.7754084471373,22.280543576174427,0.3898305084745763,AGN,0.9999617406616658
2CXO J134948.1+642845,3.111111111111092,1,207.45043247309104,64.47937399905135,0.4067796610169492,AGN,0.9999811878036328
2CXO J135156.8+312125,6.650766068989234,1,207.98694146426533,31.35696850190324,0.288135593220339,AGN,0.9999492575217848
2CXO J135256.8+021529,13.372553457634476,1,208.23690984357827,2.258297075445469,0.4406779661016949,AGN,0.9999434046172508
2CXO J135357.9+334630,4.823529411764948,1,208.49153817509583,33.77512907100733,0.3220338983050847,AGN,0.9999901675978248
2CXO J135409.7+771031,9.619876497512893,1,208.5406873690299,77.17553531217189,0.4067796610169492,AGN,0.9999412135091238
2CXO J135454.7+414412,7.157043137437087,1,208.7281956966345,41.73680443632488,0.4067796610169492,AGN,0.9999590067012268
2CXO J135643.7+050811,3.5757575757577027,1,209.1823176986552,5.136558055081002,0.4067796610169492,AGN,0.999921705063924
2CXO J135854.6+470916,4.2580645161294015,1,209.7276064866237,47.154645345896775,0.423728813559322,AGN,0.9999562492667884
2CXO J140044.1+621903,4.052631578947375,1,210.1841166085665,62.31753642584754,0.4745762711864407,AGN,0.9999304119111646
2CXO J140702.5+022638,4.7777777777775245,1,211.7608128056181,2.4441009588178475,0.4067796610169492,AGN,0.9999474390249904
2CXO J140816.0+562932,5.714285714285589,1,212.06678489316073,56.49227425401804,0.4067796610169492,AGN,0.9999467061494184
2CXO J141056.0+084616,2.727272727272536,1,212.73364609248242,8.771273118313225,0.3898305084745763,AGN,0.9999783638736036
2CXO J141422.2+711455,7.398861410928903,1,213.5928395290644,71.24863662566732,0.423728813559322,AGN,0.999903221378356
2CXO J141908.0+075211,8.942505990532645,1,214.78338181714344,7.869729535015036,0.3220338983050847,AGN,0.9999939430941036
2CXO J142020.3+005402,2.914285714285701,1,215.08479281639006,0.900714623585006,0.3559322033898305,AGN,0.9999909081076268
