name,true_class,pred_class,pred_prob,prob_AGN,prob_CV,prob_HMXB,prob_LMXB,prob_PULSAR,prob_STAR,prob_ULX,prob_YSO
2CXO J205044.9+441554,STAR,STAR,0.7,0.0475,0.01,0.015,0.0025,0.01,0.7,0.0,0.215
2CXO J105545.1+573108,CV,AGN,0.76,0.76,0.115,0.02,0.0125,0.01,0.0125,0.07,0.0
2CXO J053455.9-053112,STAR,STAR,0.905,0.03,0.0,0.01,0.0075,0.025,0.905,0.005,0.0175
2CXO J125507.3+085239,AGN,AGN,0.9625,0.9625,0.0,0.0025,0.0125,0.0025,0.0,0.02,0.0
2CXO J045407.0-025401,AGN,AGN,0.3425647321428572,0.3425647321428572,0.05,0.1886078042328042,0.0475,0.095,0.0575,0.15881630291005291,0.060011160714285715
2CXO J091044.9+174430,AGN,AGN,0.71,0.71,0.1175,0.0425,0.015,0.025,0.01,0.075,0.005
2CXO J022545.5-043444,AGN,AGN,0.48046875,0.48046875,0.02265625,0.06015625,0.0375,0.14265625,0.06765625,0.16796875,0.0209375
2CXO J081910.2+211739,AGN,AGN,0.9525,0.9525,0.0025,0.0075,0.005,0.0025,0.0025,0.0275,0.0
2CXO J090049.7-454958,STAR,STAR,0.995,0.0,0.0,0.005,0.0,0.0,0.995,0.0,0.0
2CXO J023249.3+612641,STAR,STAR,0.895,0.005,0.01,0.0175,0.015,0.0025,0.895,0.0025,0.0525
2CXO J180318.4-295346,STAR,STAR,0.775,0.025,0.0225,0.015,0.0,0.0075,0.775,0.0,0.155
2CXO J022849.5-090154,AGN,AGN,0.9875,0.9875,0.0,0.005,0.0,0.0,0.005,0.0025,0.0
2CXO J133002.1+470901,HMXB,HMXB,0.835,0.0325,0.0175,0.835,0.04,0.0125,0.0525,0.01,0.0
2CXO J064048.0+095339,STAR,STAR,0.7075,0.05,0.025,0.0575,0.0225,0.03,0.7075,0.0425,0.065
2CXO J064124.4+093245,STAR,STAR,0.9225,0.035,0.0025,0.01,0.0075,0.0075,0.9225,0.0,0.015
2CXO J010416.6-722400,STAR,STAR,0.9875,0.0,0.0025,0.0075,0.0025,0.0,0.9875,0.0,0.0
2CXO J053437.0-053108,STAR,STAR,0.8375,0.0775,0.0025,0.0025,0.0025,0.01,0.8375,0.0,0.0675
2CXO J122909.2+552230,AGN,AGN,0.96,0.96,0.005,0.0025,0.0075,0.0025,0.0,0.0225,0.0
2CXO J020429.4-291748,STAR,STAR,0.955,0.0,0.005,0.015,0.0075,0.0075,0.955,0.01,0.0
2CXO J064044.1+092354,STAR,STAR,0.7375,0.04,0.0125,0.04,0.02,0.0225,0.7375,0.03,0.0975
2CXO J013847.5-103127,AGN,AGN,0.9175,0.9175,0.0025,0.025,0.035,0.0025,0.0025,0.015,0.0
2CXO J034006.7-353644,HMXB,HMXB,0.4375,0.2275,0.0225,0.4375,0.1425,0.0375,0.0525,0.0625,0.0175
2CXO J181920.8-132733,YSO,YSO,0.8125,0.155,0.0025,0.005,0.0,0.0025,0.0225,0.0,0.8125
2CXO J064100.5+094503,STAR,STAR,0.8575,0.0425,0.0,0.015,0.0075,0.0025,0.8575,0.005,0.07
2CXO J090441.4-322247,STAR,HMXB,0.2825,0.175,0.09,0.2825,0.035,0.14,0.1975,0.035,0.045
2CXO J053525.2-052457,STAR,STAR,0.5275,0.085,0.1125,0.0625,0.0925,0.0425,0.5275,0.0025,0.075
2CXO J081752.8+205224,AGN,AGN,0.97,0.97,0.0,0.0025,0.0125,0.0,0.0,0.015,0.0
2CXO J181840.8-134635,YSO,YSO,0.855,0.1325,0.0,0.0,0.0,0.0025,0.01,0.0,0.855
2CXO J180404.9-242731,STAR,YSO,0.6025,0.11,0.01,0.0075,0.0025,0.0075,0.2575,0.0025,0.6025
2CXO J064047.9+093303,STAR,STAR,0.865,0.04,0.05,0.0075,0.0125,0.0,0.865,0.005,0.02
2CXO J043002.2+351633,STAR,STAR,0.65,0.1325,0.0275,0.0275,0.0175,0.0325,0.65,0.0,0.1125
2CXO J140312.5+542417,HMXB,HMXB,0.885,0.0325,0.0075,0.885,0.015,0.045,0.015,0.0,0.0
2CXO J053502.9-044832,STAR,STAR,0.9125,0.035,0.01,0.005,0.0175,0.0025,0.9125,0.0025,0.015
2CXO J132953.5+471126,HMXB,HMXB,0.8175,0.025,0.0075,0.8175,0.0275,0.09,0.02,0.01,0.0025
2CXO J084911.3+445008,AGN,AGN,0.34,0.34,0.0225,0.2975,0.0475,0.06,0.0175,0.2,0.015
2CXO J181003.2-233933,YSO,YSO,0.3625,0.08285714285714285,0.1025,0.04517857142857142,0.0225,0.17401785714285714,0.1625,0.04794642857142858,0.3625
2CXO J053520.9-052321,STAR,STAR,0.7775,0.0125,0.0375,0.0375,0.0925,0.03,0.7775,0.005,0.0075
2CXO J053510.2-052156,STAR,STAR,0.8975,0.0175,0.01,0.0125,0.0325,0.005,0.8975,0.0,0.025
2CXO J233706.3+002132,AGN,AGN,0.9575,0.9575,0.0,0.0025,0.015,0.0,0.0025,0.0225,0.0
2CXO J132952.1+471212,HMXB,HMXB,0.8575,0.0325,0.0,0.8575,0.025,0.055,0.0225,0.0075,0.0
2CXO J085335.7+511917,ULX,AGN,0.36255050505050507,0.36255050505050507,0.04045454545454545,0.18012626262626263,0.035,0.0778030303030303,0.017525252525252527,0.27904040404040403,0.0075
2CXO J024138.7+002736,ULX,ULX,0.4912680569074348,0.22270460682263216,0.1250641975308642,0.09337450635733126,0.0075,0.04008863238173761,0.0175,0.4912680569074348,0.0025
2CXO J131927.5+445656,AGN,AGN,0.6125980392156862,0.6125980392156862,0.08769607843137255,0.09142156862745099,0.01,0.025098039215686273,0.0575,0.11568627450980391,0.0
2CXO J060107.8-234021,HMXB,STAR,0.315,0.06694444444444445,0.06,0.23555555555555557,0.0925,0.0225,0.315,0.14,0.0675
2CXO J124813.0-031959,AGN,AGN,0.64,0.64,0.095,0.0825,0.0025,0.025,0.0575,0.09,0.0075
2CXO J043009.3+351740,STAR,STAR,0.7625,0.1075,0.0,0.015,0.01,0.01,0.7625,0.0,0.095
2CXO J044542.6-591447,HMXB,HMXB,0.5157734614188673,0.12475633935405392,0.030008928571428575,0.5157734614188673,0.04504464285714285,0.09187150186567164,0.07003731343283583,0.0775078125,0.045
2CXO J131156.5-010650,AGN,AGN,0.4125,0.4125,0.1,0.0875,0.0225,0.015,0.0225,0.33,0.01
2CXO J121656.9+374335,ULX,ULX,0.5575,0.0975,0.025,0.2025,0.035,0.0625,0.02,0.5575,0.0
2CXO J192836.2+175347,YSO,YSO,0.42,0.13,0.0425,0.02,0.005,0.28,0.1,0.0025,0.42
2CXO J043006.6+351752,STAR,STAR,0.78,0.125,0.0075,0.005,0.0075,0.0075,0.78,0.0,0.0675
2CXO J011537.7+002029,AGN,AGN,0.9475,0.9475,0.0025,0.0075,0.005,0.0075,0.005,0.025,0.0
2CXO J100132.8+013847,AGN,AGN,0.925,0.925,0.01,0.0125,0.0075,0.005,0.0075,0.0325,0.0
2CXO J064033.1+094954,STAR,STAR,0.4225,0.15,0.0175,0.025,0.005,0.0075,0.4225,0.0,0.3725
2CXO J085324.4+511819,ULX,HMXB,0.415,0.3275,0.015,0.415,0.0525,0.0525,0.0275,0.095,0.015
2CXO J104326.2-601538,YSO,YSO,0.4975,0.0575,0.0225,0.01,0.0025,0.0475,0.3625,0.0,0.4975
2CXO J010702.1+005541,AGN,AGN,0.695,0.695,0.04,0.0375,0.0175,0.025,0.02,0.16,0.005
2CXO J053502.0-044730,STAR,STAR,0.885,0.05,0.0175,0.01,0.015,0.005,0.885,0.0,0.0175
2CXO J203347.4+410443,YSO,YSO,0.845,0.1425,0.0,0.0,0.0,0.0,0.0125,0.0,0.845
2CXO J164703.3-455034,STAR,STAR,0.93,0.0225,0.0,0.0075,0.0,0.0075,0.93,0.0025,0.03
2CXO J053513.5-052757,STAR,STAR,0.885,0.0525,0.0075,0.0075,0.015,0.0075,0.885,0.0,0.025
2CXO J135417.9+334859,AGN,AGN,0.9475,0.9475,0.0025,0.01,0.0075,0.0,0.0025,0.0275,0.0025
2CXO J053849.1-023822,STAR,STAR,0.8975,0.0125,0.03,0.02,0.0125,0.0075,0.8975,0.0125,0.0075
2CXO J105130.8+573440,STAR,STAR,0.6475,0.1725,0.1175,0.0275,0.01,0.0025,0.6475,0.0075,0.015
2CXO J064045.8+093844,STAR,STAR,0.935,0.02,0.0025,0.01,0.005,0.0,0.935,0.0,0.0275
2CXO J085027.0+520203,AGN,AGN,0.95,0.95,0.005,0.0075,0.0125,0.0025,0.005,0.0175,0.0
2CXO J100010.1+024141,AGN,AGN,0.7875,0.7875,0.01,0.0625,0.0025,0.0,0.085,0.0275,0.025
2CXO J090835.4-491305,PULSAR,YSO,0.3843236883531836,0.06284801324573856,0.07685306028654913,0.14922869829550447,0.07959947469014081,0.13492612756677078,0.06384758726969232,0.048373350292420285,0.3843236883531836
2CXO J123539.1+621600,AGN,HMXB,0.6963725490196079,0.14102941176470588,0.0225,0.6963725490196079,0.0175,0.0375,0.0125,0.06759803921568627,0.005
2CXO J150854.3-583634,STAR,PULSAR,0.37417536327840367,0.095,0.16755208333333332,0.033125,0.0425,0.37417536327840367,0.08750798722044728,0.0975,0.10263956616781571
2CXO J081427.5+514516,AGN,AGN,0.91,0.91,0.025,0.02,0.0075,0.0025,0.01,0.025,0.0
2CXO J104858.9-594108,STAR,STAR,0.9875,0.0025,0.0025,0.0,0.0025,0.0025,0.9875,0.0025,0.0
2CXO J180410.0-241930,YSO,YSO,0.84,0.1175,0.0,0.0,0.0,0.005,0.0375,0.0,0.84
2CXO J120154.2-185144,HMXB,HMXB,0.685,0.0575,0.005,0.685,0.055,0.015,0.0475,0.12,0.015
2CXO J125851.4+235526,AGN,AGN,0.955,0.955,0.0,0.0175,0.0025,0.0,0.02,0.005,0.0
2CXO J073652.0+653641,HMXB,HMXB,0.74,0.04,0.03,0.74,0.075,0.0875,0.02,0.0,0.0075
2CXO J111520.7+404326,AGN,AGN,0.88,0.88,0.0375,0.0225,0.0075,0.0025,0.0225,0.0225,0.005
2CXO J004716.0-251801,STAR,STAR,0.865,0.04,0.015,0.0475,0.0075,0.0025,0.865,0.01,0.0125
2CXO J180215.8-230555,YSO,YSO,0.8425,0.0925,0.0,0.005,0.0,0.005,0.0525,0.0025,0.8425
2CXO J123032.9+414014,HMXB,HMXB,0.8599561403508773,0.05754385964912281,0.01,0.8599561403508773,0.025,0.03,0.01,0.0075,0.0
2CXO J071846.1-245747,STAR,STAR,0.7775,0.03,0.0525,0.0425,0.035,0.0125,0.7775,0.005,0.045
2CXO J203903.3+422238,YSO,YSO,0.42346597836774824,0.030350000000000002,0.1728933628318584,0.12427118977384463,0.0827433628318584,0.043443362831858415,0.10023274336283187,0.0226,0.42346597836774824
2CXO J194157.6+401515,STAR,STAR,0.3225,0.1275,0.09272727272727273,0.0325,0.025,0.16909090909090907,0.3225,0.0625,0.1681818181818182
2CXO J042155.0+324725,AGN,CV,0.2625,0.2125,0.2625,0.1075,0.045,0.185,0.0225,0.13,0.035
2CXO J063229.4+045656,STAR,STAR,0.9725,0.0025,0.0025,0.01,0.0,0.0,0.9725,0.0,0.0125
2CXO J140222.5+542533,HMXB,HMXB,0.8775,0.035,0.0075,0.8775,0.0175,0.03,0.0175,0.015,0.0
2CXO J033310.9-275440,AGN,AGN,0.6902564102564103,0.6902564102564103,0.06520833333333334,0.10105769230769229,0.035,0.033221153846153845,0.045016025641025637,0.027740384615384618,0.0025
2CXO J053502.5-053310,STAR,STAR,0.9,0.0275,0.0,0.0,0.005,0.0,0.9,0.0025,0.065
2CXO J053452.8-053348,STAR,STAR,0.9125,0.0375,0.0125,0.0125,0.015,0.0,0.9125,0.0025,0.0075
2CXO J221414.0+135900,AGN,AGN,0.745,0.745,0.01,0.0725,0.015,0.0125,0.0825,0.025,0.0375
2CXO J053507.9-052117,STAR,STAR,0.7975,0.0425,0.03,0.035,0.0425,0.02,0.7975,0.0025,0.03
2CXO J034434.8+320953,STAR,STAR,0.895,0.025,0.005,0.0075,0.0075,0.0025,0.895,0.0,0.0575
2CXO J033144.6-274519,AGN,AGN,0.7625,0.7625,0.0075,0.08,0.0675,0.01,0.055,0.01,0.0075
2CXO J112748.5+243555,AGN,AGN,0.9425,0.9425,0.0,0.015,0.0075,0.0,0.0025,0.0325,0.0
2CXO J053610.5-051945,STAR,STAR,0.7125,0.0375,0.0675,0.0475,0.075,0.0075,0.7125,0.02,0.0325
2CXO J100213.1+023827,AGN,AGN,0.8075,0.8075,0.0125,0.0475,0.015,0.0175,0.0125,0.0875,0.0
2CXO J095846.7+023911,AGN,AGN,0.5683333333333334,0.5683333333333334,0.0175,0.17583333333333337,0.045,0.05,0.015,0.12583333333333332,0.0025
2CXO J142917.2+342130,AGN,AGN,0.95,0.95,0.005,0.01,0.01,0.0,0.0,0.0225,0.0025
2CXO J025843.7+194037,STAR,STAR,0.8275,0.0475,0.005,0.0375,0.0175,0.0175,0.8275,0.0025,0.045
2CXO J213955.9+471613,PULSAR,PULSAR,0.3437050132396837,0.10571905843699708,0.05774507491547617,0.3246862969294034,0.04077313085237339,0.3437050132396837,0.026529376340226743,0.04287476049988483,0.05796728878595474
2CXO J162726.9-244050,STAR,CV,0.2974561403508772,0.105,0.2974561403508772,0.0925,0.0325,0.0525,0.1775,0.0325,0.2100438596491228
2CXO J053457.8-044912,STAR,STAR,0.6775,0.085,0.01,0.0275,0.0625,0.115,0.6775,0.0,0.0225
2CXO J203250.6+410658,YSO,YSO,0.3975,0.0425,0.165,0.09,0.1475,0.0625,0.0725,0.0225,0.3975
2CXO J170546.9+631058,AGN,AGN,0.995,0.995,0.0,0.0025,0.0025,0.0,0.0,0.0,0.0
2CXO J141429.9-002309,AGN,AGN,0.9075,0.9075,0.005,0.005,0.0125,0.0,0.01,0.06,0.0
2CXO J042923.7+243300,STAR,STAR,0.8875,0.0375,0.0125,0.005,0.005,0.01,0.8875,0.0025,0.04
2CXO J104325.5-591906,YSO,YSO,0.7175,0.0475,0.01,0.0125,0.0025,0.0175,0.1875,0.005,0.7175
2CXO J064104.1+095202,STAR,STAR,0.8075,0.045,0.0275,0.04,0.02,0.0175,0.8075,0.005,0.0375
2CXO J180811.5-434247,STAR,STAR,0.9925,0.0,0.0,0.005,0.0,0.0,0.9925,0.0,0.0025
2CXO J122502.1+125342,CV,HMXB,0.4325,0.27,0.01,0.4325,0.0475,0.025,0.01,0.19,0.015
2CXO J023524.0-070952,AGN,AGN,0.965,0.965,0.0,0.005,0.015,0.0,0.0,0.015,0.0
2CXO J121544.6+361810,HMXB,HMXB,0.8375,0.06,0.015,0.8375,0.0125,0.055,0.0175,0.0025,0.0
2CXO J055229.6+323440,STAR,STAR,0.8775,0.0025,0.0175,0.03,0.0175,0.005,0.8775,0.0,0.05
2CXO J180936.3-233709,YSO,YSO,0.6575,0.115,0.0025,0.0025,0.0,0.0325,0.19,0.0,0.6575
2CXO J172054.9-354419,YSO,YSO,0.7425,0.13,0.025,0.0325,0.0025,0.0275,0.04,0.0,0.7425
2CXO J002410.9-015647,AGN,AGN,0.6275,0.6275,0.005,0.0525,0.065,0.0075,0.175,0.005,0.0625
2CXO J064038.3+095745,STAR,STAR,0.9975,0.0,0.0,0.0025,0.0,0.0,0.9975,0.0,0.0
2CXO J140326.6+542042,HMXB,HMXB,0.8925,0.035,0.0075,0.8925,0.01,0.04,0.015,0.0,0.0
2CXO J193827.4+171525,STAR,STAR,0.785,0.025,0.035,0.025,0.0175,0.0875,0.785,0.005,0.02
2CXO J020052.2-092431,CV,AGN,0.57,0.57,0.1425,0.0575,0.0075,0.06,0.09,0.0725,0.0
2CXO J002407.1-720545,CV,CV,0.6925,0.0375,0.6925,0.0375,0.0875,0.05,0.065,0.005,0.025
2CXO J184312.6-321731,STAR,STAR,0.84,0.0075,0.045,0.0075,0.0075,0.0125,0.84,0.0,0.08
2CXO J104245.4-592513,YSO,YSO,0.8525,0.125,0.0,0.0,0.0,0.01,0.0125,0.0,0.8525
2CXO J053455.8-054126,STAR,STAR,0.98,0.01,0.0,0.0,0.0025,0.0,0.98,0.0,0.0075
2CXO J085915.2-472706,YSO,YSO,0.6875,0.1275,0.0175,0.0625,0.005,0.02,0.075,0.005,0.6875
2CXO J004314.0-092145,AGN,AGN,0.805,0.805,0.01,0.055,0.0125,0.0075,0.0875,0.0075,0.015
2CXO J175203.4-284530,STAR,STAR,0.775,0.0325,0.06180555555555555,0.0325,0.01,0.005,0.775,0.0075,0.07569444444444445
2CXO J215441.5+623344,STAR,STAR,0.78,0.015,0.12,0.0175,0.02,0.0225,0.78,0.02,0.005
2CXO J043600.1+163226,STAR,STAR,0.9075,0.0075,0.0325,0.0225,0.015,0.0075,0.9075,0.005,0.0025
2CXO J123633.2+192618,AGN,AGN,0.9275,0.9275,0.0025,0.0125,0.01,0.0075,0.0075,0.0325,0.0
2CXO J102332.1+633508,AGN,AGN,0.915,0.915,0.015,0.0125,0.0075,0.0025,0.015,0.0325,0.0
2CXO J064107.7+092813,STAR,STAR,0.9175,0.04,0.0,0.005,0.005,0.0025,0.9175,0.0075,0.0225
2CXO J111533.7-611819,STAR,STAR,0.795,0.0025,0.05,0.0225,0.0225,0.06,0.795,0.0025,0.045
2CXO J105108.3+573345,AGN,AGN,0.8275,0.8275,0.015,0.0575,0.0125,0.015,0.01,0.0625,0.0
2CXO J053920.4-022737,STAR,STAR,0.7975,0.015,0.05,0.03,0.0575,0.0125,0.7975,0.015,0.0225
2CXO J172011.2-355457,YSO,YSO,0.7425,0.1425,0.03,0.0225,0.005,0.03,0.025,0.0025,0.7425
2CXO J132847.3-312943,STAR,STAR,0.5925,0.115,0.04,0.0975,0.0375,0.0275,0.5925,0.085,0.005
2CXO J213622.6-543234,HMXB,HMXB,0.42082696519919666,0.12041284403669725,0.22227576819991743,0.42082696519919666,0.0225,0.09759539954793245,0.020154514727184932,0.05864678899082569,0.037587719298245614
2CXO J124152.5+411619,HMXB,HMXB,0.74,0.1225,0.01,0.74,0.0125,0.065,0.0275,0.02,0.0025
2CXO J105215.6+570403,AGN,AGN,0.8025,0.8025,0.025,0.03,0.02,0.015,0.015,0.0925,0.0
2CXO J004300.7+411127,CV,CV,0.7498809523809524,0.0325,0.7498809523809524,0.0325,0.0125,0.0275,0.12761904761904763,0.0,0.0175
2CXO J174851.9-202146,CV,STAR,0.3025,0.0075,0.1275,0.0825,0.16,0.125,0.3025,0.01,0.185
2CXO J162933.6+253200,AGN,AGN,0.955,0.955,0.0,0.005,0.0125,0.0,0.0,0.025,0.0025
2CXO J172441.0-341221,YSO,YSO,0.4225,0.095,0.3175,0.0375,0.005,0.025,0.0875,0.01,0.4225
2CXO J173946.9-271809,CV,CV,0.3075,0.09,0.3075,0.0625,0.0,0.0325,0.25,0.0025,0.255
2CXO J063152.5+050159,STAR,STAR,0.9875,0.0,0.0,0.005,0.0025,0.005,0.9875,0.0,0.0
2CXO J174620.7-314947,STAR,STAR,0.4725,0.025,0.3075,0.035,0.01,0.05,0.4725,0.015,0.085
2CXO J111126.0-603928,STAR,STAR,0.8725,0.01,0.0025,0.015,0.0025,0.0025,0.8725,0.015,0.08
2CXO J073701.1+653939,HMXB,HMXB,0.7125,0.06,0.0525,0.7125,0.08,0.04,0.0275,0.0125,0.015
2CXO J103234.4+542357,HMXB,HMXB,0.445,0.1875,0.0075,0.445,0.0225,0.0275,0.035,0.2725,0.0025
2CXO J053506.1-051955,STAR,STAR,0.9125,0.055,0.005,0.0,0.0125,0.0025,0.9125,0.0,0.0125
2CXO J174528.8-285726,STAR,YSO,0.45,0.0425,0.18,0.13,0.0425,0.07,0.0825,0.0025,0.45
2CXO J090630.7+693030,AGN,AGN,0.855,0.855,0.0175,0.0225,0.015,0.02,0.01,0.06,0.0
2CXO J111200.5-611009,YSO,YSO,0.7675,0.125,0.02,0.0225,0.005,0.025,0.03,0.005,0.7675
2CXO J053503.9-051859,STAR,STAR,0.8375,0.075,0.0125,0.0075,0.025,0.0025,0.8375,0.0,0.04
2CXO J121526.3+361944,HMXB,HMXB,0.83,0.0575,0.005,0.83,0.045,0.025,0.0075,0.03,0.0
2CXO J153733.1+055755,ULX,ULX,0.40902173913043477,0.23533212560386474,0.09765873015873015,0.08035369220151828,0.0125,0.125,0.025133712905452035,0.40902173913043477,0.015
2CXO J043008.9+351432,STAR,STAR,0.74,0.0825,0.0075,0.02,0.0125,0.01,0.74,0.005,0.1225
2CXO J175100.3-303416,STAR,STAR,0.97,0.0,0.0175,0.0075,0.0,0.0,0.97,0.0,0.005
2CXO J133011.0+471041,HMXB,HMXB,0.7675,0.055,0.005,0.7675,0.015,0.005,0.0075,0.14,0.005
2CXO J053841.8-690614,STAR,STAR,0.515,0.0225,0.0375,0.0225,0.0375,0.2025,0.515,0.01,0.1525
2CXO J053629.6-063849,STAR,STAR,0.865,0.055,0.0225,0.01,0.0175,0.005,0.865,0.005,0.02
2CXO J004243.8+411734,CV,CV,0.7298809523809524,0.0525,0.7298809523809524,0.0325,0.015,0.025,0.12511904761904763,0.0,0.02
2CXO J105421.9+512254,STAR,STAR,0.4725,0.2525,0.0625,0.09,0.01,0.0175,0.4725,0.09,0.005
2CXO J140325.3+542015,HMXB,HMXB,0.9025,0.035,0.005,0.9025,0.015,0.03,0.0125,0.0,0.0
2CXO J053516.7-052019,STAR,STAR,0.4802112676056338,0.0075,0.0544718309859155,0.1675,0.1978169014084507,0.0425,0.4802112676056338,0.03,0.02
2CXO J181858.3-204210,YSO,YSO,0.5975,0.07,0.0125,0.0025,0.0,0.01,0.3075,0.0,0.5975
2CXO J112122.6-594745,STAR,STAR,0.9925,0.0,0.0,0.005,0.0,0.0,0.9925,0.0,0.0025
2CXO J043243.0+255231,STAR,STAR,0.97,0.025,0.0025,0.0,0.0,0.0,0.97,0.0,0.0025
2CXO J195352.7+184646,CV,YSO,0.3725,0.135,0.0775,0.03515625,0.0025,0.03234375,0.3375,0.0075,0.3725
2CXO J023210.7+613307,STAR,STAR,0.995,0.0025,0.0,0.0025,0.0,0.0,0.995,0.0,0.0
2CXO J022036.7+570536,STAR,STAR,0.4725,0.0775,0.09,0.22,0.0525,0.04,0.4725,0.015,0.0325
2CXO J203136.8+405909,STAR,STAR,0.475,0.0175,0.1225,0.035,0.0825,0.145,0.475,0.04,0.0825
2CXO J131228.5-624143,STAR,STAR,0.9225,0.015,0.015,0.0025,0.0,0.0125,0.9225,0.0,0.0325
2CXO J064059.0+094906,STAR,STAR,0.8425,0.08,0.0,0.0025,0.0075,0.0,0.8425,0.005,0.0625
2CXO J003403.1-432119,AGN,AGN,0.5625,0.5625,0.045,0.23,0.015,0.075,0.0525,0.0075,0.0125
2CXO J111145.0+554012,HMXB,HMXB,0.8399561403508773,0.05504385964912281,0.01,0.8399561403508773,0.025,0.0425,0.0225,0.005,0.0
2CXO J203145.9+411727,STAR,STAR,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2CXO J104748.7+592328,AGN,AGN,0.97,0.97,0.0,0.0025,0.0125,0.0,0.0,0.015,0.0
2CXO J141905.0+522527,AGN,AGN,0.93,0.93,0.005,0.0075,0.0125,0.0,0.0275,0.0175,0.0
2CXO J171535.9+632335,AGN,AGN,0.965,0.965,0.0,0.0025,0.0125,0.0,0.0,0.02,0.0
2CXO J100152.2+015608,AGN,AGN,0.415,0.415,0.0125,0.3625,0.1275,0.02,0.0175,0.0325,0.0125
2CXO J213636.8+573132,STAR,STAR,0.435,0.185,0.0225,0.0075,0.0075,0.005,0.435,0.005,0.3325
2CXO J140255.0+542527,HMXB,HMXB,0.895,0.0325,0.0075,0.895,0.02,0.035,0.01,0.0,0.0
2CXO J104600.1-595924,YSO,YSO,0.5875,0.0325,0.0075,0.0225,0.0075,0.02,0.3125,0.01,0.5875
2CXO J031702.5-410714,ULX,LMXB,0.29780783582089554,0.14001865671641792,0.055,0.1601679104477612,0.29780783582089554,0.095,0.0275,0.22200559701492537,0.0025
2CXO J203859.8+421858,YSO,YSO,0.725,0.11,0.025,0.0175,0.015,0.0275,0.07,0.01,0.725
2CXO J053847.4-690024,STAR,STAR,0.76,0.02,0.0075,0.09,0.02,0.0125,0.76,0.0025,0.0875
2CXO J095905.7+024026,AGN,AGN,0.915,0.915,0.0025,0.0225,0.025,0.0025,0.015,0.0175,0.0
2CXO J203245.5+412856,YSO,YSO,0.7225,0.105,0.02,0.0275,0.0275,0.03,0.055,0.0125,0.7225
2CXO J033244.3-275251,AGN,AGN,0.7275,0.7275,0.0425,0.075,0.035,0.035,0.0525,0.0275,0.005
2CXO J124445.7+111655,AGN,AGN,0.9625,0.9625,0.005,0.0025,0.0075,0.0,0.0,0.0225,0.0
2CXO J124235.1+323340,HMXB,HMXB,0.72,0.165,0.01,0.72,0.01,0.005,0.01,0.08,0.0
2CXO J100158.9+022445,AGN,AGN,0.9075,0.9075,0.015,0.0175,0.0125,0.005,0.01,0.0325,0.0
2CXO J004617.7-420751,AGN,AGN,0.855,0.855,0.0175,0.0325,0.0,0.01,0.04,0.01,0.035
2CXO J085915.0-434433,YSO,STAR,0.655,0.0325,0.0775,0.015,0.005,0.03,0.655,0.0,0.185
2CXO J213704.5+573223,STAR,STAR,0.515,0.145,0.015,0.0425,0.005,0.03,0.515,0.0075,0.24
2CXO J161156.2+451611,AGN,AGN,0.91,0.91,0.0025,0.0175,0.0125,0.01,0.0025,0.0425,0.0025
2CXO J064016.9+094633,STAR,STAR,0.53,0.06,0.08,0.0375,0.0825,0.0375,0.53,0.0125,0.16
2CXO J053504.1-052224,STAR,STAR,0.81,0.0425,0.03,0.03,0.04,0.01,0.81,0.0125,0.025
2CXO J124222.2+323219,HMXB,HMXB,0.71,0.185,0.0075,0.71,0.01,0.05,0.0225,0.015,0.0
2CXO J231518.9-591028,CV,PULSAR,0.3601027397260274,0.2575,0.0375,0.11256849315068493,0.005,0.3601027397260274,0.08,0.12482876712328768,0.0225
2CXO J114052.8-262911,AGN,ULX,0.3011057826910408,0.22030789896245062,0.03265625,0.20833665802042162,0.1275,0.0500390625,0.04005434782608695,0.3011057826910408,0.02
2CXO J064050.5+094545,STAR,STAR,0.87,0.0525,0.035,0.0125,0.0075,0.005,0.87,0.0025,0.015
2CXO J120152.7-185129,HMXB,HMXB,0.465,0.25,0.0125,0.465,0.09,0.0175,0.0375,0.12,0.0075
2CXO J101957.5+253429,AGN,AGN,0.965,0.965,0.0,0.0025,0.015,0.0,0.0,0.0175,0.0
2CXO J005006.3-005319,AGN,AGN,0.875,0.875,0.02,0.0425,0.02,0.005,0.0175,0.02,0.0
2CXO J115307.4+440219,AGN,AGN,0.965,0.965,0.0,0.0025,0.0125,0.0,0.0,0.02,0.0
2CXO J164039.1-484845,STAR,STAR,0.825,0.015,0.0025,0.0225,0.0025,0.025,0.825,0.0,0.1075
2CXO J232632.8-000326,AGN,AGN,0.97,0.97,0.0,0.0025,0.015,0.0,0.0,0.0125,0.0
2CXO J110952.1-763912,STAR,STAR,0.62,0.1375,0.02,0.03,0.0025,0.03,0.62,0.0,0.16
2CXO J085823.7-473001,YSO,YSO,0.7425,0.1425,0.0275,0.0275,0.0025,0.025,0.03,0.0025,0.7425
2CXO J053456.7-052637,STAR,STAR,0.9275,0.0375,0.01,0.005,0.01,0.005,0.9275,0.0,0.005
2CXO J085909.6-434458,YSO,YSO,0.8075,0.1175,0.0,0.0,0.0,0.0075,0.0675,0.0,0.8075
2CXO J232634.6+002150,AGN,AGN,0.635,0.635,0.2025,0.0625,0.02,0.02,0.01,0.0475,0.0025
2CXO J104301.2-592334,YSO,YSO,0.695,0.045,0.02,0.02,0.01,0.0175,0.185,0.0075,0.695
