name,true_class,pred_class,pred_prob,prob_AGN,prob_CV,prob_HMXB,prob_LMXB,prob_PULSAR,prob_STAR,prob_ULX,prob_YSO
2CXO J053557.2-064027,STAR,STAR,0.9025,0.0,0.0075,0.015,0.0,0.0,0.9025,0.0,0.075
2CXO J064110.1+093128,STAR,STAR,0.98,0.0,0.005,0.0025,0.0,0.0,0.98,0.0,0.0125
2CXO J034740.3+240856,STAR,STAR,0.985,0.0025,0.0,0.005,0.005,0.0,0.985,0.0025,0.0
2CXO J054133.8-015309,STAR,STAR,0.9275,0.005,0.005,0.005,0.0,0.0,0.9275,0.0,0.0575
2CXO J080623.3-412230,PULSAR,ULX,0.22,0.03,0.125,0.1325,0.08,0.215,0.1575,0.22,0.04
2CXO J160525.5-011031,AGN,AGN,0.965,0.965,0.0075,0.01,0.0,0.0,0.005,0.0125,0.0
2CXO J132938.9+471103,HMXB,HMXB,0.97,0.0075,0.0025,0.97,0.005,0.0025,0.0025,0.0075,0.0025
2CXO J140251.0+542041,HMXB,HMXB,0.805,0.0025,0.165,0.805,0.005,0.0025,0.0125,0.005,0.0025
2CXO J053516.1-052237,STAR,STAR,0.9725,0.0,0.005,0.0,0.0,0.0025,0.9725,0.0,0.02
2CXO J135646.0+102608,AGN,AGN,0.9325,0.9325,0.005,0.02,0.0025,0.005,0.0125,0.01,0.0125
2CXO J134344.2+000509,AGN,CV,0.3275,0.08,0.3275,0.3025,0.0175,0.0125,0.0075,0.25,0.0025
2CXO J172434.6-340844,YSO,YSO,0.9625,0.0,0.0175,0.0,0.0,0.0025,0.0175,0.0,0.9625
2CXO J124445.7+111655,AGN,AGN,0.99,0.99,0.0025,0.0025,0.0,0.0,0.0,0.005,0.0
2CXO J002401.4-720441,CV,PULSAR,0.7264756799632324,0.01002564949879442,0.08774694034569641,0.0804511779917802,0.040005405563347356,0.7264756799632324,0.0376792130695906,0.007536390778755042,0.010079542788803575
2CXO J064104.4+095318,STAR,STAR,0.9625,0.0025,0.005,0.0,0.0,0.0,0.9625,0.01,0.02
2CXO J092013.6+640606,ULX,AGN,0.445,0.445,0.165,0.085,0.0075,0.11,0.0,0.1875,0.0
2CXO J053503.9-051859,STAR,STAR,0.9425,0.005,0.0025,0.0075,0.005,0.0025,0.9425,0.0,0.035
2CXO J064114.7+093413,STAR,STAR,0.5925,0.035,0.035,0.0225,0.0,0.0,0.5925,0.0025,0.3125
2CXO J071853.1-245756,STAR,STAR,0.86,0.0025,0.01,0.0275,0.005,0.0075,0.86,0.0025,0.085
2CXO J144232.8+011710,STAR,STAR,0.2475037313432836,0.11000373134328358,0.18001865671641792,0.10750746268656716,0.1125,0.172455223880597,0.2475037313432836,0.06500373134328358,0.005007462686567165
2CXO J053412.8-052848,STAR,STAR,0.9775,0.0,0.005,0.0025,0.0,0.0,0.9775,0.0025,0.0125
2CXO J123027.1+413814,HMXB,HMXB,0.81,0.03,0.0175,0.81,0.0,0.01,0.0,0.1325,0.0
2CXO J215407.8+623618,STAR,STAR,0.775,0.0275,0.0275,0.0375,0.005,0.0275,0.775,0.01,0.09
2CXO J034440.2+320933,STAR,STAR,0.87,0.025,0.0075,0.0,0.0,0.0,0.87,0.0,0.0975
2CXO J064037.1+093109,STAR,STAR,0.9125,0.0025,0.0125,0.01,0.0125,0.0,0.9125,0.0,0.05
2CXO J173935.7-272935,CV,CV,0.7074748322147651,0.025,0.7074748322147651,0.0275,0.0425,0.08500838926174498,0.0125,0.012508389261744966,0.08750838926174496
2CXO J203259.7+411419,STAR,STAR,0.915,0.0,0.0175,0.0025,0.0025,0.0,0.915,0.0,0.0625
2CXO J104433.7-602504,YSO,YSO,0.37,0.0125,0.105,0.03,0.0125,0.18,0.285,0.005,0.37
2CXO J143057.2+324441,AGN,AGN,0.91,0.91,0.025,0.02,0.0,0.0,0.005,0.0375,0.0025
2CXO J071829.6-245823,STAR,STAR,0.87,0.0025,0.005,0.025,0.01,0.02,0.87,0.0025,0.065
2CXO J103633.5+282821,AGN,AGN,0.81,0.81,0.03,0.0525,0.0075,0.02,0.0225,0.03,0.0275
2CXO J222221.1+195947,AGN,AGN,0.54,0.54,0.075,0.0525,0.0275,0.0325,0.145,0.0375,0.09
2CXO J173940.8-285111,STAR,STAR,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2CXO J181934.1-145803,PULSAR,PULSAR,0.2175,0.03,0.18,0.085,0.2,0.2175,0.1375,0.065,0.085
2CXO J154316.4+540525,AGN,AGN,0.9825,0.9825,0.005,0.0025,0.0,0.0,0.005,0.005,0.0
2CXO J102913.9+262318,AGN,AGN,0.8875,0.8875,0.0325,0.03,0.0125,0.0025,0.0125,0.0225,0.0
2CXO J141947.0+005904,AGN,AGN,0.9825,0.9825,0.0,0.0,0.0,0.0,0.0,0.0175,0.0
2CXO J053359.9-703128,AGN,AGN,0.4825,0.4825,0.0925,0.185,0.0075,0.0475,0.02,0.15,0.015
2CXO J100117.7+023309,AGN,AGN,0.665,0.665,0.0075,0.13,0.02,0.015,0.0,0.1625,0.0
2CXO J172558.8-341622,YSO,YSO,0.8375,0.0,0.0425,0.005,0.0025,0.0,0.1125,0.0,0.8375
2CXO J203152.1+401831,YSO,YSO,0.575,0.225,0.0425,0.03,0.0175,0.0275,0.0525,0.03,0.575
2CXO J003325.4-432208,AGN,AGN,0.9725,0.9725,0.0025,0.0125,0.0025,0.005,0.005,0.0,0.0
2CXO J100511.4-074459,LMXB,LMXB,0.5275,0.1925,0.02,0.21,0.5275,0.005,0.0175,0.025,0.0025
2CXO J114119.2-014856,AGN,AGN,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2CXO J162050.4-504104,YSO,YSO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2CXO J231844.3+003013,STAR,STAR,0.97,0.0125,0.0075,0.0075,0.0,0.0,0.97,0.0025,0.0
2CXO J173435.9+565806,AGN,AGN,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2CXO J094424.1+092424,AGN,AGN,0.995,0.995,0.005,0.0,0.0,0.0,0.0,0.0,0.0
2CXO J121540.4-003433,AGN,AGN,0.995,0.995,0.005,0.0,0.0,0.0,0.0,0.0,0.0
2CXO J180405.4-241702,YSO,YSO,0.8725,0.0,0.0025,0.0,0.0,0.0025,0.1225,0.0,0.8725
2CXO J171219.7-383343,YSO,YSO,0.9625,0.0,0.0025,0.0,0.0,0.0,0.035,0.0,0.9625
2CXO J034404.9+320953,STAR,STAR,0.9825,0.0,0.0075,0.0025,0.0,0.0,0.9825,0.0,0.0075
2CXO J043019.1+351745,STAR,STAR,0.9725,0.0,0.0125,0.0075,0.0,0.0,0.9725,0.0025,0.005
2CXO J181830.9-134308,STAR,STAR,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2CXO J175032.1-290731,YSO,YSO,0.7175,0.005,0.06,0.01,0.005,0.0025,0.2,0.0,0.7175
2CXO J092920.1-312303,LMXB,LMXB,0.305,0.0275,0.175,0.2,0.305,0.02,0.0325,0.2275,0.0125
2CXO J090525.3+341500,AGN,AGN,0.79,0.79,0.12,0.04,0.0,0.005,0.0,0.045,0.0
2CXO J010631.9-720815,STAR,STAR,0.655,0.0525,0.0525,0.145,0.0075,0.0425,0.655,0.0125,0.0325
2CXO J104514.3+584925,AGN,AGN,0.99,0.99,0.0,0.0075,0.0,0.0,0.0025,0.0,0.0
2CXO J085934.4-434925,YSO,YSO,0.965,0.0075,0.0075,0.0025,0.0,0.0,0.0175,0.0,0.965
2CXO J213701.3+572446,STAR,STAR,0.8525,0.0025,0.0025,0.0075,0.005,0.02,0.8525,0.0,0.11
2CXO J203422.2+410651,YSO,YSO,0.9725,0.0,0.0,0.0025,0.0,0.0,0.025,0.0,0.9725
2CXO J085325.7+232919,STAR,STAR,0.68,0.0775,0.0725,0.1,0.0075,0.005,0.68,0.0325,0.025
2CXO J020847.2+002014,AGN,AGN,0.99,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0
2CXO J121540.8+361939,HMXB,HMXB,0.9075,0.025,0.005,0.9075,0.0025,0.0,0.0,0.06,0.0
2CXO J180430.7-242224,YSO,YSO,0.69,0.0375,0.0375,0.02,0.005,0.035,0.17,0.005,0.69
2CXO J104408.1+585926,AGN,AGN,0.9525,0.9525,0.0,0.0125,0.0,0.0,0.0225,0.0125,0.0
2CXO J121533.4+361838,HMXB,HMXB,0.9625,0.0225,0.0,0.9625,0.0,0.0025,0.0,0.0125,0.0
2CXO J172234.5+321239,STAR,STAR,0.3825,0.23,0.0275,0.13,0.0375,0.125,0.3825,0.015,0.0525
2CXO J005634.9-732630,HMXB,HMXB,0.69,0.035,0.0775,0.69,0.005,0.055,0.0775,0.0475,0.0125
2CXO J164955.6-330702,CV,CV,0.2600047801147227,0.065,0.2600047801147227,0.09501912045889101,0.0325,0.2299521988527725,0.13251434034416826,0.06750478011472275,0.11750478011472275
2CXO J061728.5+710559,AGN,ULX,0.49734089010404803,0.10012987012987012,0.0975,0.0725219298245614,0.03,0.18000730994152048,0.0175,0.49734089010404803,0.005
2CXO J064106.4+095410,STAR,STAR,0.98,0.0025,0.005,0.0025,0.0025,0.0,0.98,0.0025,0.005
2CXO J031645.5-000553,AGN,AGN,0.995,0.995,0.0,0.005,0.0,0.0,0.0,0.0,0.0
2CXO J063049.4-283443,PULSAR,ULX,0.5871172531741847,0.03933410148306887,0.057692309456024604,0.03547719779582108,0.005032747312807433,0.2148720675502016,0.05545250821916564,0.5871172531741847,0.005021815008726002
2CXO J063344.1+063230,PULSAR,PULSAR,0.46502192982456136,0.04758765536289704,0.060116937752544626,0.05758750667603989,0.01,0.46502192982456136,0.03000728862973761,0.32217868175421943,0.0075
2CXO J103241.4+574807,AGN,AGN,0.6575,0.6575,0.0,0.2875,0.0025,0.0025,0.0025,0.0475,0.0
2CXO J100513.1-074259,LMXB,LMXB,0.8275,0.02,0.05,0.08,0.8275,0.0025,0.0025,0.015,0.0025
2CXO J111507.5-611654,STAR,STAR,0.8925,0.0025,0.05,0.0,0.0025,0.005,0.8925,0.0,0.0475
2CXO J003403.1-432119,AGN,HMXB,0.5125,0.2725,0.035,0.5125,0.0375,0.0275,0.035,0.065,0.015
2CXO J053505.2-052603,STAR,STAR,0.92,0.0025,0.01,0.0175,0.005,0.0075,0.92,0.005,0.0325
2CXO J043017.2+351537,STAR,STAR,0.9075,0.005,0.0125,0.01,0.0,0.0,0.9075,0.0,0.065
2CXO J173203.0+611751,AGN,AGN,0.96,0.96,0.0125,0.005,0.0,0.0025,0.01,0.005,0.005
2CXO J053518.7-051728,STAR,STAR,0.9675,0.0025,0.01,0.005,0.0,0.0,0.9675,0.0,0.015
2CXO J053519.8-052447,STAR,STAR,0.69,0.0125,0.12,0.0825,0.05,0.02,0.69,0.02,0.005
2CXO J064058.7+093918,STAR,STAR,0.9575,0.0,0.005,0.0075,0.0025,0.0,0.9575,0.0,0.0275
2CXO J200405.5+334626,STAR,STAR,0.9725,0.0,0.015,0.0,0.0025,0.0,0.9725,0.0075,0.0025
2CXO J070358.0-113239,STAR,STAR,0.465,0.015,0.11,0.08,0.0375,0.065,0.465,0.0225,0.205
2CXO J102332.1+633508,AGN,AGN,0.925,0.925,0.005,0.0125,0.0,0.0125,0.0125,0.03,0.0025
2CXO J021913.9+571009,STAR,STAR,0.9725,0.0,0.0,0.0275,0.0,0.0,0.9725,0.0,0.0
2CXO J123527.7+121338,AGN,AGN,0.8475,0.8475,0.0325,0.0275,0.0225,0.0175,0.0225,0.0175,0.0125
2CXO J064028.8+093305,STAR,STAR,0.995,0.0,0.0,0.0,0.0,0.0,0.995,0.0,0.005
2CXO J104442.6+591919,AGN,AGN,0.9725,0.9725,0.0025,0.0125,0.0025,0.0,0.0025,0.0075,0.0
2CXO J003631.0-431345,AGN,AGN,0.7,0.7,0.0175,0.19,0.005,0.005,0.0025,0.08,0.0
2CXO J094629.6+545155,AGN,AGN,0.99,0.99,0.005,0.0025,0.0,0.0,0.0025,0.0,0.0
2CXO J004351.5+005501,AGN,AGN,0.965,0.965,0.0,0.02,0.0,0.0,0.005,0.01,0.0
2CXO J171442.7+260248,AGN,AGN,0.9625,0.9625,0.0125,0.0075,0.0,0.0,0.0125,0.0,0.005
2CXO J140309.4+542052,HMXB,HMXB,0.925,0.0675,0.0,0.925,0.005,0.0,0.0,0.0025,0.0
2CXO J105108.3+573345,AGN,AGN,0.8975,0.8975,0.0025,0.055,0.005,0.0,0.0075,0.0325,0.0
2CXO J172456.7-341727,YSO,YSO,0.5675,0.0,0.02,0.01,0.0,0.0125,0.39,0.0,0.5675
2CXO J064101.3+093452,STAR,STAR,0.7925,0.01,0.025,0.015,0.0025,0.0025,0.7925,0.02,0.1325
2CXO J235833.2+003453,AGN,AGN,0.895,0.895,0.0525,0.02,0.0075,0.005,0.0125,0.0075,0.0
2CXO J122903.5+294646,AGN,AGN,0.8125,0.8125,0.0125,0.0375,0.005,0.0075,0.0525,0.0125,0.06
2CXO J141508.2-002549,AGN,AGN,0.635,0.635,0.185,0.0425,0.005,0.005,0.0,0.1275,0.0
2CXO J020922.8-100824,ULX,ULX,0.485,0.15,0.0775,0.205,0.005,0.0175,0.025,0.485,0.035
2CXO J060111.1-234040,HMXB,HMXB,0.4527670595827313,0.17252447988904301,0.06765635748931186,0.4527670595827313,0.012513090391183096,0.12937533132527512,0.030053364805544915,0.11755571354733586,0.017554602969574857
2CXO J180405.1-241642,YSO,STAR,0.585,0.0025,0.055,0.005,0.005,0.005,0.585,0.0,0.3425
2CXO J194938.3+263149,CV,CV,0.435,0.1325,0.435,0.0325,0.02,0.2275,0.0125,0.05,0.09
2CXO J121831.6+301455,STAR,STAR,0.92,0.055,0.0025,0.0175,0.0025,0.0,0.92,0.0025,0.0
2CXO J120153.3-185239,HMXB,HMXB,0.685,0.0375,0.0275,0.685,0.1175,0.0525,0.0025,0.0775,0.0
2CXO J064107.7+092813,STAR,STAR,0.86,0.0125,0.035,0.01,0.0125,0.015,0.86,0.0,0.055
2CXO J004236.2+411801,CV,CV,0.975,0.0,0.975,0.0,0.015,0.0025,0.005,0.0,0.0025
2CXO J100351.5+001502,AGN,HMXB,0.5825,0.1775,0.0175,0.5825,0.1,0.005,0.0475,0.07,0.0
2CXO J180418.2-241951,YSO,YSO,0.81,0.0025,0.0,0.0025,0.005,0.0025,0.1775,0.0,0.81
2CXO J085928.2-434903,YSO,YSO,0.97,0.0025,0.0,0.0,0.0,0.0,0.0275,0.0,0.97
2CXO J073700.7+653417,HMXB,HMXB,0.3475,0.04,0.1025,0.3475,0.12,0.0275,0.0475,0.31,0.005
2CXO J084035.1+562419,AGN,AGN,0.7725,0.7725,0.0125,0.1075,0.0225,0.01,0.015,0.055,0.005
2CXO J203035.5+411653,YSO,YSO,0.715,0.06,0.095,0.025,0.0025,0.05,0.0525,0.0,0.715
2CXO J140304.7+541534,HMXB,HMXB,0.98,0.01,0.0,0.98,0.0,0.0,0.0,0.01,0.0
2CXO J140326.6+542042,HMXB,HMXB,0.9925,0.0025,0.0,0.9925,0.0,0.0,0.005,0.0,0.0
2CXO J053450.4-053253,STAR,STAR,0.92,0.0025,0.005,0.0125,0.0025,0.0,0.92,0.0,0.0575
2CXO J111149.5-604158,STAR,STAR,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2CXO J004416.4+412626,STAR,ULX,0.5688331275716407,0.05037749421555809,0.23523966559083795,0.05052318841133257,0.015022727272727273,0.06749650830816564,0.01250728862973761,0.5688331275716407,0.0
2CXO J165406.9-414923,STAR,STAR,0.9975,0.0,0.0,0.0,0.0,0.0,0.9975,0.0,0.0025
2CXO J123005.8+030204,AGN,AGN,0.965,0.965,0.0125,0.0075,0.0,0.0025,0.0025,0.01,0.0
2CXO J013346.5+305430,STAR,STAR,0.9975,0.0,0.0025,0.0,0.0,0.0,0.9975,0.0,0.0
2CXO J034423.9+321059,STAR,STAR,0.9775,0.0,0.0175,0.005,0.0,0.0,0.9775,0.0,0.0
2CXO J053625.1-064441,STAR,STAR,0.865,0.0225,0.0025,0.05,0.01,0.0,0.865,0.0,0.05
2CXO J110014.5-771437,STAR,PULSAR,0.412451724137931,0.01,0.05252758620689655,0.0375103448275862,0.05,0.412451724137931,0.385003448275862,0.0425,0.010006896551724138
2CXO J110952.1-763912,STAR,STAR,0.8475,0.005,0.015,0.005,0.0,0.0075,0.8475,0.0,0.12
2CXO J181922.0-204851,YSO,YSO,0.7175,0.025,0.06,0.0525,0.02,0.02,0.0925,0.0125,0.7175
2CXO J221649.5+001510,STAR,STAR,0.9275,0.0025,0.0125,0.035,0.0125,0.0025,0.9275,0.0075,0.0
2CXO J034442.7+320833,STAR,STAR,0.935,0.0025,0.005,0.0,0.005,0.0025,0.935,0.0,0.05
2CXO J100011.1+020629,AGN,AGN,0.985,0.985,0.0,0.005,0.0,0.0,0.005,0.005,0.0
2CXO J072910.7+205442,STAR,STAR,0.8425,0.01,0.03,0.0675,0.01,0.0,0.8425,0.0,0.04
2CXO J203253.1+411559,STAR,STAR,0.685,0.0225,0.05,0.0225,0.0,0.005,0.685,0.01,0.205
2CXO J085742.6-771931,AGN,AGN,0.6775,0.6775,0.095,0.065,0.0275,0.01,0.05,0.0575,0.0175
2CXO J083855.4+195033,STAR,STAR,0.3925,0.2525,0.0575,0.075,0.015,0.0425,0.3925,0.13,0.035
2CXO J180309.7-242233,YSO,YSO,0.9275,0.0,0.0025,0.0,0.0025,0.0,0.0675,0.0,0.9275
2CXO J164702.5-455142,STAR,STAR,0.5625,0.0,0.045,0.0275,0.0125,0.0525,0.5625,0.0,0.3
2CXO J054045.7-283907,AGN,AGN,0.955,0.955,0.0025,0.0275,0.0025,0.0075,0.0,0.005,0.0
2CXO J112122.6-594745,STAR,STAR,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2CXO J121856.1+142419,ULX,ULX,0.465,0.215,0.0375,0.26,0.0025,0.015,0.005,0.465,0.0
2CXO J123555.0+621800,STAR,STAR,0.78,0.065,0.01,0.095,0.0125,0.0125,0.78,0.0225,0.0025
2CXO J052245.3+333105,STAR,STAR,0.95,0.01,0.0025,0.0075,0.0,0.0,0.95,0.0025,0.0275
2CXO J100522.8-074105,LMXB,LMXB,0.655,0.0275,0.015,0.225,0.655,0.0225,0.04,0.0125,0.0025
2CXO J104503.3+591242,AGN,AGN,0.95,0.95,0.0225,0.0125,0.0,0.0,0.0,0.015,0.0
2CXO J043010.9+351922,STAR,STAR,0.995,0.0025,0.0,0.0025,0.0,0.0,0.995,0.0,0.0
2CXO J164144.6+362816,PULSAR,PULSAR,0.34,0.0325,0.225,0.1525,0.0375,0.34,0.13,0.0575,0.025
2CXO J100006.8+021235,AGN,AGN,0.875,0.875,0.015,0.015,0.0025,0.0,0.0025,0.09,0.0
2CXO J224745.4+033739,AGN,AGN,0.5875,0.5875,0.0175,0.075,0.0,0.0125,0.0125,0.2925,0.0025
2CXO J124516.0-001859,AGN,AGN,0.9975,0.9975,0.0,0.0,0.0,0.0,0.0,0.0025,0.0
2CXO J011942.7+032422,ULX,ULX,0.3924389929857262,0.2600337837837838,0.030009074410163337,0.23251814882032668,0.0,0.085,0.0,0.3924389929857262,0.0
2CXO J142551.2+350112,AGN,AGN,0.9975,0.9975,0.0,0.0025,0.0,0.0,0.0,0.0,0.0
2CXO J133517.2+372945,AGN,AGN,0.84,0.84,0.0025,0.105,0.035,0.0,0.0125,0.005,0.0
2CXO J053910.7-283526,AGN,CV,0.395,0.2775,0.395,0.0675,0.005,0.2025,0.005,0.045,0.0025
2CXO J095014.0+580136,AGN,AGN,0.9375,0.9375,0.015,0.015,0.0025,0.0075,0.01,0.0125,0.0
2CXO J043113.1+645229,AGN,AGN,0.815,0.815,0.02,0.0375,0.025,0.0575,0.0175,0.0275,0.0
2CXO J203332.7+410520,YSO,STAR,0.3875040322580645,0.0,0.0575,0.005004032258064517,0.005,0.16249193548387098,0.3875040322580645,0.0,0.3825
2CXO J100011.6+021919,AGN,AGN,0.9575,0.9575,0.0,0.03,0.005,0.0,0.005,0.0025,0.0
2CXO J203825.2+421527,YSO,YSO,0.9625,0.005,0.0,0.005,0.0025,0.0025,0.0225,0.0,0.9625
2CXO J213749.2+573158,STAR,STAR,0.685,0.03,0.02,0.0325,0.005,0.03,0.685,0.0,0.1975
2CXO J171354.1-381743,STAR,STAR,0.5725,0.0725,0.1075,0.045,0.045,0.1,0.5725,0.0225,0.035
2CXO J064115.7+092616,STAR,STAR,0.9825,0.0025,0.0075,0.0,0.0,0.0,0.9825,0.0,0.0075
2CXO J032914.4+312236,STAR,STAR,0.9025,0.0075,0.0025,0.0,0.0,0.0,0.9025,0.0,0.0875
2CXO J122654.4-005430,AGN,AGN,0.9125,0.9125,0.015,0.0225,0.005,0.0075,0.0125,0.025,0.0
2CXO J002405.0-720506,CV,CV,0.4425,0.025,0.4425,0.08,0.0625,0.1575,0.2025,0.0125,0.0175
2CXO J171609.1-395949,STAR,STAR,0.9775,0.0,0.0125,0.005,0.0,0.0,0.9775,0.0,0.005
2CXO J181858.5-134828,YSO,YSO,0.875,0.0,0.005,0.0,0.0,0.0,0.12,0.0,0.875
2CXO J130701.5+363847,AGN,AGN,0.96,0.96,0.0125,0.0075,0.0,0.0025,0.0175,0.0,0.0
2CXO J232322.7+585249,STAR,STAR,0.9325,0.0025,0.025,0.0075,0.0,0.0,0.9325,0.0025,0.03
2CXO J153954.1+342110,AGN,AGN,0.9925,0.9925,0.0,0.0,0.0,0.0,0.0,0.0075,0.0
2CXO J120523.1-074232,AGN,AGN,0.405,0.405,0.015,0.1825,0.0375,0.0325,0.145,0.0625,0.12
2CXO J074207.6+251726,AGN,AGN,0.9525,0.9525,0.02,0.0025,0.0,0.01,0.005,0.0075,0.0025
2CXO J171226.7-383011,YSO,YSO,0.985,0.0,0.0025,0.0,0.0,0.005,0.0075,0.0,0.985
2CXO J231338.4+612847,STAR,YSO,0.8925,0.005,0.0,0.01,0.0,0.0,0.0925,0.0,0.8925
2CXO J182011.9-160824,YSO,YSO,0.8675,0.0,0.005,0.0125,0.0,0.0,0.115,0.0,0.8675
2CXO J133424.5+374615,AGN,AGN,0.9875,0.9875,0.0,0.01,0.0,0.0,0.0,0.0025,0.0
2CXO J043646.8+293832,AGN,AGN,0.96,0.96,0.0025,0.01,0.0,0.02,0.005,0.0025,0.0
2CXO J052213.4-675337,STAR,STAR,0.7525,0.02,0.04,0.0425,0.0525,0.0175,0.7525,0.005,0.07
2CXO J024105.8-081153,AGN,AGN,0.98,0.98,0.005,0.005,0.0,0.01,0.0,0.0,0.0
2CXO J180346.3-242137,YSO,YSO,0.9225,0.01,0.0025,0.0,0.0,0.0025,0.0625,0.0,0.9225
2CXO J203415.7+412625,YSO,YSO,0.975,0.0,0.0075,0.0,0.0,0.0025,0.015,0.0,0.975
2CXO J154204.3-502746,STAR,PULSAR,0.5297766046146596,0.02,0.13257364467509103,0.04002976055590022,0.0,0.5297766046146596,0.14254285498225794,0.03504565521491157,0.10003147995717962
2CXO J053529.4-052536,STAR,STAR,0.815,0.0125,0.025,0.05,0.0525,0.02,0.815,0.0125,0.0125
2CXO J053528.2-063022,STAR,STAR,0.8325,0.0025,0.015,0.0275,0.005,0.0125,0.8325,0.005,0.1
2CXO J094645.5+545232,AGN,AGN,0.9975,0.9975,0.0025,0.0,0.0,0.0,0.0,0.0,0.0
2CXO J053523.6-052346,STAR,STAR,0.9325,0.0025,0.01,0.0125,0.0,0.0025,0.9325,0.0,0.04
2CXO J051848.4-690147,STAR,STAR,0.3775,0.0825,0.0675,0.1325,0.0625,0.095,0.3775,0.1,0.0825
2CXO J071847.5-245833,STAR,STAR,0.7975,0.0075,0.0175,0.0125,0.01,0.02,0.7975,0.0025,0.1325
2CXO J103636.5-584244,YSO,YSO,0.85,0.0025,0.005,0.0075,0.0025,0.01,0.1225,0.0,0.85
2CXO J174239.7-262655,YSO,CV,0.3575,0.01,0.3575,0.025,0.0675,0.105,0.07,0.0075,0.3575
2CXO J140501.5+533928,HMXB,HMXB,0.8725,0.0175,0.025,0.8725,0.0025,0.0525,0.0025,0.0275,0.0
2CXO J180427.9-242208,YSO,YSO,0.9149468085106384,0.0,0.0,0.0,0.0,0.0025,0.0825531914893617,0.0,0.9149468085106384
2CXO J132950.1+471139,HMXB,HMXB,0.9875,0.005,0.0,0.9875,0.0025,0.0,0.0,0.005,0.0
2CXO J180426.7-242213,YSO,YSO,0.775,0.0225,0.03,0.015,0.0025,0.0075,0.1475,0.0,0.775
2CXO J203320.0+410403,YSO,YSO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2CXO J213636.8+573132,STAR,STAR,0.53,0.035,0.005,0.015,0.0025,0.0025,0.53,0.0,0.41
2CXO J172641.7-354052,STAR,STAR,0.965,0.0,0.025,0.005,0.0,0.0,0.965,0.0,0.005
2CXO J064118.3+094407,STAR,STAR,0.955,0.0,0.0025,0.0025,0.0,0.0025,0.955,0.0,0.0375
2CXO J181841.6-134248,STAR,STAR,0.8675,0.0,0.035,0.005,0.0025,0.0,0.8675,0.0075,0.0825
2CXO J100514.5-074305,LMXB,LMXB,0.9975,0.0,0.0,0.0025,0.9975,0.0,0.0,0.0,0.0
2CXO J142836.1-623903,STAR,STAR,0.9675,0.0,0.01,0.0,0.0,0.0025,0.9675,0.0,0.02
2CXO J085950.7-434559,YSO,YSO,0.9775,0.005,0.0025,0.0025,0.0,0.0,0.0125,0.0,0.9775
2CXO J182101.1-160547,STAR,STAR,0.9675,0.0025,0.0,0.03,0.0,0.0,0.9675,0.0,0.0
2CXO J160441.4+164538,AGN,AGN,0.905,0.905,0.0475,0.0075,0.0075,0.01,0.0075,0.015,0.0
2CXO J115351.1+113649,AGN,AGN,0.9575,0.9575,0.0075,0.03,0.0,0.0,0.0,0.0025,0.0025
2CXO J053516.0-052411,STAR,STAR,0.9175,0.005,0.0075,0.0275,0.0025,0.0,0.9175,0.0025,0.0375
2CXO J100034.2+025419,AGN,HMXB,0.42,0.255,0.025,0.42,0.05,0.0175,0.0,0.2325,0.0
2CXO J145256.5+580844,STAR,STAR,0.9925,0.0,0.0025,0.005,0.0,0.0,0.9925,0.0,0.0
2CXO J053442.4-051219,STAR,STAR,0.8425,0.0225,0.0675,0.0225,0.005,0.01,0.8425,0.0025,0.0275
2CXO J184424.8-031951,YSO,YSO,0.4275,0.005,0.145,0.0525,0.0825,0.205,0.0675,0.015,0.4275
2CXO J180327.3-242104,YSO,YSO,0.68,0.0025,0.0625,0.02,0.02,0.0825,0.1275,0.005,0.68
2CXO J115907.7+494257,STAR,STAR,0.98,0.0075,0.0025,0.01,0.0,0.0,0.98,0.0,0.0
2CXO J162617.0-242021,STAR,STAR,0.945,0.0025,0.0275,0.005,0.0,0.0025,0.945,0.0,0.0175
2CXO J174537.2-285353,YSO,YSO,0.675,0.0,0.025,0.0075,0.0025,0.0025,0.285,0.0025,0.675
2CXO J164706.2-455049,STAR,STAR,0.455,0.0,0.0425,0.0075,0.0425,0.07,0.455,0.005,0.3775
2CXO J064110.1+093031,STAR,STAR,0.585,0.0075,0.1175,0.035,0.0325,0.0375,0.585,0.0075,0.1775
2CXO J172438.6-341043,YSO,YSO,0.62,0.005,0.015,0.0025,0.0025,0.0575,0.2975,0.0,0.62
2CXO J105646.4-033905,AGN,ULX,0.54,0.1325,0.03,0.205,0.0575,0.0275,0.0075,0.54,0.0
2CXO J015757.7+374822,STAR,STAR,0.9975,0.0,0.0,0.0025,0.0,0.0,0.9975,0.0,0.0
2CXO J064111.8+092332,STAR,STAR,0.985,0.0,0.0,0.0025,0.0,0.0,0.985,0.0,0.0125
