name,true_class,pred_class,pred_prob,prob_AGN,prob_CV,prob_HMXB,prob_LMXB,prob_PULSAR,prob_STAR,prob_ULX,prob_YSO
2CXO J073756.3-303557,STAR,STAR,0.9999971461899831,6.13666060293299e-08,9.912908649902686e-07,6.679994981266289e-07,3.9422882828686786e-07,6.606423514244676e-07,0.9999971461899831,4.818702326624627e-08,3.009484499305923e-08
2CXO J142022.7-605322,STAR,STAR,0.9999217076784476,3.2788107067349825e-07,3.20067347000755e-07,6.375148187394704e-05,1.6048746992082895e-07,7.384695085534404e-06,0.9999217076784476,1.0820790341980184e-07,6.239500801902988e-06
2CXO J174615.1-284932,STAR,STAR,0.7999051422479468,9.687475290765286e-05,0.18241633595855689,0.0014504134936264054,0.00023470805796188036,0.0006354170017402333,0.7999051422479468,0.00012955921730552032,0.015131549269954556
2CXO J181922.7-204645,YSO,YSO,0.997724761021889,3.1922419694487947e-06,4.69290561483784e-06,5.40371375682816e-06,8.92007572996361e-07,5.8812926559543946e-05,0.002200808609836705,1.4365728007224295e-06,0.997724761021889
2CXO J063152.5+050159,STAR,STAR,0.9999977315868354,7.866874503006213e-08,1.4817639313502746e-08,1.528470993170695e-06,2.7994870507060374e-08,6.807969970500228e-08,0.9999977315868354,1.013847837509892e-08,5.402427386161194e-07
2CXO J074545.0+392701,AGN,AGN,0.9999452720194648,0.9999452720194648,2.0614376558830988e-05,1.4195502354413675e-07,7.065465113390967e-08,3.021353959665043e-05,3.3383552905749227e-06,2.669647740765682e-07,8.213464047753013e-08
2CXO J172059.8-354535,YSO,YSO,0.9999623677703136,1.3438139848397752e-06,9.786811286803312e-06,1.580134206083813e-05,6.609508343792554e-08,1.2200155078534136e-06,9.335844641905605e-06,7.830712084976945e-08,0.9999623677703136
2CXO J074408.4+375841,AGN,AGN,0.9994535218463387,0.9994535218463387,4.7013348682361495e-06,2.4446732878151784e-06,1.179078488378274e-06,5.484611857191214e-05,0.00047919226456676756,7.798649955902785e-07,3.3348188825187453e-06
2CXO J104429.4-591227,YSO,YSO,0.9999321355890488,3.9696391083109356e-07,2.010756420514175e-06,3.888366765411011e-07,3.5453006654014866e-08,6.203413573890284e-07,6.422290482304331e-05,1.891547562644511e-07,0.9999321355890488
2CXO J053510.4-053824,STAR,STAR,0.9999947554306529,1.013751913885868e-06,2.219951672139132e-07,2.7465687827592225e-06,1.5579141480682523e-07,6.744017695641255e-07,0.9999947554306529,1.4532075141875414e-07,2.867395475740013e-07
2CXO J104320.3-601301,STAR,STAR,0.9999873563615908,1.0345851314558567e-07,9.827542732761995e-08,1.2441737613609337e-06,2.6324246742915027e-07,2.316046668815756e-07,0.9999873563615908,4.286269919178513e-08,1.0660020873697432e-05
2CXO J031121.8+011137,AGN,AGN,0.9999787767115486,0.9999787767115486,9.21744380524922e-08,2.7528541364363456e-07,8.198895212948943e-08,5.147619480471057e-07,1.7165869910814826e-05,2.917434875814424e-06,1.75772913085292e-07
2CXO J172441.4-341357,YSO,YSO,0.9999510006212059,4.92430552679277e-07,7.881377959606481e-06,1.043637254809667e-06,6.144312031788497e-08,3.909557524024131e-07,3.9018892743314195e-05,1.1064141104011123e-07,0.9999510006212059
2CXO J053521.2-054212,STAR,STAR,0.9999918982763315,1.5285066570552526e-06,2.962154430569851e-07,4.366497191628412e-06,2.63700778608512e-07,9.687537521461506e-07,0.9999918982763315,2.1104907138995189e-07,4.670007746910535e-07
2CXO J140335.3+542123,HMXB,HMXB,0.9999870041663207,1.3817248181935613e-06,2.7631656999461124e-06,0.9999870041663207,8.464696502759239e-08,4.415237946008674e-07,9.772975046349848e-07,7.293413388434024e-06,5.406150857884321e-08
2CXO J154926.3+212359,AGN,AGN,0.999279374508476,0.999279374508476,6.539430229364726e-05,3.2023889031328306e-05,9.773529684765397e-06,0.0002586816648729573,0.00021181041886897617,0.00013512064293289515,7.821043839356807e-06
2CXO J131208.6-010709,AGN,AGN,0.9999706067856391,0.9999706067856391,1.0664928565171524e-06,2.365406058551494e-06,4.980615245718661e-07,3.300362409812079e-06,7.573312333967728e-06,1.4255879073027031e-05,3.3370010475027085e-07
2CXO J174951.5-370236,STAR,STAR,0.9999262790854614,2.97547590673945e-07,6.73452259416295e-05,4.631813146205093e-07,2.1413417669993464e-07,5.188721676225231e-06,0.9999262790854614,1.3535452840861935e-07,7.674931030951752e-08
2CXO J140339.3+541827,HMXB,HMXB,0.9999592441306775,3.4469141940953564e-05,8.283324085019106e-07,0.9999592441306775,9.154507320316901e-08,7.279319312334808e-07,3.401482643620356e-06,1.13909539774415e-06,9.833992763175118e-08
2CXO J043115.8+182008,STAR,STAR,0.9998442211062186,2.9474308737687298e-05,7.214438665359492e-05,1.5241690757624745e-05,2.3268419653657332e-05,3.807855508496386e-06,0.9998442211062186,1.0471001129279867e-05,1.3712313408965986e-06
2CXO J202157.4+384256,YSO,YSO,0.9998875482944196,9.747438887783038e-07,2.0247088969213104e-07,7.718169301026002e-08,8.967211752155348e-08,1.4150668016479844e-07,0.0001109111925738347,5.4937737322476035e-08,0.9998875482944196
2CXO J171209.0-383212,YSO,YSO,0.9994844646019001,1.3062718549262276e-05,7.341321851879087e-07,6.0032932411735994e-05,1.6269489324612623e-07,1.0137434494504167e-05,0.000431019304645556,3.861809204927829e-07,0.9994844646019001
2CXO J080849.4+521515,AGN,AGN,0.9995806616506521,0.9995806616506521,4.4731657151205945e-05,9.035441664436602e-07,3.961034488376758e-07,1.598309212102303e-06,9.510797777467401e-05,0.00027569338585563605,9.073717392507694e-07
2CXO J162620.9-240851,STAR,STAR,0.9979213423312087,5.843969846541265e-06,0.00010785227436594724,4.878930005429793e-06,8.644590893413499e-07,0.0019479004634616382,0.9979213423312087,7.69268836993909e-06,3.6248836524585796e-06
2CXO J180458.6-242436,YSO,YSO,0.9522928122071332,2.1783004799150157e-05,5.023951593995613e-06,4.524504825099414e-06,9.877144875995763e-07,2.0579296476289344e-05,0.047653205313248535,1.0840074361798107e-06,0.9522928122071332
2CXO J161651.4-515811,STAR,STAR,0.9999910632989116,1.6547539170177691e-07,1.1046819319856363e-06,1.0605047084236384e-06,2.460815556774471e-07,5.185420355254362e-07,0.9999910632989116,4.250723343685884e-08,5.798908231619101e-06
2CXO J125359.6+462750,AGN,AGN,0.9999084742727776,0.9999084742727776,2.5826239519103165e-07,5.248181940495823e-05,1.7803120435503332e-07,6.030049354141753e-07,2.7828818760433362e-05,9.656719665458781e-06,5.19070856491112e-07
2CXO J111224.2-611757,YSO,YSO,0.9998616985637363,1.7151931559756654e-06,9.69514895545746e-07,3.793647015025027e-06,9.27698329335612e-08,7.1405586022961314e-06,0.00012426743034717422,3.223224147343349e-07,0.9998616985637363
2CXO J100130.8+024405,AGN,AGN,0.9999951214494044,0.9999951214494044,3.0544825542966625e-07,2.733813426227411e-06,5.6635839495057965e-08,4.925261189865267e-07,6.31002167182953e-07,5.688918092109661e-07,9.023297908488983e-08
2CXO J170431.4+603838,AGN,AGN,0.9999208498827934,0.9999208498827934,4.038714202817287e-07,8.966571172233553e-07,3.745068152483931e-05,6.96505242146774e-07,3.3648500358558955e-05,1.224238687561893e-06,4.829662856339945e-06
2CXO J145357.3+033242,HMXB,HMXB,0.9899411801982325,0.007491226728526873,0.0017327513286888045,0.9899411801982325,1.2150757141499185e-05,1.801994966013283e-05,0.000514498663475941,0.00025640616440253736,3.376620987185957e-05
2CXO J144935.9+631835,AGN,AGN,0.9999559311090168,0.9999559311090168,3.4295610444588783e-07,9.092654968537678e-06,1.430947517913446e-07,5.829613962669272e-07,3.230097409692402e-05,1.9335633624259704e-07,1.4128933286766518e-06
2CXO J181328.0-163548,YSO,YSO,0.9994854142534126,1.9085329469673377e-05,0.0003102985160045975,2.5912304581398892e-05,6.996025361270733e-07,1.0394865066244775e-05,0.00014738078551108265,8.143434182589126e-07,0.9994854142534126
2CXO J100202.7+022434,AGN,AGN,0.9999898295746081,0.9999898295746081,7.421226563860512e-07,1.6012853630250444e-06,1.5906658222464317e-07,9.757904666028352e-07,4.755418299505795e-06,1.6998238575034853e-06,2.3691816666709604e-07
2CXO J103823.0-584317,YSO,YSO,0.9995394482239435,4.368721432155591e-07,1.0647723971132647e-06,1.4313564407746977e-06,9.27413647303337e-08,1.2693216038791357e-06,0.00045595131986827354,3.053922386529917e-07,0.9995394482239435
2CXO J210211.5-064644,AGN,AGN,0.9999729102850812,0.9999729102850812,9.107612054975436e-07,1.9051109313827093e-07,1.9631982233116462e-07,9.154013343334403e-07,2.146263861597486e-05,5.296068094699705e-07,2.8844760378940258e-06
2CXO J095500.1-013006,AGN,AGN,0.9011559952828729,0.9011559952828729,0.0005931070203948869,0.0034553572752409607,0.0007043257523642964,0.002564419002398118,0.0009044389931061571,0.09046740007279037,0.00015495660083210787
2CXO J181903.2-134538,YSO,YSO,0.9982450616040436,6.594243189640202e-07,1.1387501942560313e-06,1.2230443196749278e-06,3.322061716730743e-07,8.636698529442227e-06,0.0017425869413543267,3.613310680524137e-07,0.9982450616040436
2CXO J085930.8-434130,YSO,YSO,0.9991068911055401,2.9044555626232088e-05,9.500187586942426e-06,3.245320250999278e-05,1.2240168514417314e-06,9.233662533039159e-06,0.0007938132047445672,1.7840064607785927e-05,0.9991068911055401
2CXO J133530.3+375750,AGN,AGN,0.9999942530448963,0.9999942530448963,1.0692007499186553e-07,3.138071756791777e-06,4.62022074378794e-08,3.895734906246337e-07,8.082963114038671e-07,1.0899862826990168e-06,1.6790497981828293e-07
2CXO J170425.1+514716,AGN,AGN,0.9798574978580009,0.9798574978580009,4.036455889453296e-05,8.90664402356567e-05,0.0002626878770049078,0.0005194013753117957,0.00019463996184487328,0.018991934183292307,4.440774541490839e-05
2CXO J101317.1-011057,AGN,AGN,0.9999928994564768,0.9999928994564768,7.401351123559707e-07,2.9126419355966944e-07,7.004310936931147e-08,1.1711630003069823e-06,2.559277701962216e-06,3.0332867760145e-07,1.965331728238823e-06
2CXO J230957.6-000126,AGN,AGN,0.9997280326222971,0.9997280326222971,4.0747183737564815e-06,1.1922430772523384e-05,4.3270749377759094e-07,5.4907051635914994e-05,5.7589871354590173e-05,0.00013991139636803886,3.1292017040115432e-06
2CXO J161330.8+510400,AGN,AGN,0.9999869492065306,0.9999869492065306,6.319969277369613e-06,4.5971231760324e-07,1.754375556608263e-07,2.2173933001248255e-06,2.735893125550136e-06,2.4697889470121614e-07,8.95408998506824e-07
2CXO J091100.3+542542,AGN,AGN,0.9999971730749874,0.9999971730749874,1.7995454709832342e-07,7.914152525618093e-07,4.751137131158979e-08,9.586492477398471e-07,5.298695819617733e-07,1.7138743086475547e-07,1.4813758100036408e-07
2CXO J112322.6+084806,AGN,AGN,0.9999955449819267,0.9999955449819267,1.3029409278428147e-07,1.4755280296783162e-07,9.188185449583289e-08,7.157018378486267e-07,3.1125328331469105e-06,1.930154612519657e-07,6.403919084511336e-08
2CXO J203049.5+411536,YSO,YSO,0.9998223230485977,1.541364362177257e-05,1.4006239149379328e-07,2.0451901749884781e-07,7.894058933290884e-08,1.748116765811901e-07,0.0001611047650433117,5.60209062368857e-07,0.9998223230485977
2CXO J141123.4+521331,AGN,AGN,0.9999599144091291,0.9999599144091291,1.6334303963923638e-05,8.631227388490238e-06,2.1127779223217529e-07,1.498651645702934e-06,7.877677230688266e-06,5.114119968585196e-06,4.183328814300539e-07
2CXO J114405.6+195735,AGN,AGN,0.9999833717333347,0.9999833717333347,5.537606624559121e-07,4.614347021994699e-07,2.840582137271085e-07,2.376045313287037e-06,1.2020302717116604e-05,3.9398228638562156e-07,5.386827698512921e-07
2CXO J172115.4-354333,YSO,YSO,0.9999536577485291,1.628638655568116e-06,1.159334932610773e-06,2.6516049610585264e-06,5.461220058328734e-08,5.01210587480958e-07,4.0232532061353746e-05,1.1431807236905967e-07,0.9999536577485291
2CXO J050436.0-662416,AGN,AGN,0.9999728718757559,0.9999728718757559,1.608755434037312e-07,1.2384690346134867e-05,1.1585420158795086e-07,7.176857912005229e-07,1.1536719802878905e-05,1.0194659045192658e-06,1.1928326542067731e-06
2CXO J093949.6+414154,AGN,AGN,0.999951859901364,0.999951859901364,7.375670292086857e-07,1.1956210862034894e-06,1.9539393859946774e-07,4.330154872847799e-06,4.1195655566977054e-05,2.2169858770182338e-07,2.640075545383275e-07
2CXO J233128.2+194602,AGN,ULX,0.9602788149465885,0.0291733273988047,0.0027112316776756054,0.004928893631896951,2.4134421269431065e-05,0.00029850505650876513,0.0025753359993996743,0.9602788149465885,9.756867856426324e-06
2CXO J090525.3+341500,AGN,AGN,0.9999728511035442,0.9999728511035442,1.2163647975708396e-06,2.979549338761885e-06,3.2912178175032473e-07,2.8022933833291986e-06,1.818544557316958e-05,1.1488486121502463e-06,4.872729691114827e-07
2CXO J214851.7-274657,AGN,AGN,0.43849079722077805,0.43849079722077805,0.07897672572037229,0.032004709863313864,0.0008634473517885139,0.43776541821721504,0.0069572922871902415,0.004425554622505952,0.0005160547168360935
2CXO J145149.1+430125,AGN,AGN,0.9999925946088849,0.9999925946088849,5.591838019098121e-07,1.509242870805627e-06,7.1468870894851e-08,1.8884344070344583e-06,2.016394512033091e-06,1.1259805633125573e-06,2.3468608912783153e-07
2CXO J132954.4+471136,HMXB,HMXB,0.9991241067575938,4.703040540556826e-05,0.0003463505387063909,0.9991241067575938,1.6766716734531836e-06,0.00020577069723225818,4.862852391370881e-05,0.00022481357530699934,1.622830167708526e-06
2CXO J161637.2+344552,AGN,AGN,0.9998890805347949,0.9998890805347949,3.147328398628884e-07,8.232648023021172e-07,1.8009460207887752e-07,2.3332209896382293e-06,0.00010521251659749462,6.192892460270105e-07,1.4363461274042882e-06
2CXO J140336.7+541614,HMXB,HMXB,0.9999573337449289,1.5549158120546143e-05,1.4374581186444664e-06,0.9999573337449289,1.396395178800207e-07,7.725309270691021e-07,5.286782703871246e-06,1.939809954720647e-05,8.258613581331243e-08
2CXO J123310.4+161053,AGN,AGN,0.9999909162630015,0.9999909162630015,5.932994933571468e-07,3.0097125880086413e-07,9.276906440923485e-08,4.7332695655640227e-07,6.6399762791323345e-06,1.3695023043799878e-07,8.464437157628994e-07
2CXO J130608.2+035626,AGN,AGN,0.9998925561900817,0.9998925561900817,1.1011656345437727e-05,3.818376963474682e-06,5.786392528422586e-07,7.435279821108285e-06,5.015315925411911e-05,3.309709524727854e-05,1.3496030338296788e-06
2CXO J111140.3+554025,HMXB,HMXB,0.9995122617959068,0.0003485852805745362,6.747856535145298e-06,0.9995122617959068,4.4205077439990577e-07,2.6652727470408148e-06,2.658829158383056e-05,0.00010224079847393085,4.6865340399433093e-07
2CXO J122523.2+245849,AGN,AGN,0.9999494001259123,0.9999494001259123,5.655449492254245e-07,1.2075549211959079e-06,2.3427120877898902e-07,5.15958675966213e-07,4.6248647972113345e-05,7.775382734415474e-07,1.0503580869839155e-06
2CXO J134508.0+555058,AGN,HMXB,0.6027511647013373,0.3931001152758565,3.9934760206253966e-05,0.6027511647013373,7.3437122185586815e-06,7.262605253283418e-05,0.0006614491185689801,0.0033580218854768413,9.344493802793617e-06
2CXO J230304.6+084129,AGN,HMXB,0.9956933536727408,0.0013293850260322818,5.325601138918425e-06,0.9956933536727408,7.588105801630441e-07,0.0004455675163157282,1.9286017209740196e-05,0.0025054214094192757,9.019465629105378e-07
2CXO J005204.3+473258,HMXB,HMXB,0.9935699508714968,0.00048649525031568385,0.000668104303192934,0.9935699508714968,5.490266890048908e-06,0.0019656387897467255,0.0029146006054268972,0.00038750759753374003,2.2123153970803464e-06
2CXO J150927.1-585056,PULSAR,PULSAR,0.6106565453362314,0.0017034106750492847,0.1948084812580785,0.008688257507320505,7.919939727149234e-05,0.6106565453362314,0.005724896638337879,0.00044222010546836755,0.1778969890822426
2CXO J132941.6+471052,HMXB,HMXB,0.9999574037219617,1.8339267414049558e-05,7.856702060901377e-06,0.9999574037219617,2.3585983949742888e-07,9.261790917998522e-07,5.257543480294148e-06,9.813862080873758e-06,1.668640709819805e-07
2CXO J140327.7+542400,HMXB,HMXB,0.9999733689447738,1.704871625838435e-05,2.757086185758547e-06,0.9999733689447738,7.880347585870948e-08,3.8251607818117243e-07,5.790053329703986e-07,5.746123605399119e-06,3.880428974952753e-08
2CXO J005358.5-722614,HMXB,HMXB,0.956010538740935,3.4433680851441145e-05,0.0007621833070264102,0.956010538740935,0.00047457361038408756,5.607484904488491e-05,0.04264646509835839,7.956582996360423e-06,7.774130403289335e-06
2CXO J111109.7+553959,HMXB,HMXB,0.998593028623294,0.0009461651004160659,2.6138020771327314e-06,0.998593028623294,5.282475561408551e-07,3.4756295406225737e-06,1.2118745585002546e-05,0.00044165942722896115,4.1042430170697666e-07
2CXO J043048.6+645058,HMXB,HMXB,0.9873501219340124,0.00025105286488451,0.0027278911229817906,0.9873501219340124,0.005059324455558647,0.00015500337020349603,0.00384028973672098,0.0006121292136001795,4.187302038016678e-06
2CXO J112054.2+531040,HMXB,ULX,0.995476920805338,0.0002935549663390422,1.4654765051726986e-05,0.00412662331811148,2.112050437668713e-06,2.586769570786088e-05,5.7988569616495906e-05,0.995476920805338,2.277829397560586e-06
2CXO J195840.0+284554,PULSAR,YSO,0.9963700331194063,2.994553072886077e-05,1.7435190895941925e-05,2.2065756719832554e-05,1.9576019378497556e-06,0.0012870399738595985,0.0022662453331531753,5.2774932984783245e-06,0.9963700331194063
2CXO J133008.8+471219,HMXB,HMXB,0.9999724732733261,9.89623181775585e-06,4.7383651607732395e-06,0.9999724732733261,9.900204512419906e-08,5.450628288198259e-07,2.3146554518675823e-06,9.847492835017981e-06,8.591653437521612e-08
2CXO J073707.5+653919,HMXB,HMXB,0.9997379317866382,3.635498830262053e-05,2.5969421453076e-05,0.9997379317866382,5.573304645835169e-07,0.00010840136997273251,7.30590809210685e-05,1.711321199469116e-05,6.128102529963398e-07
2CXO J140308.4+542459,HMXB,HMXB,0.999988205276299,4.429445698481849e-06,1.9076803617696303e-07,0.999988205276299,9.032886578795458e-08,2.838775339715485e-07,2.7725201368343634e-06,3.9568951697601925e-06,7.088825987255578e-08
2CXO J001452.5-391224,HMXB,HMXB,0.9884508170261131,0.011427476344009813,3.263603833977769e-05,0.9884508170261131,4.835865563888457e-07,1.1913372535567615e-05,6.029476205588815e-05,1.5573195508820814e-05,8.056748806933055e-07
2CXO J120153.4-185350,HMXB,HMXB,0.999804471536324,3.222036669915543e-05,2.4853037774734164e-05,0.999804471536324,6.824143771429854e-07,1.3309148089939079e-05,1.6547627357854074e-05,0.00010604620148499462,1.869667892014368e-06
2CXO J142102.7+031611,ULX,CV,0.38312070566330786,0.3253483596801617,0.38312070566330786,0.09561643789692234,0.0007486613188785446,0.02305982610745969,0.021155446461713603,0.1493197464272395,0.00163081644431704
2CXO J120922.1+295559,ULX,ULX,0.9998685197786351,1.578299084650452e-05,7.581384480996418e-06,4.846711954190745e-05,2.271744867184658e-06,7.962714736658043e-06,4.8784356505801184e-05,0.9998685197786351,6.29910386008329e-07
2CXO J132649.5-472924,PULSAR,ULX,0.7743550030988436,0.005878917245955361,0.10655275708997014,0.04696511882586292,0.003142837371365325,0.01546280343826201,0.04663583048224328,0.7743550030988436,0.0010067324474974575
2CXO J183355.8+491746,ULX,ULX,0.9755141048752278,0.0010785410003235788,0.01597094042573114,6.453235978385818e-05,5.764223404003492e-05,0.006692569591211642,0.0005986948748377475,0.9755141048752278,2.2974638844263267e-05
