name,true_class,pred_class,pred_prob,prob_AGN,prob_CV,prob_HMXB,prob_LMXB,prob_PULSAR,prob_STAR,prob_ULX,prob_YSO
2CXO J060108.8-233945,HMXB,HMXB,0.476406008892947,0.01918395872986435,0.10040233560239283,0.476406008892947,0.010422364483302885,0.1552554706359045,0.017590034187524067,0.21768176394524733,0.003058063522817098
2CXO J174728.9-321441,STAR,CV,0.981525450650128,0.00038466434073237846,0.981525450650128,0.0005327408905090612,0.0007501628357112649,0.011759842006903295,0.0006165150613165984,0.002020559185822322,0.002410065028876878
2CXO J181848.1-134819,YSO,YSO,0.9877661491480043,0.00026074785075244357,0.002043520080576809,0.0005412666568630992,9.29100267598413e-05,0.000660749234706299,0.008497255840666188,0.00013740116167116435,0.9877661491480043
2CXO J213632.6-543337,HMXB,CV,0.45343502939120256,0.045880804033207406,0.45343502939120256,0.3902019159665047,0.005813532292670055,0.07517922523170772,0.021497520938066353,0.0034549642182942126,0.004537007928346953
2CXO J053554.4-044804,STAR,STAR,0.9942231564192414,0.00021551857936339652,0.003747692578162727,0.0003760406746879507,0.00023381108677091882,0.0005517202930518969,0.9942231564192414,0.0005742081342686095,7.78522344531599e-05
2CXO J092712.6+294344,AGN,AGN,0.9959107172214817,0.9959107172214817,0.000826786707795751,0.001381937472298027,0.00017360774764324134,0.000316533427409936,0.00019234724517424489,0.001139820776036389,5.824940216033481e-05
2CXO J034524.4-055747,AGN,AGN,0.9823943556899846,0.9823943556899846,0.002101475867168761,0.0011151638794063897,0.00022987828585025236,0.01347540505469134,0.0003136625302527537,0.00031300228448348944,5.7056408162346577e-05
2CXO J073703.9+653241,HMXB,HMXB,0.8735039898287601,0.006981189465839778,0.01740725513932237,0.8735039898287601,0.025362682114599387,0.009857994653723081,0.021779969501006902,0.04135159907697612,0.0037553202197722576
2CXO J064105.0+093300,STAR,STAR,0.9191872753331665,0.003917808943114014,0.030962417982042533,0.012368975580684281,0.02009641523550728,0.005721861007382872,0.9191872753331665,0.004083473699689112,0.003661772218413304
2CXO J180407.1-242140,YSO,YSO,0.9905854463610196,0.00013429668875081956,0.0014480205567845913,0.000227423869608044,0.00022303733579431012,0.00025284359329766235,0.007044950666106721,8.398092863816442e-05,0.9905854463610196
2CXO J203314.2+411232,YSO,YSO,0.9756348931865223,0.0008540139331064877,0.0033314693301411623,0.0013650418916686296,0.00935673184519631,0.0016874072211804682,0.006844085934308937,0.0009263566578757677,0.9756348931865223
2CXO J053522.1-052213,STAR,STAR,0.9733875114991886,0.0011668381907137667,0.013190322479108323,0.003942444803163472,0.0026870733749178952,0.004206685511285716,0.9733875114991886,0.0008926731093216998,0.000526451032300552
2CXO J004242.7+411544,CV,LMXB,0.6084656723579183,0.006674898267961302,0.22638734145419545,0.0227375660030792,0.6084656723579183,0.07986428101273566,0.034094606900581095,0.01953952174201521,0.0022361122615137635
2CXO J053545.4-052036,STAR,STAR,0.9948863516565325,0.00017416893133932341,0.0029732505948527116,0.0006336625273211862,0.0005550722393303963,0.00043571973265889524,0.9948863516565325,0.0002812334985750035,6.0540819390010297e-05
2CXO J053527.9-051656,STAR,STAR,0.9970900866166732,9.923651320948956e-05,0.0018327520154412572,0.00036104292125647356,0.00010648041922937407,0.00030375562329695263,0.9970900866166732,0.0001682933675491276,3.835252334410701e-05
2CXO J184536.8+005147,STAR,YSO,0.34340098364046684,0.03617664071769671,0.13105132150207388,0.013156163243700418,0.00983428949549147,0.25674980665314856,0.19261064394514807,0.017020150802274113,0.34340098364046684
2CXO J111521.3-611504,STAR,STAR,0.9660044126822169,0.0003584821633936215,0.01758237822428012,0.0036977953248172064,0.0018325063042788255,0.00212714193357793,0.9660044126822169,0.0006519577623086296,0.0077453256051263145
2CXO J111120.6+554102,HMXB,HMXB,0.9849893775383116,0.005016944804512425,0.0008951819311311586,0.9849893775383116,0.0002430597136905104,0.0006188189905221992,0.0010917862653350315,0.00690530436438664,0.00023952639211074198
2CXO J121538.2+361921,HMXB,ULX,0.5736933955186024,0.046898614388091744,0.035407800964201576,0.1963061544962093,0.10894907033617303,0.004073665828758553,0.032821754501386496,0.5736933955186024,0.0018495439665768667
2CXO J103247.9+575624,AGN,AGN,0.9535044492263737,0.9535044492263737,0.0027965389211639102,0.011223478988711386,0.0001921118697626539,0.000959429151298718,0.0007357733247825963,0.03042626898302568,0.0001619495348815285
2CXO J130608.2+035626,AGN,CV,0.518182392044797,0.427235386097825,0.518182392044797,0.00712482169604409,0.004159420703116339,0.0019848335241560403,0.0015131229888528225,0.03928875597787075,0.0005112669673379379
2CXO J144240.6+091814,STAR,STAR,0.9938073258778182,0.0020662384653435404,0.00324770159170189,7.153917814677635e-05,1.121297276427286e-05,0.00032533168435433724,0.9938073258778182,0.00044643022314053355,2.4220006730744822e-05
2CXO J183723.5-060550,STAR,STAR,0.8731849017873986,0.0009619562519911092,0.009628002070874966,0.0005126859925879997,0.0003768389510860772,0.10628455681707413,0.8731849017873986,0.003955169731528843,0.00509588839745842
2CXO J230457.6+122028,ULX,PULSAR,0.3130474213211132,0.08904430569897595,0.16128301117169977,0.12103200583372269,0.015462094605330766,0.3130474213211132,0.041389910094519415,0.25413829808493427,0.004602953189703965
2CXO J223920.8+611626,HMXB,STAR,0.9773274176310619,0.0008276129785657269,0.005767921880177064,0.0028462463598010407,0.00036126902799660796,0.0036997549977463595,0.9773274176310619,0.008952234280948814,0.0002175428437026355
2CXO J000659.2-001740,AGN,AGN,0.8897513539511145,0.8897513539511145,0.05753484473461554,0.01548307045942485,0.0003114650665169615,0.013384333071871727,0.00085054543341086,0.022537512252639478,0.00014687503040599424
2CXO J232322.7+585249,STAR,STAR,0.9943195182096303,0.0001456227139323842,0.002035612869075865,0.000555849429164551,0.001999326020230558,0.00020989210961967755,0.9943195182096303,0.0002633853355220118,0.0004707933128248383
2CXO J104422.5-593925,STAR,STAR,0.9865460461547749,0.00025456673399228266,0.0025996243758664318,0.001340902946498151,0.0006606806869947172,0.001702544504403553,0.9865460461547749,0.0012200906408008196,0.005675543956669269
2CXO J203254.3+411521,STAR,STAR,0.8432842362633832,0.0006107081929510777,0.002591597418166933,0.0011541684997195324,0.0022169994668575625,0.0015992541944094807,0.8432842362633832,0.0007430284412720251,0.14780000752324032
2CXO J030054.5-003403,AGN,AGN,0.8866951280011217,0.8866951280011217,0.03726730612507374,0.045145758733903016,0.00034552543632528185,0.004765449675526878,0.002039362953683703,0.02354009160774759,0.00020137746661805537
2CXO J203313.8+411346,YSO,YSO,0.998258181594856,4.4760910215821936e-05,0.00017078695495699773,0.00012909025174576152,5.3055461387976964e-05,7.329737729561054e-05,0.0012398856124260609,3.094183711603359e-05,0.998258181594856
2CXO J084304.8+292953,AGN,AGN,0.9865661745929016,0.9865661745929016,0.0014091175630433503,0.0020534959654145346,0.004224221655482436,0.0011258431331763149,0.0003888415413292429,0.0041046508251085115,0.00012765472354429064
2CXO J123633.4+621418,AGN,AGN,0.9387247387850849,0.9387247387850849,0.001084925214145912,0.05639297020229658,0.00028733658340997356,0.0011777921652280966,0.0009067589210336114,0.0012636384259184983,0.00016183970288224695
2CXO J112103.8+531138,HMXB,HMXB,0.9888414019452922,0.004474797897567722,0.0004931735318438616,0.9888414019452922,8.918809206731548e-05,0.0003744802751991911,0.0004987282642925457,0.005146973378014079,8.125661572328999e-05
2CXO J223653.9+565421,STAR,STAR,0.9969843171564835,8.535122315789435e-05,0.0007017821979359394,0.00010656632423533175,3.1350097312477964e-05,0.0004598757923201277,0.9969843171564835,0.0014801003040524944,0.00015065690450260103
2CXO J233739.1+002656,AGN,AGN,0.9867169229566025,0.9867169229566025,0.0014094984432208922,0.003915299764461776,0.0005567142828197919,0.005010463477989174,0.00022590513032891328,0.0021194814955389934,4.5714449037758565e-05
2CXO J212939.6+000815,AGN,AGN,0.9943797584511007,0.9943797584511007,0.0020229968239228115,0.000289178231461651,0.0008250458538832017,0.0019019655921733805,0.00017364756760736782,6.473572623669682e-05,0.00034267175361421743
2CXO J053503.4-052332,STAR,STAR,0.9753394451729278,0.0010865963655514136,0.012090702181973218,0.003671328405769794,0.0026726810193543993,0.003787186463678426,0.9753394451729278,0.0008312852321203972,0.0005207751586243861
2CXO J104425.5-592142,YSO,YSO,0.979228259510056,0.00026263587500639785,0.0012211269825215332,0.0024643208155320615,0.001981667757600552,0.0006590063679754432,0.013710812991601897,0.0004721696997059884,0.979228259510056
2CXO J024308.1-000127,AGN,AGN,0.9898168089006616,0.9898168089006616,0.0032536262337733604,0.002900158105432569,0.0003084931047207292,0.001437140013125701,0.0015397660909434755,0.0006554828683343155,8.852468300852671e-05
2CXO J194719.3+444942,AGN,AGN,0.7459721917409268,0.7459721917409268,0.13428683302405695,0.0341203573591451,0.0038464263076731318,0.03218698049287015,0.0326274224619512,0.009337993181040971,0.007621795432335676
2CXO J140245.3+543112,HMXB,HMXB,0.7137350274643602,0.005605164399574274,0.002737193530939204,0.7137350274643602,0.0011507119199397676,0.0015605555439223472,0.0007455263773936379,0.27424337333142723,0.00022244743244335998
2CXO J171219.7-383343,YSO,YSO,0.9875001573927872,0.00014863017388143236,0.007762558478689724,0.0010519564466270406,0.0006146247986844319,0.0003509794292294058,0.0025077999383408475,6.329334175982689e-05,0.9875001573927872
2CXO J033444.2-010844,AGN,AGN,0.9841129264155261,0.9841129264155261,0.006915496996338124,0.0017997831033471192,0.00017451919432614606,0.004300832238168189,0.0002744825592197241,0.0023738406690863366,4.811882398836748e-05
2CXO J062055.1-622114,STAR,PULSAR,0.35488906373639245,0.19244258795659852,0.1647741771591143,0.1069924967297797,0.031428965610438786,0.35488906373639245,0.1223531825297525,0.014052136878639269,0.01306738939928456
2CXO J174703.5-292356,STAR,STAR,0.9795127041495599,9.075746349736459e-05,0.007284175430952532,0.00023423620196987835,0.00017452010455744804,0.009104359328078356,0.9795127041495599,0.0001784644307080631,0.003420782890676654
2CXO J205107.5-082737,PULSAR,PULSAR,0.8759427269075671,0.012571679174089809,0.06410828731026749,0.012207046368400398,0.00964886680578082,0.8759427269075671,0.013600927206483125,0.006700478329708367,0.00521998789770287
2CXO J114052.8-262911,AGN,ULX,0.7272264896371298,0.037669518987012984,0.020469434308504113,0.16490936347853408,0.019555995419284895,0.014099758113388072,0.011279490130884388,0.7272264896371298,0.004789949925261621
