angDist,name,catalog,class,significance,cat_name,var_flag,streak_src_flag,pileup_flag,ra,dec,offset,missing,sat_src_flag,extent_flag,conf_flag,cat_ra,cat_dec,gal_b2,gal_l2,var_inter_prob_b,var_inter_sigma_b,var_intra_prob_b,var_inter_index_b,kp_intra_prob_b,var_intra_index_b,h-csc,b-csc,m-csc,s-csc,u-csc,0p3_8_csc,FUV,NUV,u-sdss,g-sdss,r-sdss,i-sdss,z-sdss,W1,W2,W3,W4,24_microns_(MIPS),J,H,K,G,Bp,Rp,B-R,G-J,G-W2,Bp-H,Bp-W3,Rp-K,J-H,J-W1,W1-W2,col1,recno,RAJ2000,DEJ2000
0.723642,2CXO J203855.0+421156,SPICY,YSO,3.5789473684211246,114688,0,0,0,309.7293285934872,42.19904600760443,0.6506447700561093,0.2769230769230769,0,0,0,309.729546,42.198964,5.022318748782485,2.265738157310423,1.8036108218289004,8.803653052420762E-4,5.69494072687325,0.0,1.40527822791793,1.0,1.0455040479429366E-8,0.0024909491491468066,3.959202242994972E-4,0.002469724004807832,0.0028968752309877165,0.006014779243086309,,,,,,,,,,,,6.252946044182805E-4,,,,8.660867397198706,8.059115534319169,7.729235237409859,3.8367132620689826,,,,,,,,,8605,8585,309.72954,42.19892
0.657292,2CXO J064113.3+093814,SKIFF,STAR,5.705882352941065,ESO-HA 514,0,0,0,100.30560457358796,9.637316476523619,0.6528879588446774,0.2307692307692308,0,0,0,100.30570829999999,9.637166699999998,5.114978399399738,5.6442796508309625,9.24273153182933,6.723405319606952E-4,4.894857568572519,7.5,8.178497133808701,0.0,2.6700092943714158E-9,7.938851841561712E-4,1.5500681014423646E-4,0.0013256110637184207,0.0011358428547923556,0.0016933793355587256,,,,,,,,,,,,0.05739679679889386,7.489080896315991,7.337932337932338,2.063945633376568,7.525399170569477,7.670917896956309,6.731320856988801,5.214996426965133,5.853894822515618,,5.781127029220562,,5.699544696576775,4.5458894280052,,,3796,3787,100.3057,9.63716
0.934271,2CXO J053527.9-051656,SKIFF,STAR,36.60187528204165,[H97b] 819,1,0,0,83.86628995447336,-5.282395095698648,0.6533089178847871,0.2923076923076923,0,0,0,83.866375,-5.282555599999999,3.917934925520652,5.803672894021697,10.0,0.005223513062243869,9.9999999999999,10.0,10.0,9.0,6.9743018222081545E-9,0.011691203783630378,0.01077269256838755,0.009778841894434644,0.006102335542594825,0.014048150866054251,,,,,,,,,,,,,6.603446638815041,6.646664146664146,1.905939256377,6.153678844078879,6.266399463656515,5.505763870078424,4.826289352985606,5.215276788547813,,4.982463507003383,,4.627462064291942,3.9957630014351166,,,1347,1346,83.86641999999999,-5.28262
0.618732,2CXO J064044.5+094512,SKIFF,STAR,2.324324324324329,Cl* NGC 2264 DS 124,0,0,0,100.18579678045552,9.753556328857595,0.6584746909078426,0.4461538461538462,0,0,0,100.185875,9.753722199999999,5.1120740179563375,5.639906171173824,,,7.002029120060805,,9.526371381461825,2.0,,8.332280694993441E-4,9.583805369569727E-4,,0.0013894029954135186,,,,,,,,,,,,,5.240030586485381E-4,8.464441701481201,8.563126063126061,2.46311608300908,,,,,,,,,,3.809881774072308,,,3049,3045,100.18585,9.75372
0.169432,2CXO J181842.3-134954,SPICY,YSO,5.626038240467434,80693,1,0,0,274.67646774430114,-13.831741885987313,0.6591658920617136,0.3384615384615385,0,0,0,274.67628,-13.831759,5.040536704707775,0.4700255768212584,,,9.999324850436803,,9.998707651473943,8.0,3.5578654763482974E-9,0.0036594137200326397,0.0010581202740181004,0.002599127595200946,0.005920988551854511,0.0046851177330778215,,,,,,,,,,,,7.198822629809253E-4,8.20689327763008,8.020695520695519,2.226005188067445,8.589949794871824,8.561003559589045,7.838869291646946,4.715575295709806,6.2952078720266,,5.978625867574293,,6.549670864493744,4.637463267955994,,,14936,14922,274.67642,-13.83175
0.184724,2CXO J181842.5-134735,SPICY,YSO,4.124999999999957,80699,0,0,0,274.6772416344154,-13.793109119614773,0.6595167048607671,0.5076923076923077,0,0,0,274.677054,-13.793128,5.041520772089827,0.4709809951121362,,,1.4854744690956774,,5.3326854892512685,0.0,,0.0014517267389508306,5.737770388783492E-4,0.0018568628930356167,0.0017519531849705164,,,,,,,,,,,,,,7.776775541207748,7.655452655452653,2.100356679636836,,,,,,,,,,4.455682361785012,,,14951,14936,274.67719,-13.793120000000002
0.711609,2CXO J172515.6-342444,SPICY,YSO,4.1249999999999325,53441,1,0,0,261.31533491222837,-34.412296547424766,0.6595348019182484,0.4461538461538462,0,0,0,261.315271,-34.412471999999994,5.033930632160081,9.807056533107216,,,9.997643443645867,,9.999858174431989,7.0,8.570611055428758E-8,0.007610183498408829,6.200810938524075E-4,0.002783095920298073,0.017861469889927508,0.016735175167529738,,,,,,,,,,,,0.0013073941780929535,8.619445499430308,8.055424305424305,2.1652750756593173,,,,,,,,,,5.724731770655368,,,12707,12693,261.31522,-34.41247
0.718705,2CXO J182047.6-160136,SKIFF,STAR,3.8749999999999263,LS 4937,0,0,0,275.1985701947315,-16.026811093946712,0.6598721794363543,0.2769230769230769,0,0,0,275.19875,-16.02675,4.95779538068771,0.4228904689137972,,,3.551750529764153,,1.3487634595752929,0.0,1.9879034609338247E-8,0.004298114083151278,0.004753328120477382,0.004069387823471719,0.002197708148217461,0.006818116405383103,,,,,,,,2.8663823079419557,3.171405428980872,6.472868217054264,0.35524627876477205,0.0018629474059098953,5.0930497531333065,5.413437913437912,1.5789829226113274,3.455161709016455,3.0363890815218038,3.311107738458108,2.5264082518051496,3.5461413983273955,2.183343267962036,2.6960742584252664,0.338618198290993,2.9788124481237994,3.2146518143921345,4.114205131443246,4.704260651629073,18573,18563,275.19876,-16.02673
0.214998,2CXO J181842.0-134942,SPICY,YSO,3.0285714285714067,80687,0,0,0,274.67521098255804,-13.828462236588585,0.6604158817742248,0.3538461538461539,0,0,0,274.675024,-13.828435999999998,5.040683462869152,0.4700897991526587,,,4.108496565374407,,6.691452336753233,0.0,,7.352446396300901E-4,2.6098875466321585E-4,0.0016008798200112398,5.278102473827121E-4,0.0013969756239526668,,,,,,,,,,,,8.327799134779555E-4,7.887628180782378,7.723965223965223,2.1483192823173374,7.9218067335715965,7.913014045945956,7.116875443917969,4.889132499509039,5.784542163585675,,5.5821596562182645,,5.823209235608072,4.5766418369439,,,14916,14902,274.67515,-13.828470000000001
0.782583,2CXO J172535.2-342229,SPICY,YSO,2.055555555555542,53615,0,0,0,261.39679351319734,-34.37486800123073,0.6624150330789306,0.4923076923076923,0,0,0,261.396721,-34.375042,5.031993167449498,9.808964341906053,,,6.5746586581099615,,9.590582252324603,1.0,2.987683331305368E-8,0.0015747797404793225,2.181284892076077E-4,0.0012313676149603749,0.003603570243877322,,,,,,,,,,,,,,7.98613748575769,7.5191362691362675,2.035235624729788,,,,,,,,,,5.4527437982642,,,13060,13047,261.39667000000003,-34.37506
0.495825,2CXO J071850.5-245501,SKIFF,STAR,6.74366737566548,Cl* NGC 2362 D 113,0,0,0,109.71064298977578,-24.917130590232638,0.6624486768396591,0.4153846153846154,0,0,0,109.71083329999999,-24.9171944,4.688562924754403,6.615610135426119,,,5.055687648498043,,2.6954288035450027,1.0,2.834323835157109E-9,0.0029681055040423963,0.0019085410466143872,0.003496242585066192,0.0025165033012492896,0.004989831829121433,,,,,,,,,,,,,7.80241169768325,7.868786618786618,2.254512537829659,7.231715577646813,7.050397447357763,6.628523656946926,4.0545790209513495,4.821731807084231,,4.373446573142012,,4.353689755964357,3.912389803867972,,,8179,8160,109.71078,-24.917189999999998
0.604322,2CXO J064107.3+095831,SKIFF,STAR,21.971317816488728,Cl* NGC 2264 RMS 3555,0,0,0,100.28043676791815,9.975285324037316,0.6662108996783744,0.2769230769230769,0,0,0,100.28025,9.9753056,5.122363681248871,5.635605802752088,,,1.7838659065592155,,9.997824905041847,0.0,1.0881217911985558E-5,0.09502962271369657,0.061964271246260666,0.08672477924838144,0.08590465398556403,0.09512980169511344,,,,,,,,5.543604246835739,5.392012295167086,7.5029363401456415,0.5629689616374152,0.0020313616223407035,7.041872388909988,7.1260158760158765,2.052461629917856,6.264364480511606,5.97404015360749,5.784904826431034,3.541240084224025,4.613470975542029,3.4683257900285707,4.030078259665653,2.6334073088825174,4.190542276450514,3.871386591949706,4.275430952831973,5.133834586466167,3614,3605,100.28027,9.97532
0.616430,2CXO J064119.4+093028,SKIFF,STAR,4.256410256410316,Cl* NGC 2264 RMS 3862,0,0,0,100.33090912811241,9.507875273159517,0.6665993971856284,0.38461538461538464,0,0,0,100.3310833,9.5079444,5.1129175282260855,5.647797545700272,6.586862220051299,3.6645369573232406E-4,,5.0,,,3.3217764461408064E-9,3.224225079834669E-4,7.491933726960951E-4,2.879350282419808E-4,3.5136444665100314E-4,,,,,,,,,,,,,3.9258591974190014E-4,6.923423851120393,7.113730863730863,2.063945633376568,,,,,,,,,,3.5659126631586155,,,3899,3892,100.33106,9.50796
0.652907,2CXO J064044.1+092354,SKIFF,STAR,7.683084630642388,Cl* NGC 2264 RMS 2875,0,0,0,100.18395463637951,9.398554515603054,0.6666407306296694,0.2307692307692308,0,0,0,100.183875,9.3987222,5.102924006925734,5.6486605749452,7.057970179814902,0.001995610442140107,0.9834545197779102,6.25,8.931652330420643,0.0,2.3350334670497304E-7,0.011622010375028606,0.01166975906326445,0.00950936255905362,0.0040330005946182575,0.013411021392508521,,,,,,,,,,,,5.183571286413104E-4,7.350218382073681,7.468814968814968,2.157033614353653,6.320301296710678,5.940134867537591,5.896792229606981,3.2129930093969072,4.154835820633123,,3.557354333908584,,3.732937776863861,3.7675117884234335,,,3043,3039,100.18386,9.398710000000001
0.475436,2CXO J172600.8-341627,SPICY,YSO,20.821208387897393,53833,0,0,0,261.50365920822344,-34.27427793593213,0.6670811701790167,0.4,0,0,0,261.503751,-34.274446999999995,5.03105345712117,9.812652264842184,10.0,0.1776923919749397,6.836841359804582,10.0,8.600709792836378,2.0,3.798420765575002E-8,0.022511801148893618,0.0016003354429395536,0.039205450223939904,0.038056199728641785,0.0289237390092742,,,,,,,,,,,,0.0020058030523636442,,,,9.085328935410649,8.966119266275701,8.076938749157925,5.087853266468811,,,,,,,,,13653,13637,261.50366,-34.274409999999996
0.416673,2CXO J071844.1-245415,SKIFF,STAR,5.579179588265381,Cl* NGC 2362 D 70,1,0,0,109.6837959756225,-24.90417803533959,0.6687899546416272,0.3384615384615385,0,0,0,109.684,-24.904194399999998,4.687688409239295,6.614976467682217,,,5.354970047133149,,2.3779220932860623,1.0,5.1049854470029985E-9,0.0021223812440317987,0.001740635970250269,0.003236573308226345,5.209420684423605E-4,0.002773729312440621,,,,,,,,,,,,3.895377460274229E-4,8.024591720470946,8.03179928179928,2.3196335927367056,7.706256640936698,7.289690119334421,6.889509643241197,4.003187347196132,5.1925705799301864,,4.4524548100280965,,4.388056880876007,4.0805029727328685,,,8084,8067,109.68391000000001,-24.90423
0.538991,2CXO J181855.6-134455,SPICY,YSO,5.142857142857258,80916,0,0,0,274.7319703867572,-13.748805511056249,0.669051948060441,0.3538461538461539,0,0,0,274.73194,-13.748989000000002,5.040074977945774,0.4727638592541163,,,8.274909928286407,,9.753876918161906,2.0,3.871183319078981E-9,0.0026023887846084674,3.378476287663259E-4,0.004629007072070475,0.003392449866597555,0.016375058508569105,,,,,,,,,,,,0.0022840353211057217,8.01509684770224,7.883197883197884,2.2189796800691743,8.128037599705968,8.107112864627386,7.323711230789863,4.858400015557906,5.8906706986678365,,5.612179985052813,,5.733055161728871,4.483017836397186,,,15574,15558,274.73193,-13.74895
0.759513,2CXO J172518.8-342242,SPICY,YSO,3.6470588235295534,53475,1,0,0,261.3287320934438,-34.37856345143394,0.675344418397759,0.3384615384615385,0,0,0,261.328727,-34.378751,5.03447632447844,9.808004618052296,,,9.966218091199877,,9.99226594707482,7.0,3.3369556805789184E-8,0.006444917818774939,2.4474057608482765E-4,9.103260173379435E-4,0.015684037248776445,0.00451891004432676,,,,,,,,,,,,0.0016434684236437715,7.836593239650588,7.455112455112452,2.0229409857328147,8.871558743338914,9.038999146179655,7.9240930632114255,5.595853728259822,7.409297160123625,,7.260585692225058,,7.943199878119545,5.207407913619903,,,12734,12718,261.32867999999996,-34.37877
0.186695,2CXO J181840.1-134631,SPICY,YSO,5.586481435465279,80638,1,0,0,274.66719135314725,-13.775355793626385,0.6761788170582531,0.3538461538461539,0,0,0,274.667005,-13.775406,5.042470370577486,0.4712872178549371,,,8.958861674148485,,9.426239768374538,2.0,2.461277485638889E-9,0.0034942535738726123,6.604520689316871E-4,0.0044130371469140355,0.005480054847223331,0.005211442080789515,,,,,,,,,,,,0.0011248703740559564,7.516853399164451,7.315961065961066,2.0262510808473846,7.378378128020853,7.319120865685642,6.640917076110675,4.629515572462912,5.567003262805997,,5.390395493346884,,5.780914053465892,4.689400669719133,,,14749,14733,274.66714,-13.77537
0.669450,2CXO J054156.9-015032,SKIFF,STAR,3.0857142857141326,Cl* NGC 2024 LSE 15,1,0,0,85.48744787604943,-1.8423703038482842,0.676432290129668,0.3692307692307693,0,0,0,85.4874167,-1.8425556,4.0865358073992155,5.736233501596954,,,9.201768373835847,,9.989848482382458,6.0,,7.931410942345241E-4,1.6253433746960457E-4,0.0016063199433840733,9.933239126058402E-4,9.537551206165043E-4,,,,,,,,3.900273540729752,3.477746162952502,1.9417430115104537,0.09852225574578782,,7.765856437523737,7.439047439047438,2.0652291396454823,8.563224595766055,8.424603254137823,7.605226732139803,4.936171556933784,7.037262389466702,8.786258050504324,6.550055704785281,9.298094755350936,7.150367514529499,5.050228934599881,6.730441371471869,6.200501253132829,1962,1961,85.4874,-1.84255
0.767450,2CXO J064105.0+094923,SKIFF,STAR,2.2105263157894024,Cl* NGC 2264 DS 323,0,0,0,100.27108737723377,9.823212011901145,0.6764580783401613,0.3692307692307693,0,0,0,100.271125,9.8230278,5.1180281982371465,5.639250336725575,,,5.579586669161927,,7.04401587106104,1.0,,8.374005363497028E-4,5.291704738559051E-4,5.888385079636409E-4,0.0018644069275960977,,,,,,,,,5.817144976586768,5.565432303890008,7.165609584214235,0.4966962167740456,0.00395330323567306,7.7309627800987455,7.865715365715366,2.2380971681798534,,,,,,,,,,3.7155743866602906,4.943592010271308,5.3067669172932295,3512,3502,100.27111,9.823
0.307353,2CXO J181858.6-134957,SPICY,YSO,6.532630888919297,80948,0,0,0,274.7443164323231,-13.83251592887048,0.6807525863004341,0.3692307692307693,0,0,0,274.744161,-13.832401999999998,5.037273500397789,0.47087224492726093,,,1.3723967058349482,,5.624123404348287,0.0,,0.0045190462028777655,0.0014322676678580279,0.0050853234314856615,0.006481438720065945,0.008397089448518183,,,,,,,,,,,,0.0010067038872070976,7.794103684010635,7.664902664902664,2.1289991353220925,7.627090055170638,7.400758918013205,6.904007784078697,4.219690665222989,5.4750711794786735,,5.047356765771765,,5.586938477842982,4.478234128340058,,,15674,15657,274.74425,-13.832460000000001
0.672661,2CXO J085900.6-472724,SPICY,YSO,3.575757575757492,2419,0,0,0,134.7528732375613,-47.45671642682786,0.6834928068234171,0.3076923076923077,0,0,0,134.752668,-47.456846,4.9380764915604,7.441417317076107,,,2.996469614741757,,8.019341357612468,0.0,,0.0014032565823724984,2.180688330112251E-4,0.0015614017662455482,0.0022449057325612553,0.0016629079259543645,,,,,,,,3.7178357828364783,3.238281168871626,1.0871505755226685,0.08786200075965513,8.811002754878648E-4,8.029576528674516,7.6918351918351915,2.0894130998702987,8.395017974064949,8.491494365988286,7.603852678061322,5.089337112945111,6.296076766549343,8.831086647645309,6.310761440579249,10.000000000000002,6.999053428428949,5.078247796077363,7.246848098335122,6.3839598997493745,9508,9487,134.75268,-47.45685
0.748594,2CXO J104436.8-600112,SKIFF,STAR,3.8749999999997664,Cl Collinder 228 36,0,0,0,161.1535768021639,-60.020105243306205,0.6842712125354793,0.3384615384615385,0,0,0,161.153625,-60.0199167,4.9425463306353565,7.991789947154023,9.923180872649343,0.011764625732942941,5.992583478717671,8.75,6.676433505960118,1.0,3.054135502028355E-9,0.002818679034963929,0.008801771152299201,0.0077227428065550704,0.0048106188592502855,0.0062640907762129,,,,,,,,,,,,0.004033016644494956,5.76884732244588,6.1448686448686445,1.7902885862516216,3.857801802393984,3.3073978722636657,3.846186840332472,1.9283956393349264,2.993241330438671,,2.095823832739943,,2.5699151748659865,3.0444884849313256,,,24073,24056,161.15372,-60.019909999999996
0.592367,2CXO J181909.0-132530,SPICY,YSO,3.028571428571309,81126,0,0,0,274.787761154141,-13.425215963163405,0.6854231803427673,0.4153846153846154,0,0,0,274.787929,-13.425118,5.0459511143927624,0.4813977350428163,,,4.411888908542169,,5.169441473561973,0.0,2.2173558598584245E-6,0.0014504054577815506,3.9223238670493636E-4,0.0019635993027085955,0.002883206539894604,,,,,,,,,4.295980342157727,4.1404805914972265,4.103594080338267,0.3096669700509542,,,,,6.945961726956763,6.892396589528874,6.307741131403608,4.4231192723666535,,5.827073630725032,,6.1041641523044445,,,,5.456641604010025,15967,15952,274.78787,-13.425089999999999
0.331120,2CXO J181853.4-134440,SPICY,YSO,8.646324989990022,80879,1,0,0,274.72261582038027,-13.744555704039366,0.6854810829447889,0.38461538461538464,0,0,0,274.722515,-13.744719,5.040634524860257,0.4727484981168912,,,9.967884783458144,,9.999242272363725,7.0,3.8793036566111116E-9,0.00879794572847757,9.778989597552436E-4,0.00956064241051885,0.014836764484669304,0.011305724001661748,,,,,,,,,,,,0.001677260205097049,,,,7.877064293451957,7.9494442150665225,6.959331540396417,5.325949923104154,,,,,,,,,15507,15489,274.72256,-13.744629999999999
0.530799,2CXO J172514.1-343053,SPICY,YSO,4.666666666666776,53429,0,0,0,261.3088809776491,-34.514778408357174,0.6925749709327547,0.3538461538461539,0,0,0,261.30911000000003,-34.514741,5.030965134070871,9.804616806737464,,,1.9515484598161472,,1.7681391250603742,0.0,,0.011564638955836173,2.352823573128954E-4,0.003363316291833292,0.028118063218831587,0.01155503553478834,,,,,,,,4.93601928693959,4.649525431473133,3.1747709654686402,0.25973397736800985,0.001416866561220107,9.008735282947207,8.099366849366849,2.136970384781669,,,,,,,,,,6.718376272808037,7.443118435730673,5.6120300751879695,12694,12681,261.30905,-34.51473
0.744118,2CXO J172115.4-354333,SPICY,YSO,4.000000000000166,51730,1,0,0,260.31432091878946,-35.725852523871005,0.6941891849271477,0.4307692307692308,0,0,0,260.314271,-35.725664,5.030214918863742,9.76409087673227,,,5.765290205919121,,8.187060601855576,1.0,,0.00535524333024671,,0.005602135151904753,0.01065225034012417,0.006818116405383103,,,,,,,,,,,,0.3070275592613154,8.14612609191037,7.5722925722925725,2.0615812797233035,,,,,,,,,,5.7595845007859,,,11746,11733,260.31427,-35.72565
0.544173,2CXO J172536.4-342602,SPICY,YSO,5.64545157420104,53625,0,0,0,261.40177264848,-34.43390299052508,0.6952874335188038,0.3538461538461539,0,0,0,261.401738,-34.434094,5.0299554245129245,9.80766981192757,,,2.7217053336208545,,1.2261914980458186,0.0,2.2536243854791927E-8,0.007579933113743729,4.452396288361667E-4,0.008821469363166494,0.01316962400542883,0.017427707203992487,,,,,,,,4.163150818304048,3.7722486448316688,1.6217993892412497,0.0738872127106072,,7.800987466767945,7.396994896994895,1.9668720276696932,8.431874109689918,8.747137396930256,7.630955707728376,5.601773376399354,6.76257845971034,8.270740344108436,6.986737952050955,9.870444531825294,7.799386768144917,5.273013052689134,6.538485824335419,6.058145363408516,13090,13077,261.40173,-34.43405
0.432742,2CXO J111119.6-610858,SKIFF,STAR,8.883582714200351,HD 97352,0,0,0,167.8319013278117,-61.149465658638704,0.6960988369292104,0.3384615384615385,0,0,0,167.8315833,-61.149583299999996,4.962886441976028,8.087574471098824,,,3.384017605140919,,4.479215794161796,0.0,1.56543826098129E-7,0.013217978945290755,0.0078395058580667,0.011926947440450378,0.014019941774977509,0.021887613518812618,,,,,,,,,,,,9.234290383064304E-4,5.472844663881503,5.879559629559629,1.7158452226545615,3.4974616922327413,2.9588397463391938,3.5000030174327312,1.9266802228782367,2.93827529959393,,2.015882861793388,,2.45077869456375,2.9597485136335746,,,29169,29159,167.83211,-61.1494
0.638606,2CXO J111119.6-610858,SKIFF,STAR,8.883582714200351,HD 97352,0,0,0,167.8319013278117,-61.149465658638704,0.6960988369292104,0.3384615384615385,0,0,0,167.8315833,-61.149583299999996,4.962886441976028,8.087574471098824,,,3.384017605140919,,4.479215794161796,0.0,1.56543826098129E-7,0.013217978945290755,0.0078395058580667,0.011926947440450378,0.014019941774977509,0.021887613518812618,,,,,,,,,,,,9.234290383064304E-4,5.472844663881503,5.879559629559629,1.7158452226545615,3.4974616922327413,2.9588397463391938,3.5000030174327312,1.9266802228782367,2.93827529959393,,2.015882861793388,,2.45077869456375,2.9597485136335746,,,29168,29158,167.83158999999998,-61.14956
0.242879,2CXO J180230.1-230039,SPICY,YSO,4.777777777777958,71649,0,0,0,270.62581327145585,-23.01103011563366,0.6963374603829985,0.3538461538461539,0,0,0,270.625623,-23.01094800000001,4.980817026762331,0.19525227637331435,,,4.819180369431964,,4.8282877341564605,0.0,,0.005267864920288787,1.2859538501848526E-4,0.002417433420038365,0.01183345870098633,0.0059870779616277995,,,,,,,,,,,,9.224653545204099E-4,7.174325864033422,6.883623133623133,1.895671206225681,7.824718679153638,7.231364769688977,7.131201516277405,3.327589798285685,6.897695784137301,,5.831350437404595,,7.403928813155765,4.953871386591954,,,28844,28831,270.62577999999996,-23.01097
0.717897,2CXO J180230.1-230039,SPICY,YSO,4.777777777777958,71649,0,0,0,270.62581327145585,-23.01103011563366,0.6963374603829985,0.3538461538461539,0,0,0,270.625623,-23.01094800000001,4.980817026762331,0.19525227637331435,,,4.819180369431964,,4.8282877341564605,0.0,,0.005267864920288787,1.2859538501848526E-4,0.002417433420038365,0.01183345870098633,0.0059870779616277995,,,,,,,,,,,,9.224653545204099E-4,7.174325864033422,6.883623133623133,1.895671206225681,7.824718679153638,7.231364769688977,7.131201516277405,3.327589798285685,6.897695784137301,,5.831350437404595,,7.403928813155765,4.953871386591954,,,28843,28830,270.62562,-23.010939999999998
0.621830,2CXO J064113.2+095509,SKIFF,STAR,12.018871600473616,Cl* NGC 2264 DS 404,0,0,0,100.30519502862808,9.91919037203261,0.6968383751077682,0.3384615384615385,0,0,0,100.305,9.919166699999998,5.122145750686432,5.6373027223035175,,,0.6115972328230999,,5.560018240168308,0.0,3.3004386205323215E-8,0.024608465741198817,0.025725843589121108,0.01913347589969661,0.01029522345210418,0.030308803082199708,,,,,,,,,,,,5.046770088093267E-4,6.899211925560198,6.9679644679644674,2.000986273238219,6.497040555513192,6.142964299887358,5.735366560970071,4.031869425107288,5.243244542305586,,4.430365998686703,,4.425041438522385,3.9178568987904088,,,3788,3779,100.30508,9.91906
0.878582,2CXO J053528.0-052931,SKIFF,STAR,3.2682926829271075,ESO-HA 1252,0,0,0,83.86673234243278,-5.49201358230563,0.6992171774291579,0.2307692307692308,0,0,0,83.8665417,-5.4919722,3.912660234968364,5.809182458943513,6.645606709304398,0.0010867943313731825,,5.0,,,6.936096367884919E-10,7.747787630372376E-4,9.90715334287364E-5,5.171104812928442E-5,0.001703173889466814,0.0012030666537430961,,,,,,,,3.4287635031758548,3.488338283245757,2.9725158562367864,0.2356185097859349,9.562571359736869E-4,7.329804405620965,6.9700907200907185,1.871014375270212,6.950415403461485,6.4956727743549205,6.283897926584814,3.5868256465776707,5.208843757212616,6.578767484523044,4.847213492257441,6.528198943105798,6.141536176600118,5.151370190664939,6.578581802108985,5.155388471177947,1350,1349,83.86655999999999,-5.49184
0.390041,2CXO J104540.6-594742,SPICY,YSO,5.235294117647234,8348,1,0,0,161.4192768090113,-59.79508185601394,0.7005653227934627,0.4153846153846154,0,0,0,161.418896,-59.795116,4.957137119775832,7.992151114434674,,,9.091822928508558,,9.620587564052872,6.0,3.677887562688443E-8,0.009661994072072659,0.0014866307326343176,0.004012608393733411,0.019515246178619012,0.007233635627260755,,,,,,,,,,,,,9.223556779339155,8.412634662634662,2.2698470600951155,,,,,,,,,,6.430670402514865,,,26712,26687,161.4191,-59.795019999999994
0.552405,2CXO J172535.9-342540,SPICY,YSO,4.2631578947369615,53622,0,0,0,261.3998400846804,-34.427900653488734,0.7032526928439328,0.4615384615384616,0,0,0,261.39984100000004,-34.428096000000004,5.030217041745407,9.807783145453572,,,6.156527101694395,,2.517822348692108,1.0,3.0384598997291697E-8,0.004218246113523999,6.166644207868585E-4,0.0022777887230772675,0.008213116397970063,0.008369388167059672,,,,,,,,,,,,,,,,8.720373958102678,8.928865841975089,7.80026111516234,5.627877833121005,,,,,,,,,13079,13066,261.39974,-34.42803
0.528564,2CXO J172605.5-341825,SPICY,YSO,3.0555555555555207,53890,0,0,0,261.52306053855807,-34.307046840601565,0.7046811913722948,0.3538461538461539,0,0,0,261.52315600000003,-34.307226,5.029287331307023,9.81214668064936,9.41082303122201,4.2107015280383887E-4,4.181357985562096,7.5,5.060650804003137,0.0,1.76419575150417E-7,0.003722591822258485,0.005408542971928642,0.0013164327134923982,0.0035082869486026194,0.002801430593899132,,,,,,,,,,,,0.0018564844396493027,8.170100645651349,7.847996597996597,2.1708144185041083,8.891409266232461,8.558576885920784,8.097948559704546,4.126194847702831,6.8475838984716475,,6.193576070800058,,7.322211464255477,5.031094102371356,,,13845,13827,261.5231,-34.307190000000006
0.650530,2CXO J064045.8+093844,SKIFF,STAR,5.757575757575798,ESO-HA 401,1,0,0,100.19096809259634,9.645682186066768,0.7070799593774232,0.2307692307692308,0,0,0,100.1911667,9.645666699999998,5.109574771718993,5.642638286929532,5.201650487157801,7.958437751907344E-4,7.609494974702737,3.75,7.628399132590401,2.0,4.041588113013774E-9,9.89174018031496E-4,0.0010717815429897156,4.38328427981941E-4,5.142642023421049E-4,0.001754322154767448,,,,,,,,,,,,5.126588245152774E-4,7.364223319407519,7.488659988659988,2.142036856895807,7.2530670575574625,7.564074607062257,6.479423577580963,5.543047903847647,5.636360993104743,,5.463919373156623,,4.797880745302317,3.7504271167908216,,,3062,3058,100.19115,9.645660000000001
0.691829,2CXO J172456.7-341727,SPICY,YSO,6.488850943597412,53312,1,0,0,261.2362547947637,-34.29105048785068,0.7139237030058669,0.24615384615384614,0,0,0,261.236469,-34.290961,5.040750892294648,9.808826341671448,5.7943543908648,0.0013451116082246286,9.267098302561763,3.75,8.364321445873044,6.0,1.8352313317905817E-8,0.011003442164462944,0.00136783897576482,0.017339275647416243,0.015574332469396697,0.02371589809507429,,,,,,,,,,,,0.0017092817413347026,7.2298708697303455,7.114912114912116,2.0011213791612628,7.346380215544334,7.5796307728076275,6.60025355412429,5.305609985117695,6.026265576991043,,5.953855669307612,,5.867886248238188,4.4447481719401365,,,12536,12521,261.23646,-34.29096
0.848421,2CXO J172456.7-341727,SPICY,YSO,6.488850943597412,53312,1,0,0,261.2362547947637,-34.29105048785068,0.7139237030058669,0.24615384615384614,0,0,0,261.236469,-34.290961,5.040750892294648,9.808826341671448,5.7943543908648,0.0013451116082246286,9.267098302561763,3.75,8.364321445873044,6.0,1.8352313317905817E-8,0.011003442164462944,0.00136783897576482,0.017339275647416243,0.015574332469396697,0.02371589809507429,,,,,,,,,,,,0.0017092817413347026,7.2298708697303455,7.114912114912116,2.0011213791612628,7.346380215544334,7.5796307728076275,6.60025355412429,5.305609985117695,6.026265576991043,,5.953855669307612,,5.867886248238188,4.4447481719401365,,,12535,12520,261.23618999999997,-34.29128
