name,significance,var_flag,streak_src_flag,pileup_flag,ra,dec,missing,sat_src_flag,extent_flag,conf_flag
2CXO J032946.9-020624,5.8000000000000265,0,0,0,52.44568248423865,-2.1069008729443492,0.4406779661016949,0,0,0
2CXO J032946.9-021656,2.7368421052629515,0,0,0,52.44572497170077,-2.282367199598798,0.4406779661016949,0,0,0
2CXO J032948.6-021456,4.193548387096773,0,0,0,52.45256429972847,-2.2489818066503267,0.4576271186440678,0,0,0
2CXO J032948.9-021050,2.4117647058825025,0,0,0,52.45413905716731,-2.180742134450996,0.4576271186440678,0,0,0
2CXO J032949.0-022217,2.85714285714275,0,0,0,52.45447415308939,-2.371605847054246,0.4067796610169492,0,0,0
2CXO J032949.6-022054,4.606060606060524,0,0,0,52.457068543804425,-2.348355741963684,0.3898305084745763,0,0,0
2CXO J032950.5-022114,2.8,0,0,0,52.46081709281378,-2.3541035856126498,0.4576271186440678,0,0,0
2CXO J032951.8-020842,1.6315789473684184,0,0,0,52.46601647634832,-2.1451358041616744,0.559322033898305,0,0,0
2CXO J032952.3-020653,9.067669369917152,0,0,0,52.467922797458975,-2.114976721468304,0.4406779661016949,0,0,0
2CXO J032953.2-021942,4.606060606060623,0,0,0,52.471879047682144,-2.328368382983965,0.4406779661016949,0,0,0
2CXO J032954.1-020733,2.82051282051269,0,0,0,52.47559712157772,-2.1260625684130847,0.4576271186440678,0,0,0
2CXO J032955.5-021308,2.8108108108107195,0,0,0,52.48126235498643,-2.2191142957317527,0.4576271186440678,0,0,0
2CXO J032955.9-022055,4.333333333333226,0,0,0,52.483239182545226,-2.3487522049827336,0.4745762711864407,0,0,0
2CXO J032957.5-021751,3.111111111111111,0,0,0,52.48973639864767,-2.297741721123503,0.4576271186440678,0,0,0
2CXO J032957.8-021305,2.0,0,0,0,52.491011181800154,-2.2183105416015234,0.6610169491525424,0,0,0
2CXO J032959.3-021248,4.727272727272745,0,0,0,52.4974454806071,-2.213536613697504,0.4576271186440678,0,0,0
2CXO J032959.5-021542,3.4444444444443536,0,0,0,52.49809660451433,-2.2619068471604726,0.4576271186440678,0,0,0
2CXO J033001.6-021350,2.4210526315789247,0,0,0,52.50707337659486,-2.2306611802777008,0.4745762711864407,0,0,0
2CXO J033001.7-020844,2.8947368421053383,0,0,0,52.5072298700311,-2.1457445565506474,0.5254237288135594,0,0,0
2CXO J033001.7-021818,4.062499999999557,0,0,0,52.5072881077205,-2.3052647269974047,0.4745762711864407,0,0,0
2CXO J033006.5-021640,2.324324324324273,0,0,0,52.527430342349604,-2.2779538686630856,0.576271186440678,0,0,0
2CXO J033009.3-021801,5.428571428571772,0,0,0,52.539039056174715,-2.300507943497407,0.4406779661016949,0,0,0
2CXO J033009.4-021323,6.0740740740740895,0,0,0,52.539312945238066,-2.2231469199049188,0.4406779661016949,0,0,0
2CXO J033020.5-021359,5.285714285714072,0,0,0,52.585777178484925,-2.2332069839482585,0.4406779661016949,0,0,0
2CXO J033035.8-020950,2.2702702702703164,0,0,0,52.64949402384144,-2.1640509590999653,0.5423728813559322,0,0,0
2CXO J192336.0+501755,4.0,0,0,0,290.90037686414144,50.29874641139758,0.4745762711864407,0,0,0
2CXO J192342.7+501942,5.000000000000001,0,0,0,290.9280594927656,50.32835416162814,0.4576271186440678,0,0,0
2CXO J192349.1+502157,3.842105263157917,0,0,0,290.9549264090918,50.365889182323464,0.4576271186440678,0,0,0
2CXO J192351.1+501945,5.51515151515182,0,0,0,290.96307514275225,50.32935029848025,0.4576271186440678,0,0,0
2CXO J192357.2+501505,3.3157894736839086,0,0,0,290.9884609809518,50.25153196785863,0.3898305084745763,0,0,0
2CXO J192359.3+501437,6.1726939171443,0,0,0,290.9972746935314,50.24380621946685,0.4576271186440678,0,0,0
2CXO J192402.1+502115,7.231047759249908,0,0,0,291.0090814215688,50.354192906224405,0.4745762711864407,0,0,0
2CXO J192402.6+501403,2.682926829268244,0,0,0,291.01110302496465,50.23423419718463,0.4745762711864407,0,0,0
2CXO J192404.0+501205,2.558139534883782,0,0,0,291.0168305828206,50.20150492081209,0.4576271186440678,0,0,0
2CXO J192406.9+502132,5.7158767800931205,0,0,0,291.0290491609805,50.359121250523565,0.4745762711864407,0,0,0
2CXO J192407.7+501118,5.034482758620464,0,0,0,291.03212442189437,50.188379250367404,0.288135593220339,0,0,0
2CXO J192410.7+501554,4.000000000000001,0,0,0,291.04494574664704,50.26506901601734,0.4915254237288136,0,0,0
2CXO J192411.6+502045,7.1737450798512725,0,0,0,291.04863489210067,50.34596978694185,0.4576271186440678,0,0,0
2CXO J192412.1+501744,9.371016880848233,0,0,0,291.05073143904656,50.29556090238901,0.4576271186440678,0,0,0
2CXO J192412.3+501154,4.358974358973796,0,0,0,291.0515328560389,50.1984892602046,0.4576271186440678,0,0,0
2CXO J192413.3+500908,9.940881407931172,0,0,0,291.05571343350664,50.152270205951474,0.4576271186440678,0,0,0
2CXO J192415.3+501036,11.786442032318206,0,0,0,291.064121773484,50.17673024220142,0.4576271186440678,0,0,0
2CXO J192416.1+501739,3.812499999999944,0,0,0,291.0672593994982,50.29443365735725,0.4745762711864407,0,0,0
2CXO J192416.4+501202,3.33333333333342,0,0,0,291.06847026597745,50.20059176586128,0.4745762711864407,0,0,0
2CXO J192417.5+501538,3.2777777777776165,0,0,0,291.0730162979494,50.26058114148161,0.3898305084745763,0,0,0
2CXO J192417.8+501526,6.251839958134823,0,0,0,291.0743392307458,50.25740971853993,0.4745762711864407,0,0,0
2CXO J192418.7+501516,5.187499999999595,0,0,0,291.0781632625933,50.254548521746514,0.4745762711864407,0,0,0
2CXO J192419.6+501728,6.630507032375928,0,0,0,291.08169973963084,50.29117613627614,0.4915254237288136,0,0,0
2CXO J192421.2+501400,17.301315637633973,0,0,0,291.08842970482306,50.233572571005276,0.4576271186440678,0,0,0
2CXO J192421.6+501658,4.2222222222222285,0,0,0,291.09013904910165,50.2828040077421,0.4745762711864407,0,0,0
2CXO J192423.2+501723,4.333333333333357,0,0,0,291.0969005623683,50.289832840915814,0.4745762711864407,0,0,0
2CXO J192423.9+501217,2.9714285714286315,0,0,0,291.0999949582516,50.20484946328265,0.5423728813559322,0,0,0
2CXO J192424.4+501423,2.7368421052631784,0,0,0,291.1017557858636,50.239943052691174,0.4915254237288136,0,0,0
2CXO J192425.4+500957,3.687499999999978,0,0,0,291.10614033262533,50.16597417821607,0.4745762711864407,0,0,0
2CXO J192425.6+501737,3.2352941176470917,0,0,0,291.10672705587126,50.29382711364419,0.4915254237288136,0,0,0
2CXO J192428.9+501544,1.951219512195085,0,0,0,291.1206623891055,50.262296995082856,0.559322033898305,0,0,0
2CXO J192429.0+501334,2.7222222222221144,0,0,0,291.1210594475172,50.226275846246736,0.559322033898305,0,0,0
2CXO J192430.9+501633,7.851930898219304,0,0,0,291.1288550948206,50.27595079329544,0.4576271186440678,0,0,0
2CXO J192431.4+501321,4.66666666666655,0,0,0,291.13122933679074,50.22273124718481,0.4576271186440678,0,0,0
2CXO J192434.3+501454,6.140464485404987,0,0,0,291.143203382538,50.24849820012621,0.4576271186440678,0,0,0
2CXO J192434.6+501613,4.499999999999426,0,0,0,291.1445830503684,50.2705346605615,0.4576271186440678,0,0,0
2CXO J192435.5+501537,3.578947368421107,0,0,0,291.14806720605185,50.260543242728026,0.4915254237288136,0,0,0
2CXO J192436.6+502238,3.212121212121378,0,0,0,291.15279867325285,50.377245969555425,0.4576271186440678,0,0,0
2CXO J192437.5+502026,15.014310847521761,0,0,0,291.1563219988425,50.34078839776245,0.4576271186440678,0,0,0
2CXO J192437.8+501121,2.9999999999999507,0,0,0,291.1578172561732,50.18943574378825,0.4745762711864407,0,0,0
2CXO J192437.9+501607,4.82352941176462,0,0,0,291.1580838528372,50.26876842351261,0.4576271186440678,0,0,0
2CXO J192437.9+502009,2.947368421052627,0,0,0,291.1580235318179,50.33589252096776,0.4915254237288136,0,0,0
2CXO J192438.0+501540,2.6666666666666665,0,0,0,291.1585231888896,50.26131738199374,0.5423728813559322,0,0,0
2CXO J192440.8+502312,3.023255813953297,0,0,0,291.17004809542254,50.386879042504034,0.4915254237288136,0,0,0
2CXO J192441.2+501601,3.675675675675645,0,0,0,291.17175139394385,50.2669674551284,0.4745762711864407,0,0,0
2CXO J192442.1+501635,2.864864864864888,0,0,0,291.17565555104443,50.27651659710155,0.5423728813559322,0,0,0
2CXO J192442.4+501803,2.324324324324315,0,0,0,291.17673181256987,50.301080959537394,0.5084745762711864,0,0,0
2CXO J192443.0+501148,7.425101881444613,0,0,0,291.17921474453516,50.19673310460507,0.4576271186440678,0,0,0
2CXO J192443.4+501640,3.1111111111109784,0,0,0,291.18092341882175,50.277796295008685,0.5084745762711864,0,0,0
2CXO J192443.5+501609,2.358974358974313,0,0,0,291.1815429146152,50.26940127020834,0.6271186440677966,0,0,0
2CXO J192444.9+501546,3.4736842105262395,0,0,0,291.18732923168614,50.26288945990565,0.4576271186440678,0,0,0
2CXO J192447.9+500916,5.3714285714280425,0,0,0,291.19989476448814,50.15470362211165,0.4067796610169492,0,0,0
2CXO J192448.4+501456,3.0000000000000573,0,0,0,291.2017237959048,50.24912877403786,0.5423728813559322,0,0,0
2CXO J192449.1+501424,2.9189189189189397,0,0,0,291.20489968537504,50.240167774251404,0.5254237288135594,0,0,0
2CXO J192450.6+501320,4.628571428571324,0,0,0,291.2108413675596,50.22235693884896,0.4576271186440678,0,0,0
2CXO J192451.4+501901,6.983684108143518,0,0,0,291.2145044269728,50.31704518637176,0.288135593220339,0,0,0
2CXO J192453.6+501157,6.125000000000032,0,0,0,291.223737149734,50.1994339172774,0.3898305084745763,0,0,0
2CXO J192454.5+501447,6.43663473067651,0,0,0,291.2274418318616,50.246575371909984,0.4576271186440678,0,0,0
2CXO J192457.9+501201,2.5714285714283984,0,0,0,291.2414094789428,50.200414675464586,0.4745762711864407,0,0,0
2CXO J192459.1+501242,2.355555555555461,0,0,0,291.24655040332107,50.21182683094365,0.5423728813559322,0,0,0
2CXO J192459.2+502338,5.055555555555409,0,0,0,291.2467236567652,50.39407645661794,0.4067796610169492,0,0,0
2CXO J192500.6+500958,10.961277659257627,0,0,0,291.252646198825,50.16613120970146,0.4745762711864407,0,0,0
2CXO J192501.1+501501,1.6666666666667331,0,0,0,291.25459349219767,50.250470068738096,0.5423728813559322,0,0,0
2CXO J192512.5+502345,3.7000000000000273,0,0,0,291.3023261778875,50.39609224058921,0.5423728813559322,0,0,0
2CXO J192513.1+502134,4.9714285714284,0,0,0,291.3048600125978,50.359613911381366,0.4915254237288136,0,0,0
2CXO J192514.9+501009,4.8275862068966715,0,0,0,291.31224127231263,50.1693438989772,0.4745762711864407,0,0,0
2CXO J192517.7+501853,2.499999999999985,0,0,0,291.3238638402205,50.31498210424054,0.5084745762711864,0,0,0
2CXO J192518.6+502224,9.949932758174926,0,0,0,291.32761164859147,50.37349181145591,0.42372881355932196,0,0,0
2CXO J192520.7+501411,1.947368421052624,0,0,0,291.3365187625457,50.23648323536562,0.559322033898305,0,0,0
2CXO J192523.2+501842,5.393939393939406,0,0,0,291.34687241294534,50.31188382495545,0.4745762711864407,0,0,0
2CXO J192528.5+500744,3.1904761904761987,0,0,0,291.3690717208586,50.12915743709944,0.5423728813559322,0,0,0
2CXO J192542.7+500710,8.427969384232869,0,0,0,291.4282709786154,50.11970338032739,0.4915254237288136,0,0,0
2CXO J192543.5+501510,6.958593522449792,0,0,0,291.43158322777094,50.25282839143079,0.4915254237288136,0,0,0
2CXO J192551.1+501436,3.0000000000000604,0,0,0,291.46317497329886,50.2434514451076,0.4745762711864407,0,0,0
2CXO J053839.7+281640,9.384870457815317,0,0,0,84.66572923863815,28.27794581984934,0.4576271186440678,0,0,0
2CXO J053839.7+281720,6.6743983755165495,0,0,0,84.66553408020518,28.288979674311552,0.4745762711864407,0,0,0
2CXO J053845.2+281643,2.6285714285714605,0,0,0,84.6886617509989,28.278701532781195,0.4406779661016949,0,0,0
2CXO J053858.5+281613,4.055555555555555,0,0,0,84.74377957762817,28.270542111249718,0.4576271186440678,0,0,0
2CXO J034316.4+320305,5.28571428571424,0,0,0,55.81850736279778,32.05148494599867,0.3898305084745763,0,0,0
2CXO J034319.9+320243,3.12820512820528,0,0,0,55.833086111388646,32.04536648318216,0.23728813559322035,0,0,0
2CXO J034326.1+315928,2.409090909091009,0,0,0,55.85903655105045,31.991304818637403,0.3898305084745763,0,0,0
2CXO J034326.9+320041,5.212121212121375,0,0,0,55.86210040654726,32.01156949259119,0.3050847457627119,0,0,0
2CXO J034330.5+315649,4.545454545454738,0,0,0,55.87715577929578,31.94711639300768,0.3728813559322034,0,0,0
2CXO J034333.6+320145,2.045454545454428,0,0,0,55.8902760528469,32.029244731717384,0.4067796610169492,0,0,0
2CXO J034336.3+320343,3.6969696969697017,0,0,0,55.901424129853524,32.06195541353668,0.4406779661016949,0,0,0
2CXO J034336.3+320402,2.177777777777833,0,0,0,55.901511089657966,32.06741550735993,0.4576271186440678,0,0,0
2CXO J034337.4+315248,3.7837837837839032,0,0,0,55.90615327864862,31.88026292004564,0.4067796610169492,0,0,0
2CXO J034341.9+315130,2.222222222222264,0,0,0,55.924724546728726,31.858568704084266,0.3728813559322034,0,0,0
2CXO J034341.9+315225,3.300000000000022,0,0,0,55.92494549367035,31.873830771425038,0.4576271186440678,0,0,0
2CXO J034342.3+320613,4.66666666666683,0,0,0,55.92655058329075,32.103762201342285,0.5254237288135594,0,0,0
2CXO J034344.6+320817,12.514509268381753,0,0,0,55.93596105139039,32.138224556512796,0.1864406779661017,0,0,0
2CXO J034346.2+320642,2.7777777777779544,0,0,0,55.94283157510858,32.11182628344256,0.6101694915254238,0,0,0
2CXO J034346.6+321102,2.9142857142857324,0,0,0,55.944172342992545,32.184096567971984,0.4745762711864407,0,0,0
2CXO J034347.1+321320,4.833333333333369,0,0,0,55.946297303860256,32.22223237856998,0.4576271186440678,0,0,0
2CXO J034347.7+315255,6.155369515171561,0,0,0,55.949049530018435,31.88195342890859,0.3728813559322034,0,0,0
2CXO J034347.7+320902,1.872340425531956,0,0,0,55.94875353923413,32.15063698157258,0.3559322033898305,0,0,0
2CXO J034348.7+320733,11.328381420373368,0,0,0,55.953252887416,32.12587834012948,0.1864406779661017,0,0,0
2CXO J034349.6+315033,2.51162790697669,0,0,0,55.956707667823544,31.84272614126755,0.4915254237288136,0,0,0
2CXO J034351.2+320113,2.6666666666666536,0,0,0,55.96372023515556,32.02038971390609,0.5254237288135594,0,0,0
2CXO J034353.3+320910,3.085714285714345,0,0,0,55.97234536448958,32.15304632878503,0.576271186440678,0,0,0
2CXO J034353.4+320925,6.0000000000003135,0,0,0,55.97252044520883,32.156968491866834,0.3728813559322034,0,0,0
2CXO J034353.7+320730,5.090909090909069,0,0,0,55.973832783065745,32.12501308770697,0.3220338983050847,0,0,0
2CXO J034353.9+320104,2.8571428571430464,0,0,0,55.97487609021243,32.01777989160943,0.4067796610169492,0,0,0
2CXO J034354.0+320834,4.969696969696094,0,0,0,55.97533905312582,32.14285579828795,0.3728813559322034,0,0,0
2CXO J034354.0+320954,3.5609756097560448,0,0,0,55.97509644395405,32.165262125503176,0.4067796610169492,0,0,0
2CXO J034355.1+315453,4.108108108107738,0,0,0,55.979793235512716,31.914988314422,0.3728813559322034,0,0,0
2CXO J034355.1+320224,2.769230769230759,0,0,0,55.979826156206514,32.04006440395981,0.42372881355932196,0,0,0
2CXO J034355.3+320753,2.315789473684237,0,0,0,55.98048556399334,32.131500105203706,0.3898305084745763,0,0,0
2CXO J034355.6+315340,3.8421052631580626,0,0,0,55.98200499570197,31.894586850895767,0.4067796610169492,0,0,0
2CXO J034356.0+320213,4.352941176470935,0,0,0,55.98355574409396,32.03713397965668,0.2033898305084746,0,0,0
2CXO J034356.3+321041,2.0000000000000004,0,0,0,55.98482339199171,32.178173774655164,0.4406779661016949,0,0,0
2CXO J034356.4+320959,1.7826086956521714,0,0,0,55.9850273992165,32.166539841534984,0.3898305084745763,0,0,0
2CXO J034357.6+320137,9.791399713937958,0,0,0,55.99005212166242,32.027096605369856,0.2711864406779661,0,0,0
2CXO J034357.8+315146,2.649999999999997,0,0,0,55.99100358892378,31.86296501077908,0.4576271186440678,0,0,0
2CXO J034358.1+321355,4.432432432432465,0,0,0,55.99212178013614,32.23218873529682,0.3220338983050847,0,0,0
2CXO J034358.2+320945,2.052631578947353,0,0,0,55.992706934369146,32.16277093661554,0.4576271186440678,0,0,0
2CXO J034359.2+320556,2.8837209302325117,0,0,0,55.99671642763229,32.099005211883174,0.3050847457627119,0,0,0
2CXO J034400.2+315821,4.812499999999611,0,0,0,56.000917319404536,31.972740332899818,0.2542372881355932,0,0,0
2CXO J034400.6+320620,2.0555555555555327,0,0,0,56.002573106050136,32.10560590466168,0.5932203389830508,0,0,0
2CXO J034401.4+315334,2.6666666666666816,0,0,0,56.00597240636404,31.892855246071647,0.2033898305084746,0,0,0
2CXO J034401.7+320946,3.6969696969698393,0,0,0,56.007205952885954,32.1629030421211,0.4576271186440678,0,0,0
2CXO J034402.3+321016,3.736842105263433,0,0,0,56.00977497177513,32.17111512314662,0.22033898305084745,0,0,0
2CXO J034402.3+321101,5.938912258752429,0,0,0,56.00990080324317,32.183872164480626,0.3728813559322034,0,0,0
2CXO J034402.6+320159,2.6666666666666896,0,0,0,56.011065705935536,32.03320598692767,0.5254237288135594,0,0,0
2CXO J034403.6+320520,6.213286780120926,0,0,0,56.01531885052789,32.089099705397715,0.3389830508474576,0,0,0
2CXO J034403.8+315228,3.4499999999996667,0,0,0,56.01616417669936,31.874654985914287,0.3898305084745763,0,0,0
2CXO J034404.7+315332,7.0197780439866735,0,0,0,56.019762261419494,31.89224623729917,0.4067796610169492,0,0,0
2CXO J034404.8+315739,4.108108108108317,0,0,0,56.020319912153646,31.96092313668109,0.3898305084745763,0,0,0
2CXO J034404.9+320953,15.152024920201585,0,0,0,56.02078210683146,32.164798396132085,0.2711864406779661,0,0,0
2CXO J034405.7+320028,7.860101455989237,0,0,0,56.02409994606308,32.007921316302465,0.3898305084745763,0,0,0
2CXO J034406.0+321452,3.73684210526298,0,0,0,56.0252399269824,32.24796142496257,0.4576271186440678,0,0,0
2CXO J034407.5+320408,3.0857142857143005,0,0,0,56.03153747133979,32.06896105342165,0.2711864406779661,0,0,0
2CXO J034407.7+320504,4.514285714285423,0,0,0,56.032275919302656,32.084570277833365,0.3389830508474576,0,0,0
2CXO J034408.5+320119,2.1499999999999817,0,0,0,56.0356348416359,32.02221525428086,0.5932203389830508,0,0,0
2CXO J034410.0+320853,3.000000000000034,0,0,0,56.04170229214419,32.14813278961336,0.42372881355932196,0,0,0
2CXO J034410.5+315516,1.8222222222221955,0,0,0,56.04409820415805,31.921183996067327,0.6101694915254238,0,0,0
2CXO J034411.2+315759,5.062500000000231,0,0,0,56.04685009792388,31.966556858287984,0.3728813559322034,0,0,0
2CXO J034411.3+315242,2.6857142857140524,0,0,0,56.047353886581156,31.878356806498186,0.3728813559322034,0,0,0
2CXO J034411.6+320312,2.540540540540608,0,0,0,56.048531706599476,32.05355134109727,0.42372881355932196,0,0,0
2CXO J034412.5+320754,4.571428571429072,0,0,0,56.05215177753234,32.131941977728786,0.3728813559322034,0,0,0
2CXO J034412.7+321054,3.4285714285714177,0,0,0,56.05317883444879,32.18184424106939,0.2542372881355932,0,0,0
2CXO J034412.9+320135,6.433171459291952,0,0,0,56.05411752822847,32.02650454053155,0.2711864406779661,0,0,0
2CXO J034412.9+320538,2.608695652173791,0,0,0,56.05390367706025,32.09396642669775,0.6271186440677966,0,0,0
2CXO J034413.0+315531,2.2499999999999734,0,0,0,56.05449112252735,31.925371523619557,0.4915254237288136,0,0,0
2CXO J034413.1+320500,3.4736842105262475,0,0,0,56.05459550932494,32.0833974178287,0.4745762711864407,0,0,0
2CXO J034414.4+321212,4.108108108108151,0,0,0,56.06020683442944,32.20357642183134,0.4576271186440678,0,0,0
2CXO J034415.4+321018,3.0869565217391246,0,0,0,56.064200506122006,32.17181737986558,0.6271186440677966,0,0,0
2CXO J034415.5+320921,3.0666666666667526,0,0,0,56.06486338669522,32.15598866353615,0.23728813559322035,0,0,0
2CXO J034416.2+320917,3.0697674418602867,0,0,0,56.06764968757631,32.1547367693256,0.4915254237288136,0,0,0
2CXO J034416.4+320012,2.722222222222185,0,0,0,56.06861221506478,32.003367214072824,0.4406779661016949,0,0,0
2CXO J034417.0+321627,4.378378378378082,0,0,0,56.07124041060979,32.274240928372706,0.5254237288135594,0,0,0
2CXO J034417.5+315531,4.108108108108016,0,0,0,56.073120397223605,31.925314928162518,0.2542372881355932,0,0,0
2CXO J034418.3+315430,3.2631578947368918,0,0,0,56.07627984453001,31.90856073924584,0.4406779661016949,0,0,0
2CXO J034418.7+320256,4.764705882353228,0,0,0,56.07811008880708,32.049024143290126,0.4915254237288136,0,0,0
2CXO J034419.0+321717,11.967930784766715,0,0,0,56.07955158717346,32.288191900008144,0.2033898305084746,0,0,0
2CXO J034419.1+320931,7.3920491780714865,0,0,0,56.07967518763662,32.158620659506404,0.3220338983050847,0,0,0
2CXO J034419.2+320029,2.388888888888897,0,0,0,56.080067835183115,32.008100797573306,0.5084745762711864,0,0,0
2CXO J034419.3+315655,2.450000000000004,0,0,0,56.08072623315133,31.948619982294964,0.3389830508474576,0,0,0
2CXO J034419.5+320225,2.666666666666706,0,0,0,56.08159463154674,32.040336422668126,0.2711864406779661,0,0,0
2CXO J034419.6+320437,2.926829268292625,0,0,0,56.08169663939725,32.076996075040185,0.4576271186440678,0,0,0
2CXO J034420.2+320543,2.863636363636375,0,0,0,56.08449094436327,32.095387661742876,0.3898305084745763,0,0,0
2CXO J034420.3+320158,10.054611689922119,0,0,0,56.084960491102656,32.03294186203777,0.3898305084745763,0,0,0
2CXO J034420.5+315902,1.6363636363636365,0,0,0,56.0856073004449,31.984153376658586,0.5084745762711864,0,0,0
2CXO J034421.1+321803,2.800000000000025,0,0,0,56.08827578063176,32.300853784813235,0.559322033898305,0,0,0
2CXO J034421.3+315932,4.3999999999997135,0,0,0,56.0891591864077,31.992413584547663,0.288135593220339,0,0,0
2CXO J034421.6+321037,13.693440262565767,0,0,0,56.090049813826845,32.1770396996369,0.22033898305084745,0,0,0
2CXO J034422.1+320839,3.2558139534883184,0,0,0,56.0923954434361,32.14438246407066,0.4915254237288136,0,0,0
2CXO J034422.5+315704,2.1999999999999043,0,0,0,56.093904530262826,31.951351775004678,0.3559322033898305,0,0,0
2CXO J034422.5+320127,1.7500000000000038,0,0,0,56.09413054850404,32.02437456414893,0.2542372881355932,0,0,0
2CXO J034422.5+320632,4.222222222222486,0,0,0,56.093864129062574,32.10889150322418,0.576271186440678,0,0,0
2CXO J034422.6+320537,5.687500000000077,0,0,0,56.09447881015535,32.093775850218876,0.4576271186440678,0,0,0
2CXO J034423.2+321041,6.290451502196863,0,0,0,56.096674394422216,32.17806302300007,0.5084745762711864,0,0,0
2CXO J034423.5+320933,4.857142857142857,0,0,0,56.098130762587175,32.15932634690914,0.3220338983050847,0,0,0
2CXO J034423.6+320108,2.7272727272727315,0,0,0,56.09853551734421,32.01894841079399,0.4576271186440678,0,0,0
2CXO J034424.1+321334,3.4871794871792616,0,0,0,56.10077008372974,32.226296429309826,0.5932203389830508,0,0,0
2CXO J034424.7+321627,6.5616284976476775,0,0,0,56.1029666938058,32.274212741008114,0.4576271186440678,0,0,0
2CXO J034424.8+321347,6.263782041902263,0,0,0,56.103515310049495,32.229989637313125,0.4406779661016949,0,0,0
2CXO J034425.0+320345,3.6097560975610654,0,0,0,56.10447356012594,32.06262451473049,0.4576271186440678,0,0,0
2CXO J034425.7+315432,6.850900723400557,0,0,0,56.10744554207021,31.90913906308064,0.3728813559322034,0,0,0
2CXO J034425.7+320905,4.216216216216181,0,0,0,56.1071960467807,32.151535241296116,0.3050847457627119,0,0,0
2CXO J034425.8+320422,12.852739222260018,0,0,0,56.1078320694009,32.07297209432593,0.4576271186440678,0,0,0
