name,significance,var_flag,streak_src_flag,pileup_flag,ra,dec,missing,sat_src_flag,extent_flag,conf_flag
2CXO J192836.7+175202,3.257142857142864,0,0,0,292.15330263052573,17.867414339261803,0.5423728813559322,0,0,0
2CXO J192837.2+735442,4.315789473684234,0,0,0,292.15513711536755,73.9119283295572,0.576271186440678,0,0,0
2CXO J192839.5+175444,2.5405405405404906,0,0,0,292.16494772266987,17.91244082212701,0.4576271186440678,0,0,0
2CXO J192840.9+735316,2.432432432432435,0,0,0,292.1706966636138,73.88790902993101,0.5254237288135594,0,0,0
2CXO J192842.1+175311,1.7446808510638192,0,0,0,292.1754725288947,17.886603313476115,0.4915254237288136,0,0,0
2CXO J192842.3+175140,1.9000000000000283,0,0,0,292.1765984175987,17.86111788055107,0.6271186440677966,0,0,0
2CXO J192844.5+175334,4.7222222222221575,0,0,0,292.1858168177892,17.89278525869368,0.5084745762711864,0,0,0
2CXO J192845.7+175435,2.1538461538461333,0,0,0,292.19064232189817,17.909916306718518,0.5423728813559322,0,0,0
2CXO J192846.7+174658,4.514285714285922,0,0,0,292.1947684512702,17.78290905383906,0.4745762711864407,0,0,0
2CXO J192851.8+174522,2.411764705882419,0,0,0,292.21612023349405,17.756249162791804,0.42372881355932196,0,0,0
2CXO J192852.2+175235,2.7567567567567526,0,0,0,292.2176944182471,17.876465426784318,0.5423728813559322,0,0,0
2CXO J192857.1+175223,2.7027027027027284,0,0,0,292.2381125323306,17.873282864175874,0.4915254237288136,0,0,0
2CXO J192859.7+174838,2.1025641025641257,0,0,0,292.2491566330607,17.810807006531814,0.4915254237288136,0,0,0
2CXO J192859.8+174343,2.540540540540538,0,0,0,292.24933523692425,17.728738882197284,0.3220338983050847,0,0,0
2CXO J192901.3+174627,2.6111111111111023,0,0,0,292.25545643794896,17.774301060328906,0.3728813559322034,0,0,0
2CXO J192909.5+174530,2.2051282051282115,0,0,0,292.2896969154689,17.758449182612928,0.559322033898305,0,0,0
2CXO J192911.0+174621,3.7575757575755113,0,0,0,292.2958415703715,17.772665003773795,0.4745762711864407,0,0,0
2CXO J192923.2+174821,1.6956521739130026,0,0,0,292.34696832016425,17.805835824074034,0.6610169491525424,0,0,0
2CXO J193006.7+185914,3.6363636363637037,0,0,0,292.5279352376017,18.987288913990128,0.3728813559322034,0,0,0
2CXO J193008.0+185858,3.411764705882484,0,0,0,292.5333912322793,18.982903609311965,0.5423728813559322,0,0,0
2CXO J193011.1+493227,2.1111111111111365,0,0,0,292.5466517180905,49.54100018559701,0.576271186440678,0,0,0
2CXO J193015.9-034502,4.914285714285424,0,0,0,292.56661816379415,-3.7506544316606223,0.6101694915254238,0,0,0
2CXO J193018.2+493133,47.84948814276719,0,0,0,292.57594344268955,49.52597244551053,0.4745762711864407,0,0,0
2CXO J193019.2+185646,2.702702702702575,0,0,0,292.58025339108644,18.946216376774547,0.7118644067796609,0,0,0
2CXO J193020.5-034538,3.069767441860458,0,0,0,292.5854416573477,-3.760747061311528,0.6779661016949152,0,0,0
2CXO J193021.1+493035,2.1578947368420787,0,0,0,292.58833171427835,49.509727044525995,0.5932203389830508,0,0,0
2CXO J193021.7+185102,2.7027027027028168,0,0,0,292.59057456420584,18.850618246140467,0.6949152542372882,0,0,0
2CXO J193022.5+185501,2.432432432432544,0,0,0,292.59401969120063,18.91695053051162,0.5423728813559322,0,0,0
2CXO J193024.0+051652,2.1333333333332978,0,0,0,292.6004038821317,5.281189299371422,0.7796610169491526,0,0,0
2CXO J193025.6-034810,2.8333333333335413,0,0,0,292.60686544380934,-3.8029435041051936,0.6779661016949152,0,0,0
2CXO J193027.2+051917,4.857142857142758,0,0,0,292.6135918113539,5.3214954543947615,0.7796610169491526,0,0,0
2CXO J193028.5+492853,2.5789473684212503,0,0,0,292.61895672759397,49.48152930658984,0.6101694915254238,0,0,0
2CXO J193028.7-033813,7.268992567712575,0,0,0,292.61980338382955,-3.6369758760427766,0.4406779661016949,0,0,0
2CXO J193032.6+494041,2.9142857142857097,0,0,0,292.6362313964371,49.67818425636072,0.5423728813559322,0,0,0
2CXO J193032.7-033552,3.1764705882352637,0,0,0,292.6364958582102,-3.5980287876209287,0.6101694915254238,0,0,0
2CXO J193035.3+492837,3.0555555555555456,0,0,0,292.64732134830336,49.47707875067702,0.6101694915254238,0,0,0
2CXO J193035.8-034350,5.028571428571833,0,0,0,292.64951494443534,-3.7306185147684063,0.4745762711864407,0,0,0
2CXO J193037.4-032930,3.4146341463412844,0,0,0,292.6560883980468,-3.491908231918567,0.4406779661016949,0,0,0
2CXO J193039.0-034215,3.874999999999977,0,0,0,292.66290650194526,-3.704281995944912,0.576271186440678,0,0,0
2CXO J193039.1-034515,3.3529411764705626,0,0,0,292.66312888306175,-3.754372364088837,0.5932203389830508,0,0,0
2CXO J193040.1-034255,6.5387219860976895,0,0,0,292.66723000768366,-3.715473262159773,0.576271186440678,0,0,0
2CXO J193040.7-033228,3.81249999999998,0,0,0,292.6699567586009,-3.541322600502621,0.6101694915254238,0,0,0
2CXO J193040.7-034438,2.051282051282072,0,0,0,292.6696786841752,-3.744129370100649,0.6779661016949152,0,0,0
2CXO J193041.5-034254,3.200000000000058,0,0,0,292.67312957499763,-3.71521539851162,0.5932203389830508,0,0,0
2CXO J193044.1-033226,3.176470588235284,0,0,0,292.68409002865155,-3.5408058889511986,0.4915254237288136,0,0,0
2CXO J193046.8+091408,6.79623743359138,0,0,0,292.6950038201738,9.235704909290737,0.4915254237288136,0,0,0
2CXO J193050.7+053058,3.696969696969502,0,0,0,292.71150821396145,5.516113195738028,0.7288135593220338,0,0,0
2CXO J193051.0+184603,4.125000000000143,0,0,0,292.7128213545726,18.767573703383974,0.5932203389830508,0,0,0
2CXO J193051.5-034529,2.3076923076922093,0,0,0,292.71466401910703,-3.758201522472517,0.6101694915254238,0,0,0
2CXO J193052.0-033936,2.2105263157894344,0,0,0,292.7168950998225,-3.660211126315944,0.576271186440678,0,0,0
2CXO J193052.1-033500,1.849999999999996,0,0,0,292.71718059338355,-3.5835939442463194,0.6101694915254238,0,0,0
2CXO J193053.1+092219,4.666666666666502,0,0,0,292.72151004073015,9.372169875954816,0.5932203389830508,0,0,0
2CXO J193054.0-034029,2.971428571428582,0,0,0,292.7250599844324,-3.6748642308787662,0.5254237288135594,0,0,0
2CXO J193055.7+052318,2.368421052631629,0,0,0,292.73248858903776,5.3885703854781415,0.7796610169491526,0,0,0
2CXO J193056.5-034108,2.3428571428571807,0,0,0,292.7357600909081,-3.6855870921709215,0.4745762711864407,0,0,0
2CXO J193057.4+090341,2.930232558139581,0,0,0,292.73953117532034,9.061455460848846,0.4745762711864407,0,0,0
2CXO J193103.0+184057,3.1764705882353224,0,0,0,292.7626061609385,18.682737086328185,0.6101694915254238,0,0,0
2CXO J193105.2+090625,2.3783783783784367,0,0,0,292.77181959022016,9.107207397248333,0.6101694915254238,0,0,0
2CXO J193105.6+090305,3.999999999999954,0,0,0,292.77345732814774,9.051457607055768,0.6101694915254238,0,0,0
2CXO J193106.9-034013,2.8888888888888724,0,0,0,292.7790126735297,-3.670452009989864,0.576271186440678,0,0,0
2CXO J193107.1-034448,2.1111111111112155,0,0,0,292.7799389698798,-3.746745606920957,0.6101694915254238,0,0,0
2CXO J193107.3-033952,1.8421052631577912,0,0,0,292.78045032249474,-3.6646036039231635,0.5423728813559322,0,0,0
2CXO J193107.6+053026,1.9487179487179198,0,0,0,292.7816744764138,5.507434565083059,0.7796610169491526,0,0,0
2CXO J193109.6-034123,3.4705882352941604,0,0,0,292.79017176034995,-3.68992537446848,0.5932203389830508,0,0,0
2CXO J193110.7+090811,5.028571428571488,0,0,0,292.7949479834451,9.136486878385881,0.4915254237288136,0,0,0
2CXO J193112.0+090306,6.625271839703157,0,0,0,292.80023856463197,9.05189487856303,0.6101694915254238,0,0,0
2CXO J193112.2-033932,14.117848302640473,0,0,0,292.8011948307302,-3.658917630974032,0.576271186440678,0,0,0
2CXO J193112.3+092046,5.29411764705876,0,0,0,292.80141581107813,9.346321031529477,0.5932203389830508,0,0,0
2CXO J193112.8-034216,3.6470588235294654,0,0,0,292.8036743877559,-3.704697333611685,0.5254237288135594,0,0,0
2CXO J193112.9-034213,4.833333333333284,0,0,0,292.8039245493802,-3.7038379741166447,0.5084745762711864,0,0,0
2CXO J193113.6-033347,2.6486486486485608,0,0,0,292.8066705318415,-3.563261156085792,0.6101694915254238,0,0,0
2CXO J193114.7+090619,2.914285714285668,0,0,0,292.8115588855915,9.105500983775805,0.6101694915254238,0,0,0
2CXO J193116.9+092052,3.1764705882353788,0,0,0,292.820652812376,9.348031689986037,0.5932203389830508,0,0,0
2CXO J193117.3+091619,8.287558274341862,0,0,0,292.8222859340916,9.272177033595227,0.576271186440678,0,0,0
2CXO J193117.5+091414,2.050000000000077,0,0,0,292.82318759189997,9.237444603077677,0.6271186440677966,0,0,0
2CXO J193117.9+091513,2.1052631578947354,0,0,0,292.82486324190154,9.253842168910221,0.576271186440678,0,0,0
2CXO J193118.0-034119,2.157894736841982,0,0,0,292.8251948808181,-3.6887280648917318,0.6271186440677966,0,0,0
2CXO J193118.5-034314,2.7222222222223134,0,0,0,292.82731745697856,-3.7207420537132334,0.4067796610169492,0,0,0
2CXO J193119.0+091229,2.105263157894588,0,0,0,292.82932917817493,9.20808586089473,0.4745762711864407,0,0,0
2CXO J193119.0+091751,3.696969696969857,0,0,0,292.8292456258047,9.297700341059233,0.5932203389830508,0,0,0
2CXO J193119.1+090630,3.2941176470587235,0,0,0,292.8297676446716,9.108373060302846,0.5932203389830508,0,0,0
2CXO J193120.2-033709,2.7222222222222614,0,0,0,292.8341907212806,-3.619299690641023,0.6101694915254238,0,0,0
2CXO J193121.2+092133,2.3243243243243303,0,0,0,292.83874555407766,9.359341679352312,0.5932203389830508,0,0,0
2CXO J193121.4+381613,2.7027027027025503,0,0,0,292.83935165739064,38.270467857329606,0.6779661016949152,0,0,0
2CXO J193121.6+091154,4.263157894736737,0,0,0,292.8401093171701,9.198422723560189,0.576271186440678,0,0,0
2CXO J193124.0+091229,3.939393939393794,0,0,0,292.8502821117228,9.208206659113113,0.4745762711864407,0,0,0
2CXO J193124.1+091644,3.4117647058823524,0,0,0,292.85060896418486,9.278891433949507,0.3898305084745763,0,0,0
2CXO J193125.1-262925,9.371175913874565,0,0,0,292.854793944946,-26.49035755432099,0.5932203389830508,0,0,0
2CXO J193126.0+091355,4.451612903225755,0,0,0,292.8584889742267,9.23214428481054,0.5084745762711864,0,0,0
2CXO J193126.4+105701,3.6363636363636047,0,0,0,292.8602007820299,10.950388527780296,0.5932203389830508,0,0,0
2CXO J193126.8+091144,3.58823529411754,0,0,0,292.8616973693158,9.195676990565335,0.5932203389830508,0,0,0
2CXO J193128.2-033749,2.857142857142993,0,0,0,292.8677900714115,-3.630373563918449,0.5084745762711864,0,0,0
2CXO J193128.3+091144,3.4285714285713085,0,0,0,292.8680194256138,9.195702029290851,0.576271186440678,0,0,0
2CXO J193130.9+091645,3.257142857143032,0,0,0,292.87877364877124,9.27931970062684,0.576271186440678,0,0,0
2CXO J193131.1+091124,3.5882352941176605,0,0,0,292.8797106925847,9.19012575714461,0.5932203389830508,0,0,0
2CXO J193131.9+091234,2.9714285714283664,0,0,0,292.88330506300673,9.209547777159527,0.3728813559322034,0,0,0
2CXO J193133.0+091434,2.7222222222221006,0,0,0,292.8876389327638,9.24283496808493,0.3898305084745763,0,0,0
2CXO J193133.4+091706,3.4285714285714586,0,0,0,292.8893607294633,9.285161064388443,0.5084745762711864,0,0,0
2CXO J193134.3+091510,3.000000000000143,0,0,0,292.89300924049905,9.252960563205596,0.5932203389830508,0,0,0
2CXO J193134.5+091653,2.0526315789473544,0,0,0,292.8939350038796,9.28152380390506,0.6101694915254238,0,0,0
2CXO J193134.6+091247,4.628571428571499,0,0,0,292.89422566173937,9.213072436619834,0.3559322033898305,0,0,0
2CXO J193134.6+091752,3.0000000000001474,0,0,0,292.8945666073239,9.297873190878509,0.5932203389830508,0,0,0
2CXO J193134.7+091935,3.636363636363458,0,0,0,292.8948971976256,9.326474941365392,0.3559322033898305,0,0,0
2CXO J193134.8+091500,1.894736842105261,0,0,0,292.8953596270265,9.250225776177672,0.6101694915254238,0,0,0
2CXO J193135.0+091851,3.2941176470588567,0,0,0,292.896099914806,9.314415976740472,0.559322033898305,0,0,0
2CXO J193136.0+091342,2.31578947368414,0,0,0,292.90036038341213,9.228399038324472,0.4067796610169492,0,0,0
2CXO J193136.1+091533,1.7894736842105503,0,0,0,292.9006856159665,9.259270994463133,0.4406779661016949,0,0,0
2CXO J193136.7+091459,1.842105263157896,0,0,0,292.90308581736804,9.249936396895324,0.5084745762711864,0,0,0
2CXO J193136.8+091526,2.3243243243244067,0,0,0,292.90336198684935,9.257321251850712,0.6271186440677966,0,0,0
2CXO J193136.8+091727,4.400000000000102,0,0,0,292.9036934868712,9.290852424289726,0.576271186440678,0,0,0
2CXO J193136.8+105056,3.794871794871749,0,0,0,292.9033572566718,10.849159170953138,0.6101694915254238,0,0,0
2CXO J193136.9-033623,4.378378378378105,0,0,0,292.90393922905264,-3.6066338611226416,0.6101694915254238,0,0,0
2CXO J193136.9+091626,2.864864864865128,0,0,0,292.90375516591763,9.274017667879225,0.5254237288135594,0,0,0
2CXO J193138.8+105312,5.117647058823115,0,0,0,292.91202061892886,10.886936713010373,0.559322033898305,0,0,0
2CXO J193139.1+091453,7.015179579102023,0,0,0,292.9131277552628,9.248283874366182,0.4915254237288136,0,0,0
2CXO J193139.5+091005,2.666666666666611,0,0,0,292.9146691270033,9.168233851343258,0.5932203389830508,0,0,0
2CXO J193139.8+091502,2.3157894736842506,0,0,0,292.91599023964216,9.25059613627,0.5932203389830508,0,0,0
2CXO J193140.6+091632,15.56241841707291,0,0,0,292.91940264707955,9.275688158358632,0.42372881355932196,0,0,0
2CXO J193141.2+104730,3.142857142857084,0,0,0,292.9220434969743,10.791815631090126,0.5932203389830508,0,0,0
2CXO J193142.1-033602,4.555555555555322,0,0,0,292.9258146069458,-3.6006314681976788,0.5932203389830508,0,0,0
2CXO J193142.2+090844,3.636363636363598,0,0,0,292.9261492291193,9.145577775180174,0.3559322033898305,0,0,0
2CXO J193142.7+091543,4.944444444444285,0,0,0,292.92802239741815,9.26195908067504,0.5084745762711864,0,0,0
2CXO J193142.8-262826,4.555555555555671,0,0,0,292.92839498945517,-26.474008051167914,0.5932203389830508,0,0,0
2CXO J193143.6+091336,3.4285714285715803,0,0,0,292.932015606435,9.226829409004091,0.5084745762711864,0,0,0
2CXO J193144.4+091615,2.0000000000000004,0,0,0,292.93521835787294,9.270992804689572,0.5932203389830508,0,0,0
2CXO J193145.8+091349,3.6363636363636895,0,0,0,292.94116444213694,9.230345231572358,0.5423728813559322,0,0,0
2CXO J193146.8+090542,3.0857142857142565,0,0,0,292.9450525398448,9.095211467529076,0.6101694915254238,0,0,0
2CXO J193146.9+090843,2.4736842105263723,0,0,0,292.9455492300847,9.145536848814773,0.4576271186440678,0,0,0
2CXO J193147.6+090713,12.162163170971828,0,0,0,292.94838068560364,9.12030891040615,0.576271186440678,0,0,0
2CXO J193148.1+091450,4.315789473684219,0,0,0,292.95074449769925,9.24744239828754,0.5932203389830508,0,0,0
2CXO J193148.6+110255,3.29411764705894,0,0,0,292.9525673595208,11.048869189219786,0.5254237288135594,0,0,0
2CXO J193148.7+090904,4.125000000000104,0,0,0,292.95292103901124,9.151380380262124,0.42372881355932196,0,0,0
2CXO J193151.4+105018,3.414634146341508,0,0,0,292.964344546957,10.838399155083538,0.5254237288135594,0,0,0
2CXO J193151.6+090910,3.4117647058823453,0,0,0,292.96539610756787,9.152952032257435,0.4067796610169492,0,0,0
2CXO J193152.7+090432,7.461321491485124,0,0,0,292.96990110402646,9.075662234346456,0.4067796610169492,0,0,0
2CXO J193153.0-262757,5.700383383280842,0,0,0,292.9709093489226,-26.46589774101017,0.5932203389830508,0,0,0
2CXO J193155.9+105217,2.5405405405404333,0,0,0,292.98294097136056,10.871477401973934,0.6101694915254238,0,0,0
2CXO J193157.0+110500,3.812500000000082,0,0,0,292.9876770193,11.083556655770412,0.5932203389830508,0,0,0
2CXO J193157.4+104829,3.4117647058824248,0,0,0,292.98944450771717,10.808113743408015,0.5932203389830508,0,0,0
2CXO J193158.3+110941,5.357142857143382,0,0,0,292.99302319183073,11.161567830325497,0.5932203389830508,0,0,0
2CXO J193159.7+105722,1.8974358974359216,0,0,0,292.99915671077014,10.956297756539895,0.7118644067796609,0,0,0
2CXO J193159.9-035501,10.487591245721127,0,0,0,292.99964243901746,-3.9170512256731023,0.576271186440678,0,0,0
2CXO J193200.0+105211,2.10256410256419,0,0,0,293.0000944250678,10.869904759498986,0.6101694915254238,0,0,0
2CXO J193201.4+090446,6.324777966270824,0,0,0,293.0058831527722,9.079471485011544,0.5932203389830508,0,0,0
2CXO J193201.7+105056,3.812500000000007,0,0,0,293.0073599340384,10.848928474060473,0.5932203389830508,0,0,0
2CXO J193202.2-035716,3.937499999999969,0,0,0,293.0093184255446,-3.954594773509474,0.5932203389830508,0,0,0
2CXO J193202.9-035842,2.3243243243242797,0,0,0,293.0122885138055,-3.9783574403740167,0.3728813559322034,0,0,0
2CXO J193205.9-035650,4.263157894736741,0,0,0,293.02469267910567,-3.9473473389532345,0.576271186440678,0,0,0
2CXO J193206.7+110037,3.1176470588235565,0,0,0,293.0282896599392,11.010494424367423,0.576271186440678,0,0,0
2CXO J193207.5-035946,1.7647058823530404,0,0,0,293.0313535198552,-3.9963538508407006,0.4406779661016949,0,0,0
2CXO J193210.6+110120,3.5882352941176245,0,0,0,293.04430461918463,11.022305611717217,0.5932203389830508,0,0,0
2CXO J193211.8-035703,1.8918918918919565,0,0,0,293.0492496802028,-3.9508420617665183,0.6101694915254238,0,0,0
2CXO J193212.6+105642,2.70270270270266,0,0,0,293.0525549651332,10.945007998791695,0.4745762711864407,0,0,0
2CXO J193213.2-035556,2.055555555555587,0,0,0,293.0550409509501,-3.9322775982818094,0.6101694915254238,0,0,0
2CXO J193213.3-040301,2.210526315789486,0,0,0,293.0557247207037,-4.050510011437038,0.5423728813559322,0,0,0
2CXO J193213.8+345608,2.0,0,0,0,293.05757705543965,34.93581232220727,0.6101694915254238,0,0,0
2CXO J193213.9-040051,2.111111111111298,0,0,0,293.05829147755094,-4.014285785701523,0.6271186440677966,0,0,0
2CXO J193214.8-035615,7.310006441426952,0,0,0,293.06190345420436,-3.937766308122957,0.576271186440678,0,0,0
2CXO J193215.3-035925,3.4705882352941813,0,0,0,293.06393446798086,-3.990412494133543,0.42372881355932196,0,0,0
2CXO J193216.3-035958,1.7647058823529578,0,0,0,293.0682390746193,-3.9994935035066335,0.4406779661016949,0,0,0
2CXO J193219.7-040017,2.16666666666661,0,0,0,293.0821000026622,-4.0048225858397775,0.4576271186440678,0,0,0
2CXO J193219.8-035431,4.263157894736837,0,0,0,293.08254478860044,-3.908644433574501,0.5423728813559322,0,0,0
2CXO J193220.8-263724,7.890354351657345,0,0,0,293.08692047867663,-26.62353469775989,0.576271186440678,0,0,0
2CXO J193222.2-040001,5.965053673783017,0,0,0,293.09286237103765,-4.000353856267396,0.3220338983050847,0,0,0
2CXO J193222.8-040515,2.2564102564102204,0,0,0,293.09524054160875,-4.08750600378035,0.4406779661016949,0,0,0
2CXO J193223.2-035537,2.432432432432377,0,0,0,293.09693084511736,-3.9270412874027136,0.4915254237288136,0,0,0
2CXO J193223.6+105250,3.0285714285714187,0,0,0,293.098636855235,10.880665066653464,0.5423728813559322,0,0,0
2CXO J193224.3-040322,1.900000000000016,0,0,0,293.101616647559,-4.0562530760407265,0.6101694915254238,0,0,0
2CXO J193227.1-040025,2.7222222222221824,0,0,0,293.1131456928668,-4.0070577893508394,0.5932203389830508,0,0,0
2CXO J193228.1-040127,3.575757575757497,0,0,0,293.1174517677707,-4.024418187779638,0.4576271186440678,0,0,0
2CXO J193229.5+110853,4.43243243243252,0,0,0,293.12319624990863,11.148097155577474,0.5932203389830508,0,0,0
2CXO J193229.7-040008,1.8918918918918608,0,0,0,293.12391352831605,-4.002490607435444,0.6271186440677966,0,0,0
2CXO J193231.3-035821,2.8108108108107808,0,0,0,293.13061774445225,-3.9726702556989815,0.5932203389830508,0,0,0
2CXO J193231.7-040324,5.709084938596091,0,0,0,293.13222324208607,-4.056910628516058,0.5932203389830508,0,0,0
2CXO J193232.2-035023,2.378378378378394,0,0,0,293.13421526409843,-3.8399830667361967,0.5423728813559322,0,0,0
2CXO J193232.3+345209,2.0540540540540824,0,0,0,293.134771856067,34.86935578391912,0.6101694915254238,0,0,0
2CXO J193233.8+111036,3.575757575757509,0,0,0,293.1408614647087,11.176896982309053,0.5932203389830508,0,0,0
2CXO J193236.2-040133,2.4864864864864646,0,0,0,293.1511561533107,-4.025894268394474,0.576271186440678,0,0,0
2CXO J193239.2+110810,3.450000000000052,0,0,0,293.1636316140021,11.136378968341708,0.5932203389830508,0,0,0
2CXO J193239.3+110454,2.8571428571428696,0,0,0,293.1638027285527,11.081696248532444,0.4915254237288136,0,0,0
2CXO J193239.3+381927,3.085714285714333,0,0,0,293.16413094006265,38.32439066413569,0.5254237288135594,0,0,0
2CXO J193240.4-040130,3.6363636363636167,0,0,0,293.1685494420293,-4.025269280743133,0.5084745762711864,0,0,0
2CXO J193240.4+105739,6.552070067289888,0,0,0,293.16860060889036,10.960835122021733,0.5254237288135594,0,0,0
2CXO J193241.3+381451,2.5789473684211544,0,0,0,293.1721586708154,38.2475358458916,0.6101694915254238,0,0,0
2CXO J193245.0-035453,2.666666666666667,0,0,0,293.1879041057224,-3.9148209888106607,0.559322033898305,0,0,0
2CXO J193247.9-040234,2.0499999999998955,0,0,0,293.19965612980036,-4.043046889727553,0.559322033898305,0,0,0
2CXO J193249.8+382847,3.0285714285714547,0,0,0,293.2078640071263,38.47975091793891,0.5932203389830508,0,0,0
2CXO J193250.3+381621,2.210526315789472,0,0,0,293.2099429476182,38.27267175021184,0.6271186440677966,0,0,0
2CXO J193250.4+185547,3.2352941176470216,0,0,0,293.21021438118265,18.929807321138927,0.5932203389830508,0,0,0
2CXO J193252.3+110320,2.742857142857123,0,0,0,293.21819422014744,11.055603584179874,0.559322033898305,0,0,0
2CXO J193252.6-035420,5.142857142856982,0,0,0,293.2193223492044,-3.9057607931160985,0.5932203389830508,0,0,0
2CXO J193255.9+185320,4.6666666666664485,0,0,0,293.23332681519287,18.88911374393152,0.4067796610169492,0,0,0
2CXO J193256.4+244430,4.611111111110977,0,0,0,293.23538459771265,24.741785558633733,0.6101694915254238,0,0,0
2CXO J193257.4+243906,6.54892282387683,0,0,0,293.23917123351663,24.651718749431648,0.4745762711864407,0,0,0
2CXO J193258.1+185903,2.1578947368421217,0,0,0,293.24222649843733,18.984316461383077,0.6101694915254238,0,0,0
2CXO J193258.3+110103,4.258064516129122,0,0,0,293.24294822388765,11.017500107452602,0.6101694915254238,0,0,0
2CXO J193258.8+185854,2.8333333333334787,0,0,0,293.24540137477334,18.98184373299159,0.5423728813559322,0,0,0
2CXO J193300.4+190151,1.7837837837837949,0,0,0,293.2519797894218,19.030889493947672,0.6271186440677966,0,0,0
2CXO J193302.3-264222,3.8750000000002522,0,0,0,293.2596885124065,-26.706352632648645,0.5084745762711864,0,0,0
2CXO J193302.3+185740,3.3714285714284373,0,0,0,293.2599372644018,18.961340915724914,0.6101694915254238,0,0,0
2CXO J193303.3+190227,2.864864864864737,0,0,0,293.2640505791069,19.04110274338625,0.4745762711864407,0,0,0
2CXO J193304.7+190229,1.8378378378377682,0,0,0,293.26971248301675,19.041618273249355,0.559322033898305,0,0,0
2CXO J193304.8+190102,4.628571428571378,0,0,0,293.2703009517709,19.01749235920789,0.6101694915254238,0,0,0
2CXO J193304.9+185811,2.210526315789368,0,0,0,293.27052446151885,18.96985308151552,0.3728813559322034,0,0,0
